#ID  Gmag   (Bmag-Vmag)   (Umag-Bmag)   e_Gmag   e_(Bmag-Vmag)   e_(Umag-Bmag)   Mini
20      15.2777 0.6990  0.1527  0.0003  0.0117  0.0218  2.2706  
11      16.4998 0.7270  0.1773  0.0005  0.0160  0.0429  1.0872  
12      11.1254 1.7149  1.9882  0.0001  0.0028  0.0029  1.2634  
13      15.6857 0.9227  0.5074  0.0004  0.0131  0.0273  1.2245  
24      15.4114 0.8399  0.3519  0.0004  0.0122  0.0235  2.1634  
15      15.8136 0.7108  0.1803  0.0004  0.0135  0.0293  1.1761  
16      16.0653 0.7217  0.2065  0.0005  0.0144  0.0337  1.1480  
27      16.1163 0.7787  0.2663  0.0005  0.0145  0.0347  2.0365  
18      16.1055 0.6981  0.1488  0.0005  0.0145  0.0345  1.1427  
29      16.2217 0.7759  0.2744  0.0005  0.0149  0.0368  1.9229  
110     15.7278 0.7157  0.1811  0.0004  0.0132  0.0280  1.1874  
111     15.8507 0.7077  0.1762  0.0004  0.0136  0.0299  1.1714  
112     16.5123 0.7295  0.1822  0.0005  0.0160  0.0432  1.0853  
213     15.4623 0.9306  0.5242  0.0004  0.0123  0.0242  2.2155  
114     13.0784 1.1996  1.0434  0.0002  0.0061  0.0069  1.2666  
