#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      16.3044 1.2203  1.1086  0.0006  0.0184  0.0191  1.2193  
21      17.2592 0.8414  0.7374  0.0010  0.0279  0.0297  2.0921  
22      16.9633 0.8743  0.7758  0.0009  0.0245  0.0259  2.1607  
13      18.4466 0.7962  0.6939  0.0021  0.0469  0.0509  1.0244  
14      17.0464 1.2271  1.1141  0.0009  0.0254  0.0269  1.2111  
15      17.7084 0.8645  0.7678  0.0013  0.0339  0.0364  1.1273  
26      16.8844 1.0951  0.9699  0.0008  0.0237  0.0250  2.2585  
17      17.7059 0.8026  0.7014  0.0013  0.0339  0.0364  1.1273  
18      17.3948 0.8760  0.7802  0.0011  0.0296  0.0316  1.1633  
29      17.8858 0.9179  0.8127  0.0015  0.0367  0.0394  1.9412  
110     17.3869 0.8331  0.7345  0.0011  0.0295  0.0315  1.1640  
111     17.3900 1.1396  1.0322  0.0011  0.0296  0.0315  1.2040  
212     16.9848 0.9046  0.8102  0.0009  0.0248  0.0262  2.1883  
113     18.4669 0.8908  0.7965  0.0022  0.0472  0.0513  1.0222  
214     17.9725 0.9182  0.8078  0.0016  0.0381  0.0410  1.8981  
115     16.4840 1.2454  1.1349  0.0007  0.0199  0.0208  1.2177  
116     17.8106 0.8374  0.7384  0.0014  0.0355  0.0381  1.1144  
117     17.2944 1.0079  0.9130  0.0010  0.0283  0.0302  1.1970  
118     16.7838 1.2546  1.1438  0.0008  0.0227  0.0239  1.2145  
119     18.2578 0.8711  0.7757  0.0019  0.0431  0.0467  1.0518  
