#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
20      16.5751 0.8277  0.6808  0.0007  0.0168  0.0169  2.1247  
11      16.2973 0.8186  0.6781  0.0006  0.0148  0.0147  1.3209  
12      17.1669 0.8114  0.6706  0.0010  0.0229  0.0234  1.1393  
13      16.2652 0.8233  0.6834  0.0006  0.0146  0.0145  1.3276  
14      15.8266 0.8293  0.6891  0.0005  0.0122  0.0119  1.3593  
15      17.2978 0.8046  0.6643  0.0010  0.0247  0.0253  1.1166  
16      15.2475 1.2418  1.1071  0.0004  0.0101  0.0097  1.3930  
17      17.2980 0.8107  0.6705  0.0010  0.0247  0.0253  1.1166  
28      16.7058 0.8353  0.6936  0.0008  0.0179  0.0181  2.1542  
19      16.6150 0.7955  0.6533  0.0007  0.0172  0.0172  1.2533  
110     16.1194 1.0746  0.9455  0.0006  0.0137  0.0135  1.3761  
111     16.7260 0.7981  0.6558  0.0008  0.0181  0.0183  1.2289  
212     17.3244 0.9023  0.7618  0.0010  0.0251  0.0257  1.9400  
113     17.0139 0.8019  0.6604  0.0009  0.0211  0.0214  1.1680  
114     17.2983 0.8170  0.6770  0.0010  0.0247  0.0253  1.1166  
115     13.8508 1.2676  1.1482  0.0003  0.0076  0.0071  1.4226  
116     17.5821 0.8297  0.6932  0.0012  0.0293  0.0302  1.0692  
117     16.7430 0.7777  0.6353  0.0008  0.0183  0.0184  1.2249  
218     15.9747 0.8471  0.7057  0.0006  0.0129  0.0127  2.3986  
119     16.7452 0.8280  0.6860  0.0008  0.0183  0.0184  1.2249  
120     16.7440 0.8001  0.6579  0.0008  0.0183  0.0184  1.2249  
221     17.4484 0.9461  0.8045  0.0011  0.0270  0.0277  1.8943  
122     17.4147 0.8374  0.6993  0.0011  0.0265  0.0272  1.0971  
123     14.6753 1.3075  1.1732  0.0004  0.0088  0.0083  1.4000  
