#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
20      14.8849 0.5904  0.4321  0.0004  0.0160  0.0142  7.7928  
11      17.0228 0.7163  0.5657  0.0008  0.0264  0.0279  2.2626  
22      17.6064 1.0562  0.8143  0.0011  0.0311  0.0340  2.9610  
13      13.9031 0.5014  0.3353  0.0004  0.0135  0.0108  7.7103  
24      16.2187 0.7527  0.5813  0.0006  0.0214  0.0214  4.7008  
15      17.1404 0.6426  0.4874  0.0008  0.0272  0.0290  2.1551  
16      14.5957 0.5500  0.3840  0.0004  0.0151  0.0131  5.9057  
27      16.2170 0.6874  0.5159  0.0006  0.0214  0.0214  4.7008  
18      15.7739 0.6200  0.4596  0.0005  0.0193  0.0186  3.7343  
29      16.0529 0.6529  0.4982  0.0005  0.0205  0.0203  4.9170  
110     16.8032 0.6835  0.5287  0.0007  0.0248  0.0259  2.4777  
211     18.4541 1.4960  1.2482  0.0021  0.0403  0.0455  2.6350  
112     17.6145 0.8360  0.6814  0.0011  0.0312  0.0341  1.7813  
113     18.0066 1.1977  0.9554  0.0015  0.0351  0.0390  1.4971  
114     17.2549 0.7442  0.5970  0.0009  0.0281  0.0301  2.0611  
115     17.1429 0.7273  0.5776  0.0008  0.0272  0.0290  2.1551  
216     18.6586 1.4586  1.1856  0.0025  0.0431  0.0489  2.4765  
117     16.3261 0.6218  0.4632  0.0006  0.0220  0.0222  3.0276  
118     18.0077 1.2236  0.9841  0.0015  0.0351  0.0390  1.4971  
119     13.1548 0.5123  0.3334  0.0004  0.0121  0.0089  9.9095  
120     16.0375 0.6359  0.4755  0.0005  0.0205  0.0202  3.3782  
221     17.6685 1.0989  0.8501  0.0011  0.0317  0.0347  2.9013  
122     18.1645 1.2156  0.9644  0.0016  0.0368  0.0412  1.4678  
123     14.0878 0.5398  0.3700  0.0004  0.0139  0.0113  7.1717  
124     14.7668 0.5327  0.3787  0.0004  0.0156  0.0137  5.4949  
125     11.8801 0.4912  0.3109  0.0004  0.0106  0.0066  14.0818 
126     15.7434 0.6313  0.4703  0.0005  0.0191  0.0184  3.7788  
127     16.3268 0.6497  0.4914  0.0006  0.0220  0.0222  3.0276  
128     15.7125 0.6326  0.4714  0.0005  0.0190  0.0183  3.8233  
129     16.2184 0.6397  0.4804  0.0006  0.0214  0.0214  3.1556  
130     18.0082 1.2358  0.9976  0.0015  0.0351  0.0390  1.4971  
131     16.1082 0.6544  0.4942  0.0005  0.0208  0.0207  3.2891  
132     15.7730 0.5816  0.4225  0.0005  0.0193  0.0186  3.7343  
133     13.2084 0.5163  0.3366  0.0004  0.0122  0.0090  9.7437  
234     16.0709 0.7227  0.5639  0.0005  0.0206  0.0204  4.9405  
235     18.4998 1.5139  1.2652  0.0021  0.0409  0.0462  2.6075  
136     14.8426 0.5223  0.3708  0.0004  0.0158  0.0140  5.3298  
237     17.7600 1.3192  1.0635  0.0012  0.0325  0.0358  2.8113  
138     14.5489 0.5407  0.3746  0.0004  0.0150  0.0129  6.0113  
239     16.0704 0.7048  0.5462  0.0005  0.0206  0.0204  4.9405  
140     14.7143 0.5440  0.3852  0.0004  0.0155  0.0135  5.6188  
141     15.4789 0.5690  0.4116  0.0005  0.0180  0.0170  4.1739  
242     17.6104 1.1699  0.9384  0.0011  0.0311  0.0340  2.9610  
143     16.9933 0.6778  0.5246  0.0008  0.0261  0.0276  2.2895  
244     16.8574 0.8854  0.6918  0.0007  0.0252  0.0264  3.5439  
145     17.9372 1.1140  0.8971  0.0014  0.0343  0.0380  1.5643  
246     14.4764 0.5967  0.4358  0.0004  0.0148  0.0126  9.1699  
147     17.4924 0.8411  0.6994  0.0010  0.0301  0.0326  1.8534  
148     18.4856 1.3165  1.0599  0.0021  0.0407  0.0460  1.4190  
149     18.0271 1.2207  0.9776  0.0015  0.0353  0.0392  1.4908  
150     16.8294 0.6808  0.5259  0.0007  0.0250  0.0262  2.4508  
151     17.8654 0.9464  0.7619  0.0013  0.0336  0.0371  1.6700  
152     16.3557 0.6783  0.5205  0.0006  0.0221  0.0224  2.9934  
253     15.3422 0.6422  0.4812  0.0004  0.0175  0.0163  6.5013  
154     15.6231 0.5961  0.4369  0.0005  0.0186  0.0178  3.9569  
155     17.5138 0.7721  0.6233  0.0010  0.0303  0.0329  1.8365  
156     14.1902 0.5492  0.3800  0.0004  0.0141  0.0116  6.8775  
257     16.6962 0.8271  0.6774  0.0007  0.0241  0.0250  3.7612  
158     16.8559 0.6812  0.5264  0.0007  0.0252  0.0264  2.4239  
159     12.6353 0.4837  0.3070  0.0004  0.0114  0.0078  11.6535 
260     14.9721 0.6055  0.4461  0.0004  0.0162  0.0146  7.5547  
261     12.5212 0.5124  0.3329  0.0004  0.0113  0.0076  18.6259 
262     17.1160 1.0025  0.8141  0.0008  0.0270  0.0288  3.3241  
163     16.8035 0.6965  0.5423  0.0007  0.0248  0.0259  2.4777  
264     18.1093 1.4277  1.1665  0.0016  0.0362  0.0403  2.6610  
265     17.7985 1.2116  0.9605  0.0012  0.0329  0.0362  2.7090  
