#ID  Gmag   (Bmag-Vmag)   (Umag-Bmag)   e_Gmag   e_(Bmag-Vmag)   e_(Umag-Bmag)   Mini
10      16.6005 0.6836  0.1359  0.0009  0.0159  0.0412  1.1911  
11      16.0983 0.6084  0.1196  0.0007  0.0136  0.0339  1.3062  
12      16.4692 0.6621  0.1245  0.0008  0.0152  0.0392  1.2201  
13      16.0620 0.5877  0.0829  0.0007  0.0135  0.0335  1.3149  
14      15.8340 0.5569  0.0914  0.0006  0.0127  0.0306  1.3729  
15      15.8895 0.5686  0.0978  0.0007  0.0129  0.0313  1.3584  
16      15.4638 0.5032  0.1208  0.0006  0.0117  0.0265  1.4743  
17      15.4134 0.5022  0.1421  0.0005  0.0116  0.0260  1.4888  
18      15.6184 0.5270  0.1070  0.0006  0.0121  0.0282  1.4308  
19      15.2210 0.4573  0.1321  0.0005  0.0112  0.0242  1.5457  
110     14.7698 0.4032  0.1904  0.0004  0.0105  0.0203  1.6913  
111     14.9379 0.4142  0.1543  0.0005  0.0107  0.0217  1.6355  
112     14.6078 0.3853  0.2061  0.0004  0.0103  0.0191  1.7457  
113     14.4237 0.3444  0.1788  0.0004  0.0101  0.0178  1.8078  
114     14.2086 0.3393  0.2158  0.0004  0.0099  0.0164  1.8814  
115     14.1125 0.3143  0.1898  0.0004  0.0098  0.0158  1.9136  
116     13.7171 0.3136  0.2065  0.0003  0.0096  0.0136  2.0439  
117     13.3879 0.3592  0.2100  0.0003  0.0094  0.0120  2.1488  
118     12.8209 1.1001  0.8037  0.0003  0.0092  0.0097  2.3840  
