#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
20      16.7244 1.1962  0.9336  0.0008  0.0195  0.0224  3.6137  
11      11.0273 0.7877  0.5481  0.0003  0.0098  0.0096  15.0052 
12      14.1906 0.8332  0.6128  0.0003  0.0110  0.0108  6.2171  
13      18.1298 1.6404  1.3534  0.0015  0.0402  0.0546  1.5691  
14      18.1958 1.6459  1.3575  0.0016  0.0419  0.0573  1.5607  
15      14.9305 0.8603  0.6342  0.0004  0.0120  0.0121  4.6873  
16      15.9958 0.9291  0.7027  0.0006  0.0152  0.0163  3.1325  
27      15.1483 0.9320  0.7050  0.0004  0.0125  0.0127  6.4397  
18      11.4166 0.7816  0.5493  0.0003  0.0099  0.0096  14.0783 
19      17.9665 1.5559  1.2501  0.0014  0.0365  0.0485  1.5904  
110     17.5162 1.2246  0.9571  0.0011  0.0283  0.0357  1.8761  
111     15.6541 0.8995  0.6707  0.0005  0.0139  0.0145  3.5574  
212     16.6402 1.2048  0.9481  0.0007  0.0189  0.0215  3.7282  
213     16.5522 1.1543  0.8918  0.0007  0.0183  0.0206  3.9317  
114     16.3718 0.9396  0.7151  0.0006  0.0171  0.0189  2.7292  
115     15.3506 0.9050  0.6774  0.0005  0.0130  0.0133  3.9866  
116     17.7047 1.4205  1.1488  0.0012  0.0314  0.0404  1.7095  
117     17.7657 1.3650  1.0753  0.0012  0.0325  0.0422  1.7226  
118     17.9034 1.5698  1.2724  0.0013  0.0351  0.0464  1.5995  
219     15.0315 0.8998  0.6723  0.0004  0.0122  0.0124  6.6567  
220     16.5529 1.1708  0.9104  0.0007  0.0183  0.0206  3.9317  
121     15.9691 0.9110  0.6834  0.0006  0.0151  0.0161  3.1632  
222     16.5007 1.1604  0.9122  0.0007  0.0179  0.0201  3.8784  
123     14.0978 0.8134  0.5933  0.0003  0.0109  0.0107  6.4398  
224     14.9237 0.8830  0.6551  0.0004  0.0120  0.0121  7.0218  
125     14.2947 0.8267  0.6064  0.0004  0.0111  0.0110  5.9731  
126     17.4144 1.2269  0.9833  0.0010  0.0269  0.0334  1.9031  
227     15.4000 0.9705  0.7461  0.0005  0.0131  0.0135  5.8994  
