ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
1584,1059.07,160.855,18.051,0.018,0.76,0.029,99.0,99.0,0.434,0.027,0.848,0.037,151.62017446729956,-60.404178062139856
1585,528.033,197.923,18.054,0.02,0.784,0.032,99.0,99.0,0.437,0.025,0.893,0.041,151.70897638714845,-60.40050916263589
1587,891.332,1146.34,18.057,0.029,0.945,0.043,99.0,99.0,0.517,0.043,0.953,0.056,151.64652074527962,-60.32264193417663
1586,1801.8,1040.86,18.057,0.016,1.196,0.031,99.0,99.0,0.73,0.02,1.45,0.023,151.49492714143966,-60.33213246752733
2058,1371.99,1798.68,18.496,0.024,0.704,0.039,99.0,99.0,0.512,0.029,0.919,0.04,151.56510996709744,-60.2687505958888
1589,1283.22,528.071,18.06,0.02,0.882,0.037,99.0,99.0,0.471,0.028,0.847,0.033,151.58223430418872,-60.37412380470021
1590,1662.97,1134.15,18.062,0.018,0.909,0.029,99.0,99.0,0.565,0.021,1.051,0.03,151.51798386517802,-60.32423804958655
1591,1933.06,694.69,18.062,0.022,0.72,0.033,99.0,99.0,0.459,0.03,0.891,0.042,151.47329473554183,-60.36108271942047
1592,1985.32,796.944,18.063,0.025,0.791,0.044,99.0,99.0,0.523,0.032,0.99,0.045,151.46446878458556,-60.35263940508261
1594,2010.14,1330.82,18.065,0.018,0.632,0.029,99.0,99.0,0.489,0.025,0.842,0.033,151.4597806191331,-60.308165841797035
1593,601.459,70.92,18.065,0.023,0.973,0.037,99.0,99.0,0.593,0.028,1.15,0.033,151.69689816514352,-60.41102133030524
1595,208.979,957.717,18.067,0.023,0.912,0.038,99.0,99.0,0.556,0.028,1.02,0.035,151.76042172820647,-60.33782388483406
1597,874.736,1512.42,18.069,0.016,0.876,0.028,99.0,99.0,0.532,0.021,1.016,0.024,151.6483660256008,-60.292330101014166
1596,943.462,1891.04,18.069,0.02,0.733,0.032,99.0,99.0,0.51,0.023,0.984,0.029,151.63589288331707,-60.260948310287155
1598,1598.74,1839.4,18.069,0.02,0.828,0.029,99.0,99.0,0.527,0.024,0.971,0.031,151.52737038378842,-60.265453128000914
1599,429.359,1441.85,18.071,0.018,1.018,0.03,99.0,99.0,0.666,0.022,1.233,0.026,151.72242581218995,-60.29802009031446
1600,1469.64,1830.15,18.073,0.021,0.688,0.032,99.0,99.0,0.528,0.025,0.899,0.033,151.5488262032672,-60.26616869766194
1601,809.127,347.596,18.074,0.02,0.697,0.034,99.0,99.0,0.446,0.028,0.83,0.04,151.66175505540326,-60.38849813732406
1602,791.36,304.222,18.074,0.022,0.805,0.036,99.0,99.0,0.416,0.029,0.846,0.039,151.66479107186387,-60.39205061913998
1603,953.803,1517.95,18.075,0.016,0.957,0.032,99.0,99.0,0.536,0.019,1.032,0.026,151.63522936096498,-60.291903413918256
1604,1375.92,1894.66,18.076,0.022,0.781,0.039,99.0,99.0,0.522,0.027,0.966,0.034,151.56421720449947,-60.26075945711971
1605,211.556,1660.84,18.076,0.014,0.963,0.029,99.0,99.0,0.586,0.021,1.102,0.029,151.75774822391017,-60.279913254126576
1606,1139.12,55.178,18.076,0.02,0.916,0.034,99.0,99.0,0.496,0.027,0.93,0.038,151.60686050055233,-60.41299603228973
1608,735.984,1323.64,18.077,0.018,1.164,0.035,99.0,99.0,0.709,0.02,1.345,0.025,151.67190157802852,-60.30789640973267
1607,2017.24,1196.14,18.077,0.018,1.277,0.041,99.0,99.0,1.007,0.023,1.879,0.024,151.45875721987588,-60.31941009310949
1609,968.285,1005.02,18.078,0.02,1.074,0.038,99.0,99.0,0.669,0.022,1.249,0.029,151.6340194368756,-60.334382169659726
1610,331.912,1154.57,18.081,0.019,0.426,0.025,99.0,99.0,0.245,0.023,0.489,0.041,151.7394480541811,-60.32167690979524
1611,1925.55,1707.94,18.082,0.018,0.759,0.066,99.0,99.0,0.598,0.022,1.106,0.027,151.4733039402829,-60.27660727980526
1612,1652.79,1295.4,18.083,0.013,0.796,0.025,99.0,99.0,0.506,0.018,0.976,0.025,151.51943412786784,-60.310812691115636
1684,476.595,796.063,18.165,0.02,0.726,0.037,99.0,99.0,0.442,0.025,0.873,0.037,151.71634547345298,-60.35127945639557
1615,93.83,409.333,18.086,0.025,0.978,0.042,99.0,99.0,0.493,0.034,0.942,0.043,151.78100120829788,-60.38276777423602
1616,827.646,92.723,18.087,0.019,0.961,0.037,99.0,99.0,0.497,0.026,0.98,0.031,151.65901123166356,-60.409499557643294
1618,2002.22,1479.92,18.093,0.017,0.875,0.03,99.0,99.0,0.562,0.021,1.111,0.033,151.46089878905065,-60.295710936846135
1619,1167.83,263.108,18.094,0.015,0.747,0.031,99.0,99.0,0.444,0.025,0.907,0.032,151.60184871571698,-60.39588022310373
1620,67.835,904.349,18.095,0.021,0.837,0.036,99.0,99.0,0.508,0.029,0.935,0.036,151.78401528260028,-60.34214277698047
1621,1661.05,316.088,18.097,0.024,0.78,0.041,99.0,99.0,0.487,0.033,0.961,0.04,151.51913450301828,-60.39215134302503
1622,857.274,1978.17,18.098,0.016,0.794,0.03,99.0,99.0,0.56,0.021,1.041,0.026,151.64988582676534,-60.25370271663077
1623,793.278,1434.87,18.099,0.018,0.958,0.034,99.0,99.0,0.672,0.023,1.266,0.032,151.662093217592,-60.29871932243108
1625,1515.78,1552.48,18.099,0.014,0.847,0.028,0.1,0.148,0.58,0.019,1.069,0.027,151.54177515640876,-60.289317904577324
1624,1803.83,1211.16,18.099,0.017,0.952,0.034,99.0,99.0,0.579,0.021,1.113,0.026,151.49436929982724,-60.31795552500464
1626,303.237,84.88,18.1,0.021,0.898,0.041,99.0,99.0,0.423,0.029,0.859,0.033,151.74673854195626,-60.4095471256483
1627,1539.91,808.391,18.101,0.022,0.694,0.036,99.0,99.0,0.499,0.03,0.949,0.037,151.5389715928596,-60.35118082532392
1628,1612.14,1370.1,18.102,0.015,0.747,0.026,99.0,99.0,0.53,0.02,0.965,0.027,151.5260818269842,-60.30456380470072
1630,968.432,1736.63,18.104,0.019,0.858,0.031,99.0,99.0,0.605,0.021,1.12,0.028,151.63220769363468,-60.27377131992992
1631,1687.91,133.501,18.105,0.019,0.901,0.041,99.0,99.0,0.526,0.027,1.033,0.036,151.51471208545755,-60.40731537545591
1633,868.47,1653.92,18.106,0.018,1.106,0.035,99.0,99.0,0.726,0.021,1.341,0.026,151.64901314054765,-60.28060208590332
1632,594.939,255.105,18.106,0.026,1.349,0.049,99.0,99.0,0.82,0.031,1.621,0.037,151.69769975550747,-60.39588134798058
1634,1411.13,1371.77,18.108,0.015,1.126,0.028,99.0,99.0,0.649,0.018,1.257,0.027,151.5595496509902,-60.30428352236727
1635,1803.37,323.262,18.108,0.02,0.763,0.033,99.0,99.0,0.514,0.027,1.037,0.037,151.49525046556514,-60.39175872227874
1636,129.623,558.968,18.116,0.02,0.913,0.032,99.0,99.0,0.541,0.029,1.1,0.042,151.77467671829714,-60.370525675520526
1637,1368.19,1434.66,18.118,0.017,0.8,0.028,99.0,99.0,0.542,0.021,1.018,0.03,151.56656753105057,-60.29902904249208
1639,948.968,666.009,18.119,0.021,0.782,0.032,99.0,99.0,0.477,0.029,0.925,0.039,151.6378801998743,-60.362380635678214
1638,336.971,1297.36,18.119,0.02,0.805,0.033,99.0,99.0,0.49,0.025,0.939,0.033,151.73818429263198,-60.30991193242886
1640,1192.79,1803.65,18.12,0.018,0.804,0.034,99.0,99.0,0.485,0.022,0.956,0.03,151.59482606438021,-60.26827267105245
1641,1941.13,417.693,18.122,0.022,0.891,0.039,99.0,99.0,0.505,0.029,0.978,0.038,151.47209092514112,-60.38411824214346
1642,1132.69,214.698,18.123,0.021,0.816,0.033,99.0,99.0,0.467,0.026,0.87,0.039,151.60778534962682,-60.39983100461536
1643,855.955,273.209,18.124,0.022,0.846,0.038,99.0,99.0,0.509,0.029,0.984,0.042,151.6540345589303,-60.39467608502554
1644,1140.34,1774.92,18.125,0.017,0.814,0.033,99.0,99.0,0.535,0.021,1.002,0.027,151.60360074986085,-60.27064384372491
1645,1977.74,90.992,18.126,0.025,0.878,0.053,99.0,99.0,0.694,0.032,1.187,0.041,151.46600404333049,-60.41129763495976
1646,468.543,910.671,18.128,0.022,0.681,0.036,99.0,99.0,0.463,0.028,0.867,0.042,151.7174065438124,-60.34183655741988
1648,1753.93,651.605,18.13,0.021,0.602,0.037,99.0,99.0,0.357,0.026,0.727,0.035,151.50332952972224,-60.36444022077462
1649,1437.2,949.686,18.132,0.021,0.839,0.035,99.0,99.0,0.567,0.027,1.031,0.036,151.5559344624528,-60.33935507004338
1650,301.772,326.941,18.132,0.026,0.805,0.044,99.0,99.0,0.481,0.042,0.883,0.042,151.74651576370357,-60.389697202045824
1651,1328.41,806.798,18.133,0.019,0.943,0.039,99.0,99.0,0.523,0.026,1.015,0.033,151.57430887602766,-60.35109787778465
1652,1300.5,1539.82,18.134,0.018,1.219,0.037,99.0,99.0,0.763,0.02,1.468,0.024,151.57759401534,-60.29025047858101
1653,1737.57,942.585,18.136,0.02,0.923,0.036,99.0,99.0,0.539,0.027,0.995,0.035,151.5057754987734,-60.34024171964322
1654,265.866,625.256,18.136,0.021,0.672,0.033,99.0,99.0,0.401,0.029,0.767,0.036,151.7518327763502,-60.36517987183863
1655,650.325,1098.72,18.137,0.017,0.461,0.029,99.0,99.0,0.328,0.021,0.608,0.035,151.6867113037564,-60.32643578275096
1656,1117.58,1412.4,18.139,0.019,0.79,0.03,99.0,99.0,0.582,0.023,1.068,0.03,151.60828750619865,-60.30073348686471
1658,884.451,901.464,18.14,0.024,0.835,0.039,99.0,99.0,0.521,0.028,0.974,0.036,151.64819602729918,-60.34287983242624
1657,600.594,1796.75,18.14,0.017,0.851,0.031,99.0,99.0,0.56,0.02,1.058,0.028,151.69293883474325,-60.26871472390057
1659,65.565,456.046,18.14,0.021,0.898,0.037,99.0,99.0,0.56,0.032,1.062,0.036,151.78559674433828,-60.378918392556095
1660,506.582,1095.11,18.141,0.018,0.753,0.033,-0.032,0.106,0.529,0.022,0.974,0.026,151.71060887817168,-60.32665728668034
1661,789.127,405.349,18.141,0.021,0.661,0.035,99.0,99.0,0.429,0.031,0.815,0.042,151.66500627009427,-60.38372041471109
1664,794.654,902.146,18.144,0.027,0.897,0.04,99.0,99.0,0.613,0.035,1.126,0.043,151.66315223613043,-60.34275669774875
1662,1840.44,1347.33,18.144,0.018,1.535,0.042,99.0,99.0,1.007,0.021,2.037,0.023,151.4880678298016,-60.30664059404426
1665,1884.56,708.846,18.146,0.027,0.595,0.042,99.0,99.0,0.321,0.035,0.585,0.057,151.48140821887645,-60.359844730779955
1666,1771.1,912.041,18.148,0.019,0.713,0.032,99.0,99.0,0.46,0.027,0.834,0.043,151.5002052909596,-60.3428170965028
1667,882.095,1400.82,18.15,0.018,1.144,0.037,99.0,99.0,0.651,0.02,1.251,0.028,151.6474379968569,-60.30157638265776
1668,1693.91,910.92,18.15,0.02,0.926,0.038,99.0,99.0,0.525,0.025,0.958,0.041,151.5131093333632,-60.3428283222133
1669,120.834,460.625,18.15,0.019,0.698,0.031,99.0,99.0,0.383,0.027,0.8,0.039,151.77638046639515,-60.37858408315598
1670,389.385,1105.84,18.155,0.017,0.756,0.03,99.0,99.0,0.511,0.021,1.005,0.029,151.73004574546937,-60.32571639584919
1671,1372.49,516.606,18.155,0.03,0.892,0.043,99.0,99.0,0.531,0.039,0.95,0.047,151.56731221311395,-60.37517517216065
1672,876.949,909.247,18.156,0.027,0.706,0.043,99.0,99.0,0.46,0.037,0.869,0.052,151.6494298997364,-60.34223116085444
1673,878.873,353.42,18.158,0.02,1.0,0.041,99.0,99.0,0.572,0.027,1.078,0.035,151.65008697258193,-60.38809365629742
1674,244.809,1412.58,18.159,0.02,0.786,0.031,99.0,99.0,0.518,0.027,1.022,0.037,151.75309350563407,-60.300389505564276
1675,871.589,1724.87,18.161,0.02,0.916,0.034,99.0,99.0,0.602,0.024,1.097,0.031,151.64829147925616,-60.27472063655901
1676,1162.71,406.728,18.161,0.023,0.853,0.037,99.0,99.0,0.568,0.03,1.083,0.041,151.6025424668489,-60.38401533912651
1677,894.909,1148.83,18.162,0.028,0.915,0.05,99.0,99.0,0.653,0.032,1.135,0.04,151.64592004021353,-60.322438171322744
1679,1896.54,474.444,18.163,0.025,0.75,0.043,99.0,99.0,0.467,0.035,0.825,0.045,151.47954719500112,-60.37934104348039
1681,575.418,1276.92,18.165,0.017,0.757,0.03,99.0,99.0,0.544,0.021,0.997,0.03,151.69868510358341,-60.31168688123086
1683,848.592,627.278,18.165,0.026,0.866,0.042,99.0,99.0,0.541,0.038,0.986,0.04,151.6546994689393,-60.365484649190726
1682,1687.32,877.294,18.165,0.02,0.842,0.042,99.0,99.0,0.529,0.027,0.972,0.042,151.5142498848768,-60.34561573629942
1685,1481.98,1290.84,18.172,0.02,1.489,0.048,99.0,99.0,0.999,0.023,2.01,0.029,151.54790482821485,-60.311060342101015
1687,1383.3,795.861,18.172,0.018,0.857,0.033,99.0,99.0,0.552,0.025,1.01,0.039,151.56515651629246,-60.35205861185962
1686,2002.69,342.453,18.172,0.02,0.336,0.034,99.0,99.0,0.505,0.027,0.797,0.044,151.46177948302628,-60.39045943300471
1691,534.13,1141.7,18.173,0.019,1.007,0.032,99.0,99.0,0.605,0.024,1.128,0.028,151.70590855267173,-60.32282832243506
1688,571.836,1640.89,18.173,0.029,0.428,0.063,99.0,99.0,0.736,0.033,1.272,0.039,151.69820113449364,-60.28160717477763
1689,289.755,1109.37,18.173,0.024,1.063,0.039,99.0,99.0,0.664,0.029,1.223,0.031,151.74657596518642,-60.32538201207803
1690,18.13,748.49,18.173,0.02,1.05,0.038,99.0,99.0,0.672,0.029,1.228,0.037,151.79271900908066,-60.35491038042358
1692,290.155,1664.68,18.175,0.022,0.743,0.042,99.0,99.0,0.485,0.029,0.917,0.037,151.74473760233184,-60.27960181973893
1694,1874.58,120.77,18.176,0.023,0.78,0.037,99.0,99.0,0.41,0.033,0.883,0.04,151.48334847095103,-60.40866057781746
1696,1083.4,1133.58,18.177,0.018,0.885,0.033,99.0,99.0,0.541,0.022,0.997,0.03,151.61458585145465,-60.32382354048584
1695,1412.54,845.846,18.177,0.025,1.323,0.053,99.0,99.0,0.81,0.03,1.536,0.037,151.56020258129064,-60.34794414099883
1698,1336.57,559.166,18.178,0.025,0.772,0.038,99.0,99.0,0.467,0.032,0.935,0.043,151.57327303353665,-60.371611459160604
1697,1165.78,338.484,18.178,0.023,0.637,0.037,99.0,99.0,0.464,0.027,0.889,0.036,151.60210907925844,-60.38965481885026
1700,570.067,794.102,18.18,0.024,0.819,0.039,99.0,99.0,0.541,0.027,1.011,0.04,151.70078916831395,-60.35150583012674
1699,650.086,622.878,18.18,0.022,1.312,0.042,99.0,99.0,0.748,0.026,1.456,0.031,151.6878205279714,-60.365672846651805
1701,94.014,763.776,18.18,0.021,0.822,0.037,99.0,99.0,0.457,0.027,0.874,0.039,151.78006412457162,-60.35369763569522
1702,1504.71,1988.92,18.181,0.018,0.909,0.029,99.0,99.0,0.582,0.023,1.132,0.028,151.54261809869587,-60.252945596499686
1703,1581.07,315.518,18.181,0.023,0.999,0.039,99.0,99.0,0.589,0.028,1.131,0.038,151.53254939972913,-60.39208798814972
1704,1955.91,316.947,18.181,0.028,0.881,0.043,99.0,99.0,0.565,0.035,1.012,0.045,151.4696425508093,-60.39250764189149
1706,597.213,446.178,18.182,0.03,0.78,0.045,99.0,99.0,0.492,0.038,0.94,0.051,151.69698231549933,-60.380171460094026
1707,675.143,1146.7,18.183,0.018,0.6,0.029,99.0,99.0,0.386,0.023,0.697,0.035,151.68246570979045,-60.32248781442248
1708,1178.35,1343.82,18.184,0.017,1.224,0.036,99.0,99.0,0.806,0.022,1.382,0.026,151.59833845124106,-60.306457183211705
1711,1227.45,904.192,18.186,0.04,0.51,0.052,99.0,99.0,0.033,0.072,0.386,0.069,151.59100800601593,-60.34293606093391
1709,1595.66,1623.03,18.186,0.017,0.819,0.032,99.0,99.0,0.554,0.021,1.007,0.028,151.52834650461148,-60.28348913205751
1710,153.222,1483.48,18.186,0.018,1.05,0.035,99.0,99.0,0.61,0.025,1.084,0.032,151.76801854497722,-60.294530147838216
1713,1246.41,1322.32,18.187,0.027,1.055,0.043,99.0,99.0,0.617,0.04,1.261,0.057,151.5870623293057,-60.30828328833249
1712,798.778,905.476,18.187,0.027,0.892,0.046,99.0,99.0,0.517,0.033,0.976,0.044,151.66245831188695,-60.34248475970291
1715,155.507,1843.8,18.188,0.028,0.708,0.04,99.0,99.0,0.476,0.034,0.925,0.046,151.76633314134602,-60.26481667889137
1716,1157.17,1922.17,18.191,0.018,0.835,0.033,99.0,99.0,0.573,0.023,1.039,0.031,151.60040569191267,-60.25840659065586
1717,1916.73,633.417,18.191,0.031,0.82,0.051,99.0,99.0,0.454,0.035,0.888,0.052,151.476071653899,-60.366157009675824
1718,1050.08,32.401,18.192,0.027,0.816,0.039,99.0,99.0,0.463,0.033,0.889,0.041,151.62181013213313,-60.41475244258626
1720,576.897,651.582,18.194,0.028,0.962,0.043,99.0,99.0,0.686,0.04,1.4,0.074,151.69996271293834,-60.36324885422342
1721,954.425,434.861,18.194,0.026,0.751,0.035,99.0,99.0,0.496,0.031,0.944,0.044,151.6373374088474,-60.38146106887292
1719,982.338,364.553,18.194,0.02,0.83,0.038,99.0,99.0,0.504,0.025,0.967,0.037,151.6327700817792,-60.38729031756361
1722,747.703,239.532,18.195,0.023,1.117,0.048,99.0,99.0,0.681,0.028,1.341,0.034,151.67218754183136,-60.39732696411187
1724,1222.69,643.117,18.196,0.023,0.689,0.038,99.0,99.0,0.513,0.029,0.963,0.041,151.59220376836194,-60.36454162580592
1723,183.952,1026.32,18.196,0.016,1.085,0.029,99.0,99.0,0.634,0.021,1.185,0.025,151.76438013297317,-60.332170997213815
1725,300.228,1838.35,18.197,0.019,1.026,0.041,99.0,99.0,0.616,0.026,1.172,0.032,151.74245254969455,-60.265259913047274
1727,1925.49,1314.3,18.198,0.019,0.808,0.033,99.0,99.0,0.547,0.025,1.084,0.03,151.4739278650643,-60.309468138761645
1728,1970.99,1073.74,18.198,0.019,0.87,0.036,99.0,99.0,0.564,0.023,1.06,0.033,151.4666183493933,-60.32956828009652
1730,1097.61,1338.36,18.199,0.015,0.854,0.032,99.0,99.0,0.562,0.021,1.07,0.029,151.6117774411683,-60.30686271101331
1729,176.918,1671.84,18.199,0.023,1.427,0.041,99.0,99.0,0.805,0.031,1.644,0.032,151.76343502393308,-60.279004252962494
1731,456.573,1516.19,18.202,0.02,0.779,0.033,99.0,99.0,0.519,0.024,0.97,0.028,151.71768465596026,-60.29188873935872
1733,588.582,926.098,18.205,0.061,1.12,0.075,99.0,99.0,0.224,0.061,0.65,0.079,151.69740083189794,-60.340639836090396
1732,1033.4,637.109,18.205,0.021,0.749,0.039,99.0,99.0,0.49,0.026,0.929,0.036,151.62383287634515,-60.36484761726163
1735,878.469,1627.32,18.206,0.017,0.684,0.029,99.0,99.0,0.551,0.021,1.035,0.031,151.64743060538817,-60.28281008139001
1734,194.109,1732.64,18.206,0.022,0.869,0.036,99.0,99.0,0.596,0.029,1.129,0.033,151.7603727116871,-60.27398875245429
1736,165.025,585.777,18.207,0.022,1.242,0.047,99.0,99.0,0.75,0.026,1.403,0.035,151.76871688711026,-60.36835068837938
1737,1180.93,782.518,18.21,0.021,0.75,0.041,99.0,99.0,0.497,0.025,0.948,0.036,151.59896972411994,-60.352966753907225
1738,480.381,642.859,18.212,0.023,0.783,0.037,99.0,99.0,0.52,0.028,0.907,0.039,151.71606481132775,-60.36389096622523
1739,1094.22,945.46,18.213,0.024,1.169,0.042,99.0,99.0,0.683,0.029,1.362,0.037,151.61315272140527,-60.3394065988897
1740,1614.49,994.079,18.215,0.018,0.8,0.031,99.0,99.0,0.545,0.024,1.197,0.066,151.5262722363708,-60.335837535872166
1741,410.087,619.714,18.216,0.027,1.147,0.047,99.0,99.0,0.752,0.032,1.407,0.04,151.7278273484918,-60.36574079271687
1742,1475.8,828.784,18.217,0.024,1.186,0.041,99.0,99.0,0.788,0.031,1.433,0.037,151.5496587119414,-60.349422511296126
1744,721.144,1597.61,18.218,0.015,0.807,0.029,99.0,99.0,0.57,0.02,1.034,0.026,151.67359739157595,-60.28522411782101
1745,246.877,378.988,18.218,0.024,0.575,0.039,99.0,99.0,0.367,0.034,0.745,0.04,151.7555613588526,-60.385379572128
1743,1583.31,115.73,18.218,0.023,1.164,0.038,99.0,99.0,0.682,0.029,1.296,0.033,151.53228580490523,-60.40862908505577
1746,669.14,1457.18,18.219,0.021,0.751,0.034,99.0,99.0,0.47,0.025,0.907,0.033,151.68262734730678,-60.29682705888984
1748,301.304,954.296,18.22,0.023,0.924,0.037,99.0,99.0,0.548,0.028,0.953,0.041,151.74509382425697,-60.338151375094
2055,249.084,462.635,18.494,0.034,0.85,0.053,99.0,99.0,0.525,0.042,1.059,0.053,151.7550080616892,-60.378518408966606
1749,142.624,199.12,18.22,0.026,0.746,0.04,99.0,99.0,0.429,0.036,0.891,0.043,151.77333498351777,-60.40003042656947
1750,1746.31,1936.97,18.221,0.019,0.867,0.036,99.0,99.0,0.574,0.023,1.079,0.032,151.50264678452174,-60.25737508745072
1753,1460.65,1417.44,18.223,0.032,0.835,0.055,99.0,99.0,0.56,0.042,1.089,0.051,151.55121794435743,-60.300519351895716
1752,1183.71,1678.89,18.223,0.018,0.896,0.032,99.0,99.0,0.575,0.023,1.137,0.029,151.59665644117825,-60.27863950813732
1754,1490.66,775.827,18.223,0.027,0.941,0.046,99.0,99.0,0.571,0.032,1.067,0.046,151.54724370188873,-60.35383024235118
1755,207.165,1267.29,18.223,0.018,0.81,0.032,99.0,99.0,0.516,0.025,0.963,0.034,151.75979720810554,-60.312349473279184
1756,1392.09,1508.28,18.224,0.019,0.779,0.035,99.0,99.0,0.556,0.022,1.022,0.029,151.56243752972387,-60.29292293765558
1757,794.229,672.3,18.224,0.019,0.469,0.031,99.0,99.0,0.332,0.03,0.612,0.04,151.66368605927377,-60.361722762375045
1758,1378.71,1935.33,18.225,0.02,0.646,0.032,99.0,99.0,0.52,0.024,0.968,0.034,151.5636497212448,-60.25737249450102
1759,51.982,1216.9,18.225,0.019,0.809,0.033,99.0,99.0,0.506,0.024,0.992,0.031,151.7856777998877,-60.31645248421517
1760,279.436,1281.52,18.226,0.022,0.828,0.036,99.0,99.0,0.52,0.03,1.004,0.037,151.74777219838154,-60.31119917775992
1761,14.506,979.661,18.226,0.026,0.692,0.039,99.0,99.0,0.448,0.03,0.853,0.04,151.79264256495665,-60.33593518551595
1762,1610.97,1062.39,18.227,0.016,0.79,0.029,99.0,99.0,0.49,0.02,0.969,0.032,151.5267651581193,-60.33015716141875
1763,136.17,1366.97,18.228,0.02,0.881,0.034,99.0,99.0,0.557,0.025,1.069,0.033,151.77123615346895,-60.304123804218634
1764,1810.01,828.886,18.229,0.027,0.846,0.044,99.0,99.0,0.543,0.033,0.934,0.048,151.49378357424487,-60.349774817994785
1765,1793.85,359.451,18.229,0.024,0.451,0.033,99.0,99.0,0.199,0.032,0.417,0.046,151.4968313557436,-60.3887429876535
1767,931.162,1418.87,18.23,0.019,0.825,0.036,99.0,99.0,0.551,0.024,1.02,0.03,151.6392434580347,-60.30010401079367
1766,2013.45,1848.86,18.23,0.02,0.022,0.041,99.0,99.0,0.627,0.025,0.929,0.033,151.45842630995273,-60.264879918073284
1768,1078.03,757.613,18.231,0.024,0.809,0.039,99.0,99.0,0.556,0.029,1.003,0.039,151.61618514882255,-60.354931165485404
1769,150.778,747.731,18.231,0.024,0.852,0.044,99.0,99.0,0.524,0.03,1.018,0.042,151.77067044206052,-60.355047404597684
1770,869.747,1776.49,18.232,0.016,0.936,0.033,99.0,99.0,0.557,0.021,1.058,0.027,151.64844441687563,-60.27043926020489
1771,1013.33,1905.12,18.233,0.022,0.885,0.037,99.0,99.0,0.528,0.024,0.978,0.037,151.62428132621312,-60.25979223268295
1772,1296.84,780.579,18.234,0.021,0.757,0.037,99.0,99.0,0.487,0.028,0.974,0.041,151.57961952050877,-60.35323874125107
1773,1227.33,403.507,18.234,0.022,0.821,0.036,99.0,99.0,0.511,0.028,0.97,0.038,151.59173251883453,-60.38435729973084
1775,1190.8,1533.46,18.236,0.025,1.04,0.044,99.0,99.0,0.707,0.034,1.283,0.044,151.59583629761022,-60.290723289207314
1776,1526.48,1683.45,18.236,0.015,0.855,0.032,99.0,99.0,0.571,0.02,1.048,0.033,151.53972013052095,-60.27841730404947
1774,120.673,1266.42,18.236,0.021,1.031,0.041,99.0,99.0,0.645,0.025,1.17,0.031,151.77413415514192,-60.31239706382262
1777,1510.2,417.083,18.236,0.03,0.622,0.047,99.0,99.0,0.437,0.035,0.848,0.047,151.54435131994512,-60.38358325949875
1778,850.472,1713.72,18.238,0.017,0.809,0.031,99.0,99.0,0.585,0.021,1.077,0.026,151.65182330158936,-60.27563971316882
1781,1187.82,451.228,18.238,0.04,0.932,0.055,99.0,99.0,0.502,0.053,0.903,0.056,151.5982868963641,-60.3803680391532
1779,186.838,1549.02,18.238,0.028,0.828,0.045,99.0,99.0,0.56,0.04,1.009,0.054,151.76222976371386,-60.289132830819256
1780,53.579,309.029,18.238,0.023,0.873,0.038,99.0,99.0,0.451,0.031,0.964,0.041,151.78794351739427,-60.3909524434645
1782,1539.77,1331.2,18.24,0.018,1.31,0.045,99.0,99.0,0.828,0.021,1.604,0.028,151.53820584206667,-60.30774705895131
1783,993.802,1311.3,18.241,0.018,1.45,0.046,99.0,99.0,0.998,0.019,2.038,0.024,151.62909837784997,-60.30904693858549
1784,1766.48,794.431,18.241,0.03,0.903,0.053,99.0,99.0,0.51,0.043,0.992,0.058,151.50109956618678,-60.352589308170494
1786,833.618,1457.87,18.242,0.019,0.799,0.033,99.0,99.0,0.536,0.025,1.02,0.032,151.65533623056152,-60.29683167916921
1787,1093.95,1033.53,18.243,0.018,0.76,0.027,99.0,99.0,0.476,0.023,0.937,0.036,151.6130299457319,-60.332116247376106
1789,316.847,518.764,18.243,0.032,0.816,0.048,99.0,99.0,0.446,0.045,0.858,0.063,151.74358933868947,-60.37396413803725
1788,1685.4,189.802,18.243,0.034,0.875,0.052,99.0,99.0,0.452,0.038,0.854,0.049,151.5151115006415,-60.402648765541706
1790,1853.19,916.839,18.244,0.021,0.594,0.035,99.0,99.0,0.422,0.03,0.722,0.037,151.48647431613995,-60.34250737706992
1793,1389.49,1156.32,18.246,0.019,0.94,0.04,99.0,99.0,0.619,0.022,1.108,0.033,151.56355566422533,-60.3221645591949
1792,902.014,630.992,18.246,0.022,1.16,0.043,99.0,99.0,0.676,0.026,1.345,0.034,151.64577737215495,-60.36522748669852
1794,126.245,260.972,18.247,0.043,0.953,0.079,99.0,99.0,0.54,0.056,0.997,0.064,151.775935219772,-60.3949497542826
1795,1850.82,77.907,18.247,0.031,0.768,0.044,99.0,99.0,0.474,0.041,0.925,0.05,151.48734882475432,-60.412175996102874
1796,1227.13,158.377,18.248,0.021,0.805,0.037,99.0,99.0,0.538,0.026,1.03,0.036,151.5920144621487,-60.40460160156687
1797,443.656,310.985,18.249,0.027,0.839,0.043,99.0,99.0,0.547,0.034,1.042,0.04,151.72286842428065,-60.3911385947792
1798,170.444,1475.31,18.25,0.02,0.888,0.032,99.0,99.0,0.531,0.027,1.023,0.034,151.76519633907031,-60.29520589669279
2541,1438.82,658.916,18.992,0.04,0.705,0.067,99.0,99.0,0.559,0.05,0.931,0.065,151.5560530953887,-60.363465754686715
1800,238.191,1698.1,18.254,0.02,0.602,0.03,99.0,99.0,0.335,0.03,0.701,0.039,151.75321179647102,-60.27684014284841
