#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      18.3575 1.5681  1.2650  0.0020  0.0507  0.0859  0.8743  
11      18.2652 1.6171  1.3685  0.0019  0.0476  0.0802  0.8889  
12      18.2692 1.7175  1.5378  0.0019  0.0476  0.0802  0.8889  
13      18.1746 1.6228  1.3970  0.0018  0.0447  0.0751  0.9031  
14      18.2672 1.6678  1.4541  0.0019  0.0476  0.0802  0.8889  
15      18.2627 1.5540  1.2621  0.0019  0.0476  0.0802  0.8889  
16      17.6940 1.5179  1.3045  0.0014  0.0326  0.0532  0.9844  
17      17.6110 1.4848  1.2626  0.0014  0.0309  0.0502  0.9989  
18      17.6961 1.5642  1.3802  0.0014  0.0326  0.0532  0.9844  
19      18.0952 1.6264  1.4178  0.0017  0.0424  0.0709  0.9162  
110     18.0943 1.6051  1.3822  0.0017  0.0424  0.0709  0.9162  
111     17.8587 1.5532  1.3382  0.0016  0.0362  0.0598  0.9553  
112     17.7750 1.5028  1.2676  0.0015  0.0343  0.0564  0.9698  
113     17.8935 1.5503  1.3279  0.0016  0.0371  0.0614  0.9491  
114     17.6904 1.4347  1.1687  0.0014  0.0326  0.0532  0.9844  
115     17.5338 1.4826  1.2682  0.0013  0.0294  0.0474  1.0135  
116     18.0122 1.5444  1.2958  0.0017  0.0402  0.0669  0.9293  
117     17.8947 1.5773  1.3726  0.0016  0.0371  0.0614  0.9491  
118     17.0848 1.3882  1.1614  0.0011  0.0223  0.0345  1.1005  
119     17.2282 1.3804  1.1369  0.0011  0.0243  0.0382  1.0717  
120     17.4548 1.4336  1.1981  0.0013  0.0280  0.0449  1.0280  
121     17.2318 1.4574  1.2580  0.0011  0.0243  0.0382  1.0717  
122     17.3028 1.4201  1.1931  0.0012  0.0255  0.0403  1.0571  
123     17.2285 1.3884  1.1494  0.0011  0.0243  0.0382  1.0717  
124     17.3023 1.4098  1.1767  0.0012  0.0255  0.0403  1.0571  
125     17.5354 1.5184  1.3260  0.0013  0.0294  0.0474  1.0135  
126     17.3038 1.4423  1.2283  0.0012  0.0255  0.0403  1.0571  
127     17.4566 1.4718  1.2595  0.0013  0.0280  0.0449  1.0280  
128     17.3042 1.4504  1.2410  0.0012  0.0255  0.0403  1.0571  
129     17.5307 1.4137  1.1569  0.0013  0.0294  0.0474  1.0135  
130     17.5333 1.4708  1.2492  0.0013  0.0294  0.0474  1.0135  
131     16.7107 1.2996  1.0543  0.0009  0.0180  0.0266  1.1796  
132     16.5997 1.3111  1.0779  0.0009  0.0169  0.0246  1.2045  
133     16.7669 1.3320  1.0992  0.0009  0.0185  0.0276  1.1675  
134     16.9221 1.3321  1.0879  0.0010  0.0203  0.0308  1.1339  
135     16.8350 1.3588  1.1347  0.0010  0.0193  0.0290  1.1529  
136     16.7124 1.3336  1.1047  0.0009  0.0180  0.0266  1.1796  
137     16.9207 1.3016  1.0415  0.0010  0.0203  0.0308  1.1339  
138     16.9561 1.3609  1.1293  0.0010  0.0207  0.0315  1.1270  
