#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
20      18.6839 1.2578  1.0146  0.0021  0.0501  0.0510  1.4002  
21      18.6520 1.2692  1.0284  0.0021  0.0495  0.0503  1.3715  
22      18.6526 1.2841  1.0435  0.0021  0.0495  0.0503  1.3715  
13      18.5012 1.0937  0.9099  0.0018  0.0469  0.0474  0.8496  
14      18.1333 1.0199  0.8364  0.0013  0.0410  0.0409  0.9104  
25      17.9800 1.1991  0.9963  0.0012  0.0388  0.0384  1.6057  
16      18.2387 1.0500  0.8672  0.0014  0.0426  0.0426  0.8927  
27      18.5355 1.1430  0.9048  0.0019  0.0475  0.0481  1.4080  
18      18.5046 1.1816  0.9987  0.0018  0.0469  0.0474  0.8496  
19      18.4148 1.1136  0.9305  0.0017  0.0454  0.0457  0.8640  
110     18.4131 1.0679  0.8844  0.0017  0.0454  0.0457  0.8640  
111     18.2383 1.0381  0.8553  0.0014  0.0426  0.0426  0.8927  
212     17.9796 1.1856  0.9830  0.0012  0.0388  0.0384  1.6057  
113     18.4138 1.0860  0.9027  0.0017  0.0454  0.0457  0.8640  
114     18.2411 1.1223  0.9396  0.0014  0.0426  0.0426  0.8927  
115     18.1730 1.0025  0.8196  0.0014  0.0416  0.0416  0.9034  
116     18.2365 0.9867  0.8039  0.0014  0.0426  0.0426  0.8927  
217     17.9353 1.1587  0.9696  0.0011  0.0382  0.0378  1.6418  
118     18.2385 1.0463  0.8635  0.0014  0.0426  0.0426  0.8927  
219     17.9774 1.1101  0.9081  0.0012  0.0388  0.0384  1.6057  
220     17.9360 1.1821  0.9927  0.0011  0.0382  0.0378  1.6418  
121     18.4109 1.0052  0.8213  0.0017  0.0454  0.0457  0.8640  
122     18.2366 0.9883  0.8054  0.0014  0.0426  0.0426  0.8927  
223     17.2919 1.0127  0.8280  0.0008  0.0304  0.0293  1.8499  
