#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      17.5734 1.1405  1.0368  0.0013  0.0102  0.0144  0.9102  
21      15.3388 0.9325  0.8487  0.0004  0.0088  0.0072  2.1817  
22      15.2786 1.0553  0.9616  0.0004  0.0088  0.0070  2.1843  
13      17.0886 1.0431  0.9526  0.0010  0.0096  0.0123  0.9752  
24      17.1351 1.1800  1.0451  0.0010  0.0097  0.0125  1.6869  
25      18.5032 1.6033  1.2980  0.0022  0.0121  0.0199  1.3813  
26      18.2374 1.5434  1.2614  0.0019  0.0114  0.0181  1.4709  
27      18.6839 1.6696  1.3240  0.0025  0.0126  0.0212  1.3434  
28      16.4378 1.0359  0.9379  0.0007  0.0092  0.0100  1.9092  
29      16.0939 0.9821  0.8848  0.0006  0.0090  0.0090  1.9552  
110     17.5766 1.1663  1.0734  0.0013  0.0102  0.0144  0.9102  
111     13.4069 1.4405  1.3224  0.0003  0.0086  0.0043  1.2263  
112     12.0700 1.7284  1.5763  0.0003  0.0086  0.0033  1.2292  
113     15.5652 0.9464  0.8661  0.0005  0.0089  0.0076  1.1807  
214     16.0433 0.9982  0.9026  0.0006  0.0090  0.0088  1.9807  
215     15.5271 0.9571  0.8663  0.0005  0.0089  0.0076  2.0784  
116     17.7594 1.1658  1.0450  0.0014  0.0104  0.0154  0.8858  
117     16.6221 0.9708  0.8873  0.0008  0.0093  0.0106  1.0405  
118     16.8222 1.0003  0.9157  0.0008  0.0094  0.0113  1.0121  
119     16.7350 0.9834  0.8988  0.0008  0.0094  0.0110  1.0244  
120     15.9686 0.9090  0.8269  0.0006  0.0090  0.0086  1.1310  
221     18.2383 1.5488  1.2701  0.0019  0.0114  0.0181  1.4709  
222     17.1904 1.2041  1.0669  0.0010  0.0097  0.0127  1.6799  
123     16.2893 0.9424  0.8604  0.0006  0.0091  0.0095  1.0890  
124     18.3006 1.3258  1.1723  0.0020  0.0115  0.0185  0.8189  
125     15.9973 0.9366  0.8535  0.0006  0.0090  0.0087  1.1276  
126     17.7755 1.1878  1.0750  0.0014  0.0105  0.0155  0.8841  
227     15.6920 0.9485  0.8558  0.0005  0.0089  0.0079  2.0565  
228     18.8405 1.8056  1.4017  0.0028  0.0132  0.0223  1.3536  
229     17.1348 1.1772  1.0415  0.0010  0.0097  0.0125  1.6869  
130     15.7559 0.9244  0.8421  0.0005  0.0089  0.0081  1.1561  
231     15.8407 0.9637  0.8756  0.0005  0.0090  0.0083  2.0656  
132     19.1299 1.6633  1.3686  0.0034  0.0144  0.0247  0.7328  
233     16.7364 1.1041  0.9894  0.0008  0.0094  0.0110  1.7983  
234     17.9956 1.4870  1.2675  0.0016  0.0109  0.0167  1.5322  
235     18.2403 1.5609  1.2894  0.0019  0.0114  0.0181  1.4709  
136     15.9317 0.8983  0.8169  0.0006  0.0090  0.0085  1.1355  
137     17.9528 1.2390  1.1180  0.0016  0.0108  0.0164  0.8620  
138     18.3015 1.3310  1.1807  0.0020  0.0115  0.0185  0.8189  
139     18.7141 1.4870  1.2736  0.0026  0.0127  0.0214  0.7753  
240     15.2016 1.0062  0.9174  0.0004  0.0088  0.0069  2.2073  
141     18.8471 1.5515  1.3115  0.0028  0.0132  0.0224  0.7625  
142     18.2165 1.3031  1.1567  0.0019  0.0113  0.0180  0.8292  
143     17.7746 1.1811  1.0652  0.0014  0.0105  0.0155  0.8841  
244     18.5053 1.6145  1.3164  0.0022  0.0121  0.0199  1.3813  
145     18.7694 1.4948  1.2648  0.0027  0.0129  0.0218  0.7689  
146     15.5494 0.9921  0.9077  0.0005  0.0089  0.0076  1.1868  
247     18.4991 1.6497  1.3258  0.0022  0.0120  0.0198  1.4105  
148     16.7359 0.9942  0.9114  0.0008  0.0094  0.0110  1.0244  
149     17.9773 1.2300  1.0984  0.0016  0.0108  0.0166  0.8586  
250     18.8356 1.7820  1.3618  0.0028  0.0132  0.0223  1.3536  
251     15.8219 0.9571  0.8662  0.0005  0.0090  0.0082  2.0479  
152     15.5909 0.9603  0.8765  0.0005  0.0089  0.0077  1.1768  
153     18.1488 1.3003  1.1689  0.0018  0.0112  0.0176  0.8379  
254     15.7297 0.9561  0.8624  0.0005  0.0089  0.0080  2.0200  
155     17.9818 1.2604  1.1450  0.0016  0.0108  0.0166  0.8586  
156     17.7189 1.1758  1.0666  0.0014  0.0104  0.0152  0.8913  
257     17.1876 1.1767  1.0311  0.0010  0.0097  0.0127  1.6799  
258     18.9949 1.8808  1.4107  0.0031  0.0138  0.0236  1.3343  
159     17.3130 1.0728  0.9738  0.0011  0.0099  0.0132  0.9446  
160     15.9334 0.9254  0.8426  0.0006  0.0090  0.0085  1.1355  
161     18.7471 1.4927  1.2721  0.0026  0.0129  0.0216  0.7714  
