radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
162.334663,0.184,-54.309526,0.182,15.033,0.086,6,15.815,0.035,6,NA,NA,0,15.412,0.043,6,14.834,0.031,6,14.643,0.056,6,NA,NA,0,NA,NA,0
162.334801,0.342,-54.212903,0.297,16.604,0.049,2,17.293,0.006,2,NA,NA,0,16.902,0.018,4,16.318,0.061,4,16.061,0.193,1,NA,NA,0,NA,NA,0
162.334806,0.394,-54.229257,0.305,16.401,0.134,5,17.056,0.098,5,NA,NA,0,16.687,0.146,5,16.172,0.115,5,15.929,0.075,2,NA,NA,0,NA,NA,0
162.338014,1.15,-54.250399,0.412,15.677,0.096,4,17.294,0.153,2,NA,NA,0,16.512,0.08,4,15.225,0.066,6,14.778,0.067,6,NA,NA,0,NA,NA,0
162.338299,0.15,-54.216786,0.155,NA,NA,0,NA,NA,0,NA,NA,0,16.524,0.158,1,14.937,0.058,1,14.337,0.067,1,NA,NA,0,NA,NA,0
162.338369,0.191,-54.327663,0.311,NA,NA,0,NA,NA,0,NA,NA,0,17.238,0.144,4,16.402,0.055,4,16.147,0.026,4,NA,NA,0,NA,NA,0
162.338776,0.315,-54.148386,0.429,16.693,0.16,1,18.139,0.416,1,NA,NA,0,17.367,0.059,3,16.706,0.067,3,16.715,0.363,1,NA,NA,0,NA,NA,0
162.339046,0.494,-54.189666,0.261,16.409,0.1,4,17.352,0.204,4,NA,NA,0,16.843,0.084,4,16.231,0.086,4,16.063,0.119,3,NA,NA,0,NA,NA,0
162.339177,0.525,-54.201781,0.173,16.458,0.06,4,17.448,0.128,4,NA,NA,0,16.876,0.166,5,16.163,0.055,5,16.049,0.068,3,NA,NA,0,NA,NA,0
162.34022,0.153,-54.180205,0.207,15.448,0.07,6,16.809,0.126,6,NA,NA,0,16.091,0.019,6,14.949,0.07,6,14.512,0.062,6,NA,NA,0,NA,NA,0
162.34162,0.237,-54.164521,0.272,15.02,0.047,6,15.844,0.099,6,NA,NA,0,15.366,0.041,6,14.73,0.036,6,14.51,0.079,6,NA,NA,0,NA,NA,0
162.343125,0.308,-54.292961,0.401,15.306,0.05,5,16.485,0.137,5,NA,NA,0,15.817,0.068,6,14.931,0.045,6,14.663,0.072,6,NA,NA,0,NA,NA,0
162.34318,0.683,-54.215423,0.378,13.879,0.013,6,14.42,0.024,6,NA,NA,0,14.103,0.027,4,13.72,0.015,4,13.582,0.026,2,13.403,0.147,1,NA,NA,0
162.343645,0.235,-54.353862,0.17,14.448,0.03,6,15.415,0.023,6,NA,NA,0,14.911,0.014,6,14.097,0.028,6,13.86,0.04,6,13.51,0.18,1,NA,NA,0
162.343735,0.331,-54.279022,0.281,16.711,0.144,1,17.52,0.221,1,NA,NA,0,17.16,0.079,4,16.123,0.12,4,15.672,0.093,4,NA,NA,0,NA,NA,0
162.344236,0.229,-54.232605,0.002,NA,NA,0,NA,NA,0,NA,NA,0,17.979,0.29,1,16.981,0.237,1,NA,NA,0,NA,NA,0,NA,NA,0
162.344888,0.479,-54.342963,0.608,NA,NA,0,NA,NA,0,NA,NA,0,17.087,0.111,4,16.577,0.066,4,NA,NA,0,NA,NA,0,NA,NA,0
162.345489,0.454,-54.115111,0.583,14.092,0.017,6,15.566,0.087,6,NA,NA,0,14.79,0.044,6,13.583,0.043,6,13.122,0.065,6,13.024,0.34,3,NA,NA,0
162.346657,0.344,-54.250628,0.252,14.129,0.033,6,14.597,0.035,6,NA,NA,0,14.306,0.03,6,14.03,0.034,6,13.992,0.041,6,NA,NA,0,NA,NA,0
162.347085,0.226,-54.140965,0.41,16.858,0.175,1,17.666,0.268,1,NA,NA,0,17.347,0.153,3,17.011,0.074,3,17.11,0.527,1,NA,NA,0,NA,NA,0
162.348879,0.22,-54.128938,0.154,9.722,0.115,3,10.009,0.279,6,NA,NA,0,10.157,0.501,6,9.851,0.204,4,10.015,0.114,5,10.23,0.083,3,NA,NA,0
162.349098,0.255,-54.309118,0.247,15.448,0.053,6,16.49,0.041,6,NA,NA,0,15.92,0.035,6,15.052,0.028,6,14.788,0.053,6,NA,NA,0,NA,NA,0
162.349367,0.432,-54.239362,0.336,15.352,0.044,6,16.202,0.09,6,NA,NA,0,15.705,0.037,5,15.152,0.043,4,14.848,0.094,5,NA,NA,0,NA,NA,0
162.350026,1.258,-54.346094,0.339,NA,NA,0,NA,NA,0,NA,NA,0,17.196,0.098,2,16.626,0.042,2,NA,NA,0,NA,NA,0,NA,NA,0
162.350145,0.762,-54.279727,0.317,16.319,0.133,5,17.251,0.162,5,NA,NA,0,16.712,0.093,6,16.042,0.083,5,15.681,0.07,3,NA,NA,0,NA,NA,0
162.350487,0.964,-54.302963,0.86,12.874,0.019,6,13.449,0.022,6,NA,NA,0,13.109,0.012,5,12.721,0.007,5,12.665,0.072,5,12.611,0.087,3,NA,NA,0
162.351172,0.36,-54.173112,0.21,14.667,0.038,6,15.43,0.032,6,NA,NA,0,14.995,0.036,6,14.443,0.028,6,14.307,0.031,6,NA,NA,0,NA,NA,0
162.351243,0.37,-54.358563,0.176,16.404,0.112,3,17.039,0.148,3,NA,NA,0,16.794,0.124,6,16.092,0.159,6,16.352,0.283,4,NA,NA,0,NA,NA,0
162.35127,0.203,-54.120163,0.218,13.124,0.017,6,14.343,0.033,6,NA,NA,0,13.703,0.029,6,12.705,0.026,6,12.327,0.051,6,12.135,0.121,3,NA,NA,0
162.352062,0.364,-54.23682,0.224,15.379,0.14,6,15.992,0.067,6,NA,NA,0,15.596,0.028,5,15.153,0.045,4,14.993,0.067,5,NA,NA,0,NA,NA,0
162.352124,0.43,-54.256557,0.486,16.389,0.09,4,17.298,0.137,4,NA,NA,0,16.912,0.138,5,16.051,0.077,3,15.669,0.179,4,NA,NA,0,NA,NA,0
162.352916,0.458,-54.322956,0.171,NA,NA,0,NA,NA,0,NA,NA,0,17.355,0.091,4,16.667,0.118,4,NA,NA,0,NA,NA,0,NA,NA,0
162.354106,0.41,-54.305316,0.261,14.128,0.043,5,14.806,0.035,5,NA,NA,0,14.446,0.019,4,13.904,0.023,4,13.606,0.107,3,NA,NA,0,NA,NA,0
162.35572,0.308,-54.293769,0.304,16.329,0.134,3,17.482,0.168,3,NA,NA,0,16.785,0.056,6,15.761,0.063,6,15.388,0.079,5,NA,NA,0,NA,NA,0
162.356078,0.561,-54.375185,0.333,14.74,0.035,6,15.348,0.046,6,NA,NA,0,15.023,0.038,6,14.563,0.053,6,14.484,0.03,6,NA,NA,0,NA,NA,0
162.356749,0.408,-54.149029,0.556,16.96,0.051,3,17.683,0.026,3,NA,NA,0,17.196,0.196,3,16.704,0.185,3,NA,NA,0,NA,NA,0,NA,NA,0
162.35722,0.552,-54.327381,0.335,14.374,0.027,6,14.991,0.031,6,NA,NA,0,14.636,0.03,6,14.251,0.024,6,14.155,0.09,6,NA,NA,0,NA,NA,0
162.35725,0.312,-54.138955,0.305,NA,NA,0,NA,NA,0,NA,NA,0,17.04,0.152,6,16.055,0.077,6,15.499,0.198,5,NA,NA,0,NA,NA,0
162.358644,0.322,-54.102609,0.194,16.732,0.224,3,17.401,0.203,3,NA,NA,0,16.982,0.094,4,16.444,0.141,4,16.59,0.304,1,NA,NA,0,NA,NA,0
162.358828,0.474,-54.323225,0.268,16.178,0.054,5,16.872,0.185,5,NA,NA,0,16.478,0.052,6,15.976,0.08,6,15.805,0.136,6,NA,NA,0,NA,NA,0
162.358846,1.323,-54.355532,0.671,15.527,0.171,5,16.181,0.035,5,NA,NA,0,15.706,0.021,2,15.202,0.022,2,14.941,0.086,1,NA,NA,0,NA,NA,0
162.359279,0.254,-54.27665,0.31,17.39,0.237,1,18.098,0.301,1,NA,NA,0,17.51,0.161,1,17.144,0.214,1,NA,NA,0,NA,NA,0,NA,NA,0
162.360137,0.332,-54.262558,0.192,NA,NA,0,NA,NA,0,NA,NA,0,17.572,0.172,1,16.708,0.16,1,16.286,0.248,1,NA,NA,0,NA,NA,0
162.360637,0.455,-54.386141,0.269,NA,NA,0,NA,NA,0,NA,NA,0,18.035,0.205,2,16.829,0.145,2,16.227,0.212,1,NA,NA,0,NA,NA,0
162.361042,0.281,-54.108462,0.157,17.389,0.28,1,18.013,0.34,1,NA,NA,0,17.762,0.236,1,16.855,0.196,1,NA,NA,0,NA,NA,0,NA,NA,0
162.36153,0.388,-54.245251,0.257,16.382,0.069,5,16.898,0.035,5,NA,NA,0,16.538,0.194,6,16.18,0.075,6,16.145,0.142,3,NA,NA,0,NA,NA,0
162.361761,0.415,-54.15696,0.311,16.489,0.152,4,17.242,0.114,4,NA,NA,0,16.89,0.054,4,16.255,0.035,4,16.087,0.215,2,NA,NA,0,NA,NA,0
162.362177,0.303,-54.313941,0.263,14.04,0.023,6,14.637,0.028,6,NA,NA,0,14.299,0.021,6,13.886,0.03,6,13.784,0.021,6,13.433,0.182,1,NA,NA,0
162.362288,0.119,-54.159689,0.134,NA,NA,0,NA,NA,0,NA,NA,0,17.169,0.112,1,16.94,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
162.362768,0.414,-54.198687,0.251,16.813,0.161,1,17.509,0.219,1,NA,NA,0,17.161,0.087,5,16.005,0.063,5,15.446,0.111,5,NA,NA,0,NA,NA,0
162.362943,0.489,-54.205406,0.435,14.738,0.048,6,16.687,0.182,6,NA,NA,0,15.642,0.022,6,14.067,0.037,6,13.176,0.032,6,12.686,0.117,3,NA,NA,0
162.363147,0.432,-54.222833,0.259,17.267,0.306,1,18.006,0.333,1,NA,NA,0,17.479,0.028,3,16.877,0.102,3,NA,NA,0,NA,NA,0,NA,NA,0
162.363669,0.423,-54.25718,0.349,13.508,0.03,6,14.683,0.025,6,NA,NA,0,14.065,0.012,6,13.126,0.038,6,12.752,0.027,6,12.514,0.049,3,NA,NA,0
162.364456,0.185,-54.309117,0.18,12.534,0.029,6,12.767,0.019,6,NA,NA,0,12.583,0.014,6,12.546,0.02,6,12.657,0.043,6,12.718,0.107,3,NA,NA,0
162.364547,0.41,-54.099892,0.341,16.242,0.08,5,17.096,0.164,5,NA,NA,0,16.601,0.06,6,15.812,0.078,6,15.622,0.223,6,NA,NA,0,NA,NA,0
162.364617,0.246,-54.093451,0.28,14.696,0.027,6,15.202,0.072,6,NA,NA,0,14.891,0.032,6,14.579,0.028,5,14.524,0.081,6,NA,NA,0,NA,NA,0
162.365199,1.092,-54.253872,0.682,14.454,0.058,5,15.21,0.026,5,NA,NA,0,14.832,0.036,6,14.114,0.138,6,13.935,0.07,4,NA,NA,0,NA,NA,0
162.365245,0.619,-54.289306,0.337,14.926,0.031,6,15.563,0.048,6,NA,NA,0,15.193,0.022,6,14.749,0.063,6,14.653,0.084,6,NA,NA,0,NA,NA,0
162.365253,0.462,-54.347376,0.364,15.315,0.053,6,16.154,0.074,6,NA,NA,0,15.704,0.038,6,15.046,0.062,6,14.838,0.071,6,NA,NA,0,NA,NA,0
162.365987,0.2,-54.144627,0.241,17.16,0.217,1,17.477,0.216,1,NA,NA,0,17.379,0.103,4,16.83,0.131,4,NA,NA,0,NA,NA,0,NA,NA,0
162.365991,0.595,-54.343518,0.267,15.4,0.049,5,16.307,0.075,5,NA,NA,0,15.832,0.115,5,15.109,0.065,4,14.856,0.054,5,NA,NA,0,NA,NA,0
162.366218,0.444,-54.373718,0.429,16.255,0.096,1,17.894,0.295,1,NA,NA,0,16.999,0.082,6,15.51,0.069,6,14.847,0.058,6,NA,NA,0,NA,NA,0
162.366346,0.266,-54.2327,0.078,10.635,0.049,9,11.668,0.011,6,NA,NA,0,11.248,0.143,6,10.308,0.108,9,10.016,0.107,8,9.921,0.049,3,NA,NA,0
162.366673,0.427,-54.361647,0.246,15.344,0.114,6,16.076,0.049,6,NA,NA,0,15.681,0.029,6,15.156,0.032,6,15.074,0.127,6,NA,NA,0,NA,NA,0
162.367498,0.467,-54.13109,0.398,NA,NA,0,NA,NA,0,NA,NA,0,16.857,0.025,4,16.249,0.093,4,16.143,0.285,1,NA,NA,0,NA,NA,0
162.367853,0.377,-54.112213,0.415,16.737,0.121,3,17.647,0.078,3,NA,NA,0,17.076,0.162,4,16.143,0.11,4,15.589,0.111,4,NA,NA,0,NA,NA,0
162.36948,0.747,-54.255402,0.313,14.437,0.029,5,15.099,0.024,5,NA,NA,0,14.732,0.034,5,14.231,0.037,5,14.018,0.08,3,NA,NA,0,NA,NA,0
162.369676,0.419,-54.139998,0.255,14.103,0.027,6,15.322,0.054,6,NA,NA,0,14.68,0.027,6,13.716,0.027,6,13.351,0.035,6,13.209,0.15,3,NA,NA,0
162.370144,0.211,-54.169273,0.277,17.005,0.133,2,17.624,0.19,2,NA,NA,0,17.246,0.237,4,16.417,0.111,4,15.942,0.036,2,NA,NA,0,NA,NA,0
162.370727,0.262,-54.345953,0.373,17.018,0.21,1,17.566,0.204,1,NA,NA,0,17.627,0.25,1,16.518,0.179,1,NA,NA,0,NA,NA,0,NA,NA,0
162.370764,0.99,-54.355437,0.445,15.395,0.046,4,17.023,0.032,4,NA,NA,0,16.195,0.103,6,14.777,0.084,6,14.177,0.081,4,NA,NA,0,NA,NA,0
162.370851,0.437,-54.188839,0.361,13.975,0.025,6,15.055,0.052,6,NA,NA,0,14.477,0.024,6,13.633,0.024,6,13.319,0.051,6,13.197,0.101,3,NA,NA,0
162.37093,0.281,-54.29189,0.294,16.584,0.107,4,17.414,0.31,4,NA,NA,0,16.912,0.055,4,16.291,0.03,4,NA,NA,0,NA,NA,0,NA,NA,0
162.371164,0.315,-54.316153,0.29,16.109,0.102,5,16.615,0.116,5,NA,NA,0,16.317,0.035,5,15.731,0.106,5,15.833,0.221,5,NA,NA,0,NA,NA,0
162.371286,1.407,-54.336892,0.542,16.425,0.079,3,17.634,0.182,3,NA,NA,0,16.866,0.146,3,16.005,0.161,3,15.743,0.17,1,NA,NA,0,NA,NA,0
162.371365,0.25,-54.304859,0.218,15.843,0.033,4,16.865,0.064,4,NA,NA,0,16.267,0.037,3,15.468,0.026,2,15.315,0.085,3,NA,NA,0,NA,NA,0
162.371461,0.405,-54.280091,0.345,17.016,0.166,1,17.575,0.2,1,NA,NA,0,17.464,0.267,4,16.481,0.054,4,16.375,0.165,4,NA,NA,0,NA,NA,0
162.371939,0.493,-54.105364,0.434,17.261,0.112,3,17.686,0.132,3,NA,NA,0,17.42,0.105,4,16.956,0.299,4,NA,NA,0,NA,NA,0,NA,NA,0
162.373127,0.167,-54.402803,0.013,NA,NA,0,NA,NA,0,NA,NA,0,17.514,0.181,1,16.917,0.207,1,NA,NA,0,NA,NA,0,NA,NA,0
162.373793,0.511,-54.133619,0.111,16.16,0.115,1,16.946,0.166,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.374055,0.686,-54.215518,0.535,13.98,0.039,6,14.866,0.048,6,NA,NA,0,14.392,0.022,6,13.682,0.032,6,13.44,0.049,6,13.222,0.066,3,NA,NA,0
162.374103,0.459,-54.379908,0.475,17.076,0.224,1,16.925,0.161,1,NA,NA,0,17.675,0.105,4,16.857,0.071,4,NA,NA,0,NA,NA,0,NA,NA,0
162.374851,0.653,-54.343745,0.416,16.009,0.054,3,16.763,0.107,3,NA,NA,0,16.412,0.04,4,15.849,0.078,4,15.655,0.123,4,NA,NA,0,NA,NA,0
162.375245,0.467,-54.123127,0.793,16.247,0.044,4,16.855,0.107,4,NA,NA,0,16.331,0.039,5,15.894,0.073,3,15.937,0.154,4,NA,NA,0,NA,NA,0
162.375252,0.249,-54.354166,0.288,16.302,0.127,1,17.202,0.222,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
162.375575,0.212,-54.297011,0.176,NA,NA,0,NA,NA,0,NA,NA,0,17.62,0.158,4,16.802,0.118,4,NA,NA,0,NA,NA,0,NA,NA,0
162.375789,0.409,-54.406971,0.261,16.794,0.113,4,17.468,0.105,4,NA,NA,0,17.128,0.126,4,16.608,0.085,4,16.42,0.232,2,NA,NA,0,NA,NA,0
162.376012,0.611,-54.135923,0.867,15.057,0.042,4,15.828,0.084,4,NA,NA,0,15.381,0.033,2,14.965,0.06,1,14.701,0.005,2,NA,NA,0,NA,NA,0
162.376312,0.393,-54.369118,0.153,16.473,0.12,1,17.932,0.286,1,NA,NA,0,17.277,0.086,5,15.971,0.07,5,15.604,0.114,5,NA,NA,0,NA,NA,0
162.377003,0.18,-54.163751,0.078,NA,NA,0,NA,NA,0,NA,NA,0,17.657,0.196,1,17.125,0.246,1,NA,NA,0,NA,NA,0,NA,NA,0
162.377199,0.369,-54.311274,0.825,14.031,0.042,4,14.892,0.007,4,NA,NA,0,14.42,0.014,6,13.775,0.035,6,13.543,0.041,6,13.683,0.196,2,NA,NA,0
162.378273,0.295,-54.327197,0.249,16.598,0.168,2,17.639,0.116,2,NA,NA,0,17.082,0.095,5,16.245,0.047,5,16.01,0.179,3,NA,NA,0,NA,NA,0
162.378293,0.261,-54.169175,0.294,17.312,0.235,2,17.583,0.306,2,NA,NA,0,17.403,0.139,3,16.747,0.029,3,NA,NA,0,NA,NA,0,NA,NA,0
162.378645,0.419,-54.20871,0.266,15.964,0.073,5,16.838,0.138,5,NA,NA,0,16.431,0.085,5,15.726,0.037,4,15.415,0.03,2,NA,NA,0,NA,NA,0
162.378674,0.243,-54.14097,0.113,15.755,0.06,1,16.984,0.113,1,NA,NA,0,16.573,0.22,2,15.21,0.072,2,14.695,0.086,2,NA,NA,0,NA,NA,0
162.37887,0.312,-54.263258,0.243,15.828,0.074,6,16.548,0.084,6,NA,NA,0,16.169,0.053,6,15.588,0.078,6,15.566,0.085,5,NA,NA,0,NA,NA,0
162.378888,0.393,-54.218012,0.4,15.377,0.055,5,16.189,0.085,5,NA,NA,0,15.807,0.052,5,15.053,0.049,4,14.856,0.098,5,NA,NA,0,NA,NA,0
162.379142,0.447,-54.225201,0.553,14.606,0.022,6,15.298,0.057,6,NA,NA,0,14.878,0.013,4,14.403,0.046,4,14.142,0.079,4,NA,NA,0,NA,NA,0
162.379632,0.254,-54.057399,0.185,15.126,0.037,5,16.725,0.035,5,NA,NA,0,15.955,0.066,6,14.513,0.041,6,13.947,0.031,6,13.479,0.105,2,NA,NA,0
162.38022,0.517,-54.39485,0.34,16.955,0.047,2,17.707,0.076,2,NA,NA,0,17.26,0.092,4,16.599,0.046,4,16.478,0.275,2,NA,NA,0,NA,NA,0
162.380623,0.049,-54.212389,0.21,NA,NA,0,NA,NA,0,NA,NA,0,16.923,0.13,1,15.751,0.083,1,NA,NA,0,NA,NA,0,NA,NA,0
162.380815,0.326,-54.194497,0.224,NA,NA,0,NA,NA,0,NA,NA,0,17.561,0.159,4,16.576,0.093,4,16.005,0.202,1,NA,NA,0,NA,NA,0
162.380836,0.351,-54.089116,0.27,13.822,0.029,6,14.451,0.02,6,NA,NA,0,14.079,0.015,6,13.671,0.027,6,13.584,0.037,6,13.443,0.084,2,NA,NA,0
162.381014,0.341,-54.128842,0.263,14.948,0.031,6,15.616,0.02,6,NA,NA,0,15.228,0.026,6,14.75,0.038,6,14.619,0.059,6,NA,NA,0,NA,NA,0
162.381738,0.393,-54.357509,0.45,13.703,0.038,6,14.115,0.03,6,NA,NA,0,13.862,0.018,5,13.617,0.02,5,13.545,0.021,5,13.439,0.165,1,NA,NA,0
162.382065,0.331,-54.354506,0.468,14.729,0.05,5,15.978,0.115,5,NA,NA,0,15.328,0.045,5,14.208,0.048,5,13.668,0.032,5,13.095,0.129,1,NA,NA,0
162.38214,0.404,-54.11518,0.297,15.995,0.051,5,16.843,0.129,5,NA,NA,0,16.294,0.057,6,15.752,0.03,6,15.489,0.097,4,NA,NA,0,NA,NA,0
162.382797,0.363,-54.424637,0.339,16.217,0.062,2,17.116,0.04,2,NA,NA,0,16.666,0.053,2,15.8,0.063,2,15.834,0.173,1,NA,NA,0,NA,NA,0
162.383032,0.415,-54.390666,0.378,16.671,0.105,5,17.202,0.305,5,NA,NA,0,16.813,0.133,4,16.406,0.067,4,16.387,0.099,3,NA,NA,0,NA,NA,0
162.383033,0.398,-54.412992,0.251,15.095,0.048,5,16.277,0.056,5,NA,NA,0,15.616,0.05,4,14.59,0.044,4,14.172,0.024,4,NA,NA,0,NA,NA,0
162.383102,0.324,-54.268771,0.376,14.002,0.037,6,15.108,0.017,6,NA,NA,0,14.542,0.016,6,13.565,0.021,6,13.184,0.031,6,12.903,0.111,3,NA,NA,0
162.384077,0.336,-54.25095,0.275,16.753,0.163,1,17.969,0.347,1,NA,NA,0,17.405,0.097,4,16.667,0.142,4,16.354,0.3,3,NA,NA,0,NA,NA,0
162.384936,0.409,-54.335276,0.3,15.933,0.078,4,17.225,0.067,4,NA,NA,0,16.596,0.179,6,15.57,0.068,6,15.249,0.112,6,NA,NA,0,NA,NA,0
162.385048,0.64,-54.210513,0.266,15.184,0.048,2,17.154,0.148,2,NA,NA,0,16.085,0.024,4,14.463,0.047,4,13.5,0.026,1,NA,NA,0,NA,NA,0
162.385374,0.448,-54.33035,0.339,14.516,0.019,6,14.967,0.026,6,NA,NA,0,14.702,0.025,6,14.43,0.034,6,14.396,0.06,6,NA,NA,0,NA,NA,0
162.386043,0.368,-54.399231,0.381,15.897,0.106,6,16.823,0.215,6,NA,NA,0,16.193,0.095,6,15.688,0.054,6,15.396,0.098,5,NA,NA,0,NA,NA,0
162.386328,0.364,-54.227096,0.314,16.945,0.232,1,18.071,0.362,1,NA,NA,0,17.621,0.105,2,16.498,0.115,2,15.857,0.105,2,NA,NA,0,NA,NA,0
162.38646,0.325,-54.142598,0.128,12.192,0.02,6,12.74,0.019,6,NA,NA,0,12.424,0.015,6,12.047,0.024,6,11.968,0.04,6,11.965,0.082,3,NA,NA,0
162.386888,0.338,-54.315411,0.338,13.872,0.036,6,14.646,0.018,6,NA,NA,0,14.21,0.01,6,13.659,0.024,6,13.51,0.029,6,13.377,0.107,2,NA,NA,0
162.387412,0.311,-54.388642,0.058,NA,NA,0,NA,NA,0,NA,NA,0,17.352,0.188,1,16.75,0.195,1,NA,NA,0,NA,NA,0,NA,NA,0
162.387435,0.359,-54.306803,0.18,15.655,0.113,6,17.163,0.185,6,NA,NA,0,16.338,0.062,6,15.071,0.055,6,14.591,0.096,6,NA,NA,0,NA,NA,0
162.387465,0.344,-54.213528,0.333,16.431,0.119,1,17.637,0.27,1,NA,NA,0,16.845,0.155,3,15.995,0.005,3,NA,NA,0,NA,NA,0,NA,NA,0
162.388016,0.268,-54.0511,0.275,16.292,0.191,3,17.617,0.055,3,NA,NA,0,16.879,0.096,4,15.855,0.103,4,15.308,0.024,4,NA,NA,0,NA,NA,0
162.388317,0.502,-54.175495,0.277,16.797,0.059,2,17.455,0.17,2,NA,NA,0,17.201,0.06,4,16.715,0.101,4,16.076,0.201,1,NA,NA,0,NA,NA,0
162.388522,0.274,-54.060676,0.266,14.138,0.026,6,14.694,0.025,6,NA,NA,0,14.358,0.023,6,14.013,0.018,6,13.935,0.055,6,13.644,0.197,1,NA,NA,0
162.388906,0.428,-54.233338,0.189,16.147,0.101,1,17.311,0.197,1,NA,NA,0,16.671,0.214,1,15.842,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
162.389068,0.596,-54.290852,0.313,15.02,0.039,6,15.701,0.028,6,NA,NA,0,15.349,0.038,6,14.857,0.045,6,14.642,0.047,6,NA,NA,0,NA,NA,0
