radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
142.202769,0.239,-50.215974,0.245,14.007,0.074,5,14.934,0.036,5,NA,NA,0,14.488,0.008,5,13.646,0.108,5,13.291,0.082,5,13.14,0.148,1,NA,NA,0
142.207732,0.189,-50.171669,0.258,14.002,0.049,5,15.843,0.016,5,NA,NA,0,14.915,0.014,5,13.264,0.099,5,12.507,0.082,5,11.993,0.059,1,NA,NA,0
142.209346,0.342,-50.261769,0.417,NA,NA,0,NA,NA,0,NA,NA,0,18.989,0.267,1,16.58,0.095,1,15.507,0.114,1,NA,NA,0,NA,NA,0
142.21014,0.29,-50.266775,0.286,16.198,0.078,5,17.439,0.089,5,NA,NA,0,16.78,0.067,5,15.685,0.102,5,15.17,0.106,5,NA,NA,0,NA,NA,0
142.21235,0.543,-50.278139,0.364,NA,NA,0,NA,NA,0,NA,NA,0,18.189,0.122,2,16.42,0.125,2,15.287,0.056,2,NA,NA,0,NA,NA,0
142.215309,0.5,-50.263558,0.279,NA,NA,0,NA,NA,0,NA,NA,0,18.242,0.145,1,17.063,0.141,1,NA,NA,0,NA,NA,0,NA,NA,0
142.216572,0.333,-50.236434,0.346,NA,NA,0,NA,NA,0,NA,NA,0,18.155,0.153,1,16.965,0.146,1,16.14,0.202,1,NA,NA,0,NA,NA,0
142.218805,0.483,-50.232378,0.34,16.85,0.11,1,18.049,0.192,1,NA,NA,0,17.445,0.092,5,16.114,0.11,5,15.651,0.096,5,NA,NA,0,NA,NA,0
142.224252,0.572,-50.292698,0.448,16.542,0.125,1,17.799,0.232,1,NA,NA,0,17.421,0.073,5,16.229,0.082,5,15.79,0.112,3,NA,NA,0,NA,NA,0
142.225592,0.526,-50.193462,0.426,16.836,0.111,1,18.076,0.198,1,NA,NA,0,17.594,0.093,5,16.363,0.128,5,15.808,0.297,4,NA,NA,0,NA,NA,0
142.22566,0.275,-50.285724,0.201,12.741,0.067,5,13.478,0.04,5,NA,NA,0,13.096,0.017,5,12.514,0.101,5,12.399,0.092,5,12.409,0.079,1,NA,NA,0
142.227469,0.547,-50.297945,0.567,16.992,0.138,1,17.972,0.19,1,NA,NA,0,17.686,0.102,5,16.38,0.155,5,15.738,0.107,5,NA,NA,0,NA,NA,0
142.2298,0.157,-50.106253,0.203,15.55,0.036,1,17.551,0.12,1,NA,NA,0,16.659,0.027,5,14.601,0.093,5,13.621,0.081,5,NA,NA,0,NA,NA,0
142.231132,0.519,-50.185259,0.376,NA,NA,0,NA,NA,0,NA,NA,0,17.703,0.173,5,16.353,0.127,5,15.64,0.173,5,NA,NA,0,NA,NA,0
142.231525,0.179,-50.160858,0.266,15.281,0.061,5,16.367,0.069,5,NA,NA,0,15.806,0.019,5,14.905,0.107,5,14.63,0.046,5,NA,NA,0,NA,NA,0
142.233207,0.453,-50.2459,0.519,16.663,0.056,3,17.681,0.172,3,NA,NA,0,17.224,0.057,5,16.161,0.133,5,15.864,0.154,4,NA,NA,0,NA,NA,0
142.234325,0.369,-50.209661,0.808,NA,NA,0,NA,NA,0,NA,NA,0,18.19,0.147,2,16.748,0.069,2,16.307,0.208,1,NA,NA,0,NA,NA,0
142.235276,0.572,-50.335661,0.171,NA,NA,0,NA,NA,0,NA,NA,0,18.205,0.019,2,16.955,0.086,2,16.118,0.206,1,NA,NA,0,NA,NA,0
142.235304,0.324,-50.130643,0.213,NA,NA,0,NA,NA,0,NA,NA,0,17.97,0.084,3,16.489,0.181,2,15.92,0.223,3,NA,NA,0,NA,NA,0
142.236962,0.23,-50.099808,0.22,15.126,0.024,1,16.358,0.042,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
142.236968,0.262,-50.124552,0.182,14.241,0.063,5,15.281,0.043,5,NA,NA,0,14.769,0.008,5,13.84,0.104,5,13.596,0.1,5,13.862,0.274,1,NA,NA,0
142.237572,0.407,-50.317197,0.638,NA,NA,0,NA,NA,0,NA,NA,0,18.101,0.244,2,16.214,0.01,2,14.967,0.028,2,NA,NA,0,NA,NA,0
142.239004,0.13,-50.289654,0.302,NA,NA,0,NA,NA,0,NA,NA,0,17.743,0.119,1,NA,NA,0,15.447,0.117,1,NA,NA,0,NA,NA,0
142.239119,0.426,-50.102327,0.789,13.931,0.045,5,15.077,0.067,5,NA,NA,0,14.544,0.022,4,13.431,0.053,3,13.02,0.097,4,NA,NA,0,NA,NA,0
142.240188,0.263,-50.259002,0.166,14.392,0.054,5,16.153,0.043,5,NA,NA,0,15.267,0.011,5,13.682,0.09,5,12.944,0.085,5,12.494,0.093,1,NA,NA,0
142.240194,0.127,-50.272073,0.153,15.155,0.086,5,16.366,0.062,5,NA,NA,0,15.789,0.015,5,14.74,0.096,5,14.311,0.075,5,NA,NA,0,NA,NA,0
142.240212,0.189,-50.350331,0.271,14.299,0.045,5,16.239,0.08,5,NA,NA,0,15.277,0.024,5,13.549,0.097,5,12.765,0.072,5,12.406,0.085,1,NA,NA,0
142.241288,0.778,-50.370792,0.136,NA,NA,0,NA,NA,0,NA,NA,0,18.648,0.221,1,16.918,0.141,1,NA,NA,0,NA,NA,0,NA,NA,0
142.243738,0.293,-50.193806,0.228,16.13,0.041,2,17.774,0.078,2,NA,NA,0,16.954,0.044,5,15.355,0.103,5,14.511,0.113,5,NA,NA,0,NA,NA,0
142.244932,1.369,-50.137914,0.842,NA,NA,0,NA,NA,0,NA,NA,0,17.691,0.083,4,15.895,0.127,4,14.699,0.088,4,NA,NA,0,NA,NA,0
142.245157,0.625,-50.156666,0.4,17.233,0.158,1,18.071,0.213,1,NA,NA,0,17.784,0.118,4,16.569,0.105,4,15.712,0.052,3,NA,NA,0,NA,NA,0
142.248823,0.166,-50.169408,0.175,15.295,0.053,5,16.737,0.029,5,NA,NA,0,16.015,0.034,5,14.704,0.092,5,14.021,0.104,5,NA,NA,0,NA,NA,0
142.249664,0.287,-50.185909,0.209,15.99,0.07,5,17.21,0.194,5,NA,NA,0,16.701,0.047,5,15.409,0.1,5,14.888,0.07,5,NA,NA,0,NA,NA,0
142.2504,0.324,-50.197856,0.23,14.638,0.065,5,15.688,0.025,5,NA,NA,0,15.186,0.009,5,14.233,0.101,5,13.784,0.064,5,NA,NA,0,NA,NA,0
142.252345,0.506,-50.176617,0.267,NA,NA,0,NA,NA,0,NA,NA,0,18.586,0.186,1,17.069,0.136,1,NA,NA,0,NA,NA,0,NA,NA,0
142.253741,0.126,-50.396584,0.141,15.006,0.073,5,16.211,0.059,5,NA,NA,0,15.646,0.024,5,14.546,0.108,5,14.067,0.083,5,NA,NA,0,NA,NA,0
142.254771,0.308,-50.337266,0.453,15.663,0.06,5,17.146,0.116,5,NA,NA,0,16.406,0.037,5,15.06,0.095,5,14.469,0.056,5,NA,NA,0,NA,NA,0
142.255953,0.34,-50.222557,0.204,NA,NA,0,NA,NA,0,NA,NA,0,17.569,0.078,1,16.147,0.064,1,15.261,0.085,1,NA,NA,0,NA,NA,0
142.256813,0.397,-50.225502,1.03,15.658,0.117,4,16.983,0.13,4,NA,NA,0,16.36,0.035,4,15.161,0.114,4,14.569,0.123,4,NA,NA,0,NA,NA,0
142.257207,0.725,-50.200092,0.189,NA,NA,0,NA,NA,0,NA,NA,0,18.454,0.176,1,17.017,0.134,1,NA,NA,0,NA,NA,0,NA,NA,0
142.257831,0.155,-50.36693,0.138,14.763,0.046,5,15.763,0.06,5,NA,NA,0,15.289,0.021,5,14.432,0.074,5,14.073,0.103,5,NA,NA,0,NA,NA,0
142.257969,0.199,-50.315571,0.365,NA,NA,0,NA,NA,0,NA,NA,0,18.098,0.053,2,16.854,0.094,2,16.084,0.287,2,NA,NA,0,NA,NA,0
142.258063,0.784,-50.089607,0.778,NA,NA,0,NA,NA,0,NA,NA,0,17.948,0.089,3,16.405,0.16,3,16.036,0.193,2,NA,NA,0,NA,NA,0
142.258515,0.19,-50.405195,0.154,15.013,0.064,5,16.035,0.061,5,NA,NA,0,15.528,0.014,5,14.639,0.095,5,14.329,0.073,5,NA,NA,0,NA,NA,0
142.26032,0.565,-50.229892,0.465,NA,NA,0,NA,NA,0,NA,NA,0,17.624,0.08,3,16.189,0.059,3,15.434,0.024,2,NA,NA,0,NA,NA,0
142.260922,0.527,-50.033817,0.312,14.986,0.054,5,16.293,0.07,5,NA,NA,0,15.625,0.011,5,14.465,0.104,5,13.885,0.097,5,NA,NA,0,NA,NA,0
142.261711,0.208,-50.205047,0.033,NA,NA,0,NA,NA,0,NA,NA,0,18.73,0.238,1,17.015,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
142.261719,0.429,-50.214749,0.505,16.316,0.084,3,17.578,0.161,3,NA,NA,0,16.957,0.075,5,15.807,0.15,5,15.335,0.082,5,NA,NA,0,NA,NA,0
142.262366,0.248,-50.066891,0.33,15.296,0.02,2,17.835,0.245,2,NA,NA,0,16.572,0.031,5,14.24,0.115,5,13.03,0.088,5,NA,NA,0,NA,NA,0
142.262759,0.204,-50.234542,0.357,13.78,0.065,5,14.576,0.055,5,NA,NA,0,14.177,0.016,5,13.506,0.108,5,13.332,0.092,5,13.439,0.208,1,NA,NA,0
142.26369,0.36,-50.39507,0.263,14.304,0.051,5,15.364,0.048,5,NA,NA,0,14.835,0.031,5,13.929,0.094,5,13.555,0.077,5,12.98,0.047,2,NA,NA,0
142.264375,0.326,-50.413451,0.376,12.974,0.06,5,13.558,0.035,5,NA,NA,0,13.249,0.016,5,12.811,0.102,5,12.744,0.102,5,12.987,0.207,2,NA,NA,0
142.265692,0.511,-50.073076,0.239,NA,NA,0,NA,NA,0,NA,NA,0,18.301,0.146,1,16.899,0.118,1,15.905,0.148,1,NA,NA,0,NA,NA,0
142.266016,0.409,-50.156834,0.264,16.203,0.112,5,17.527,0.12,5,NA,NA,0,16.974,0.045,5,15.765,0.128,5,15.157,0.133,5,NA,NA,0,NA,NA,0
142.266265,0.179,-50.345973,0.173,13.147,0.075,5,14.414,0.032,5,NA,NA,0,13.811,0.03,5,12.563,0.114,5,12.147,0.084,5,11.904,0.054,1,NA,NA,0
142.267585,0.173,-50.301726,0.211,NA,NA,0,NA,NA,0,NA,NA,0,18.343,0.162,1,17.147,0.155,1,16.312,0.223,1,NA,NA,0,NA,NA,0
142.268389,0.433,-50.387718,0.274,NA,NA,0,NA,NA,0,NA,NA,0,18.032,0.077,2,16.059,0.035,2,15.063,0.126,2,NA,NA,0,NA,NA,0
142.27122,0.948,-50.048304,0.288,NA,NA,0,NA,NA,0,NA,NA,0,18.402,0.171,1,16.923,0.119,1,NA,NA,0,NA,NA,0,NA,NA,0
142.272007,0.17,-50.014779,0.121,15.08,0.062,5,16.22,0.076,5,NA,NA,0,15.689,0.025,5,14.651,0.097,5,14.231,0.102,5,NA,NA,0,NA,NA,0
142.272712,0.433,-50.363223,0.551,NA,NA,0,NA,NA,0,NA,NA,0,17.951,0.095,2,16.888,0.111,2,NA,NA,0,NA,NA,0,NA,NA,0
142.273757,0.223,-50.194707,0.253,NA,NA,0,NA,NA,0,NA,NA,0,18.143,0.141,3,15.661,0.096,3,14.31,0.086,3,NA,NA,0,NA,NA,0
142.274691,0.47,-50.140557,0.241,15.446,0.072,5,16.932,0.091,5,NA,NA,0,16.262,0.05,5,14.844,0.103,5,14.166,0.089,5,NA,NA,0,NA,NA,0
142.274892,0.469,-50.40731,0.432,NA,NA,0,NA,NA,0,NA,NA,0,17.998,0.02,2,16.681,0.21,2,16.333,0.279,1,NA,NA,0,NA,NA,0
142.276272,0.487,-50.181078,0.306,NA,NA,0,NA,NA,0,NA,NA,0,17.828,0.053,3,16.654,0.12,3,15.795,0.087,2,NA,NA,0,NA,NA,0
142.276475,0.458,-50.134486,0.375,16.076,0.069,3,17.818,0.002,3,NA,NA,0,16.927,0.054,5,15.338,0.12,5,14.537,0.099,5,NA,NA,0,NA,NA,0
142.277054,0.183,-50.368652,0.233,13.605,0.049,5,14.891,0.045,5,NA,NA,0,14.253,0.005,5,13.097,0.088,5,12.61,0.078,5,12.269,0.077,1,NA,NA,0
142.277488,0.448,-50.356293,0.385,13.965,0.074,5,14.771,0.043,5,NA,NA,0,14.354,0.016,5,13.691,0.102,5,13.531,0.075,5,13.516,0.219,1,NA,NA,0
142.278365,0.364,-50.305397,0.309,16.879,0.122,1,18.149,0.229,1,NA,NA,0,17.43,0.066,5,16.289,0.115,5,15.715,0.061,3,NA,NA,0,NA,NA,0
142.27976,0.189,-50.042766,0.288,13.394,0.069,5,14.423,0.033,5,NA,NA,0,13.909,0.015,5,13.016,0.106,5,12.63,0.091,5,12.457,0.08,1,NA,NA,0
142.27997,0.234,-50.038159,0.11,NA,NA,0,NA,NA,0,NA,NA,0,17.504,0.072,1,16.376,0.074,1,15.683,0.118,1,NA,NA,0,NA,NA,0
142.280204,0.835,-50.319167,0.596,NA,NA,0,NA,NA,0,NA,NA,0,18.304,0.155,1,16.9,0.123,1,NA,NA,0,NA,NA,0,NA,NA,0
142.280375,0.362,-50.023314,0.345,16.396,0.074,1,18.134,0.207,1,NA,NA,0,17.469,0.037,4,15.483,0.168,4,14.423,0.111,4,NA,NA,0,NA,NA,0
142.280593,0.725,-50.123891,0.348,NA,NA,0,NA,NA,0,NA,NA,0,18.418,0.178,1,17.02,0.137,1,16.796,0.325,1,NA,NA,0,NA,NA,0
142.281834,0.189,-50.239371,0.316,NA,NA,0,NA,NA,0,NA,NA,0,18.523,0.198,1,17.683,0.271,1,NA,NA,0,NA,NA,0,NA,NA,0
142.282017,0.63,-50.358667,0.305,14.31,0.067,5,15.224,0.03,5,NA,NA,0,14.741,0.02,5,13.971,0.096,5,13.769,0.098,5,13.906,0.308,1,NA,NA,0
142.28281,0.415,-50.09114,0.375,NA,NA,0,NA,NA,0,NA,NA,0,17.918,0.121,5,16.367,0.11,5,15.692,0.173,5,NA,NA,0,NA,NA,0
142.282823,0.401,-50.203668,0.424,16.67,0.111,2,17.809,0.186,2,NA,NA,0,17.407,0.087,5,16.092,0.13,5,15.508,0.141,5,NA,NA,0,NA,NA,0
142.283986,0.516,-50.014641,0.264,15.243,0.089,5,16.238,0.058,5,NA,NA,0,15.774,0.015,3,14.863,0.066,3,14.415,0.103,3,NA,NA,0,NA,NA,0
142.284785,0.793,-50.030531,0.221,NA,NA,0,NA,NA,0,NA,NA,0,18.17,0.052,2,16.895,0.168,2,16.236,0.203,1,NA,NA,0,NA,NA,0
142.286542,0.315,-50.156485,0.262,16.118,0.078,5,17.435,0.068,5,NA,NA,0,16.818,0.06,5,15.477,0.13,5,15.029,0.106,5,NA,NA,0,NA,NA,0
142.287435,0.247,-50.402385,0.498,16.875,0.178,1,NA,NA,0,NA,NA,0,17.825,0.023,4,15.945,0.12,4,14.944,0.082,4,NA,NA,0,NA,NA,0
142.288609,0.131,-50.290489,0.198,14.742,0.062,5,15.645,0.037,5,NA,NA,0,15.188,0.01,5,14.447,0.119,5,14.219,0.105,5,NA,NA,0,NA,NA,0
142.289244,0.421,-50.370415,0.275,16.286,0.076,4,17.637,0.292,4,NA,NA,0,17.013,0.098,5,15.892,0.12,5,15.372,0.039,4,NA,NA,0,NA,NA,0
142.289267,0.522,-50.01413,0.37,15.738,0.042,1,17.512,0.118,1,NA,NA,0,16.744,0.089,3,14.851,0.093,3,13.862,0.073,3,NA,NA,0,NA,NA,0
142.289329,0.205,-50.098834,0.258,NA,NA,0,NA,NA,0,NA,NA,0,18.667,0.196,1,16.067,0.062,1,14.656,0.05,1,NA,NA,0,NA,NA,0
142.289908,0.305,-50.229849,0.186,15.177,0.055,5,16.435,0.073,5,NA,NA,0,15.828,0.006,5,14.703,0.104,5,14.2,0.085,5,NA,NA,0,NA,NA,0
142.289964,0.492,-50.116605,0.363,16.471,0.109,5,17.73,0.171,5,NA,NA,0,17.176,0.076,5,15.901,0.136,5,15.614,0.153,5,NA,NA,0,NA,NA,0
142.290212,0.218,-50.20881,0.191,15.387,0.094,5,16.403,0.052,5,NA,NA,0,15.898,0.024,5,15.049,0.108,5,14.814,0.121,5,NA,NA,0,NA,NA,0
142.290867,0.46,-50.280722,0.463,16.552,0.086,1,17.988,0.19,1,NA,NA,0,17.38,0.089,5,16.128,0.059,5,15.469,0.075,5,NA,NA,0,NA,NA,0
142.291018,0.391,-50.316201,0.336,16.037,0.038,5,17.124,0.077,5,NA,NA,0,16.611,0.08,5,15.491,0.108,5,15.009,0.099,5,NA,NA,0,NA,NA,0
142.291514,0.035,-50.261804,0.091,NA,NA,0,NA,NA,0,NA,NA,0,18.697,0.204,1,15.833,0.05,1,NA,NA,0,NA,NA,0,NA,NA,0
142.291683,0.503,-50.431101,0.393,16.846,0.109,2,18.441,0.123,2,NA,NA,0,17.581,0.036,5,16.229,0.088,5,15.434,0.124,4,NA,NA,0,NA,NA,0
142.29187,0.376,-50.001182,0.342,NA,NA,0,NA,NA,0,NA,NA,0,17.801,0.04,4,16.736,0.09,4,16.176,0.225,3,NA,NA,0,NA,NA,0
142.293506,0.225,-50.426818,0.251,NA,NA,0,NA,NA,0,NA,NA,0,18.243,0.165,1,16.871,0.142,1,16.597,0.308,1,NA,NA,0,NA,NA,0
142.294905,0.69,-50.406816,0.327,14.592,0.065,5,15.477,0.023,5,NA,NA,0,15,0.015,5,14.274,0.088,5,14.047,0.094,5,14.101,0.364,1,NA,NA,0
142.295349,0.472,-50.212335,0.516,16.758,0.105,1,18.238,0.232,1,NA,NA,0,17.544,0.084,3,16.137,0.08,3,15.408,0.04,2,NA,NA,0,NA,NA,0
142.296538,0.169,-50.175934,0.163,15.302,0.075,5,16.476,0.12,5,NA,NA,0,15.896,0.039,5,14.916,0.086,5,14.464,0.088,5,NA,NA,0,NA,NA,0
142.296557,0.408,-50.433834,0.393,15.94,0.057,1,18,0.188,1,NA,NA,0,17.048,0.088,6,15.116,0.104,6,14.07,0.063,6,NA,NA,0,NA,NA,0
142.296831,0.632,-50.26346,0.36,16.384,0.111,3,17.675,0.197,3,NA,NA,0,16.999,0.066,5,15.691,0.072,5,15.003,0.076,1,NA,NA,0,NA,NA,0
142.298307,0.55,-50.168346,0.253,NA,NA,0,NA,NA,0,NA,NA,0,17.784,0.147,4,16.427,0.133,4,15.797,0.006,2,NA,NA,0,NA,NA,0
142.298465,0.561,-50.09715,0.269,NA,NA,0,NA,NA,0,NA,NA,0,17.963,0.11,4,15.869,0.084,4,14.69,0.099,4,NA,NA,0,NA,NA,0
142.299187,0.326,-50.240802,0.399,16.497,0.084,1,17.84,0.169,1,NA,NA,0,17.384,0.049,5,16.184,0.122,5,15.366,0.097,4,NA,NA,0,NA,NA,0
142.299564,0.319,-50.154623,0.238,14.699,0.052,5,15.766,0.032,5,NA,NA,0,15.255,0.023,5,14.32,0.086,5,13.871,0.054,5,13.535,0.233,1,NA,NA,0
142.300195,0.17,-50.33199,0.329,NA,NA,0,NA,NA,0,NA,NA,0,18.528,0.184,1,16.307,0.081,1,14.934,0.071,1,NA,NA,0,NA,NA,0
142.300481,0.853,-49.977108,0.439,NA,NA,0,NA,NA,0,NA,NA,0,17.906,0.061,4,16.082,0.093,4,15.254,0.089,4,NA,NA,0,NA,NA,0
142.300706,0.293,-50.397254,0.271,NA,NA,0,NA,NA,0,NA,NA,0,18.175,0.15,1,17.133,0.188,1,16.2,0.244,1,NA,NA,0,NA,NA,0
142.301158,0.563,-50.254312,0.422,NA,NA,0,NA,NA,0,NA,NA,0,17.963,0.158,4,16.875,0.201,4,16.123,0.297,3,NA,NA,0,NA,NA,0
142.301628,0.196,-50.088124,0.425,NA,NA,0,NA,NA,0,NA,NA,0,18.622,0.256,1,17.173,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0
142.30337,0.13,-50.117587,0.258,15.684,0.041,1,18.287,0.225,1,NA,NA,0,17.007,0.076,5,14.269,0.145,5,12.606,0.079,5,NA,NA,0,NA,NA,0
142.303846,0.955,-50.412764,1.248,15.279,0.103,3,16.501,0.119,3,NA,NA,0,15.896,0.039,4,14.826,0.13,4,14.409,0.156,4,NA,NA,0,NA,NA,0
142.304185,0.389,-50.334767,0.243,15.461,0.046,5,16.803,0.051,5,NA,NA,0,16.096,0.023,5,14.977,0.103,5,14.469,0.099,5,NA,NA,0,NA,NA,0
142.304564,0.287,-50.389968,0.292,13.332,0.034,5,15.219,0.019,5,NA,NA,0,14.28,0.006,5,12.561,0.094,5,11.787,0.073,5,11.37,0.006,2,NA,NA,0
142.304671,0.707,-50.306571,0.335,16.839,0.068,2,17.897,0.196,2,NA,NA,0,17.615,0.119,5,16.197,0.138,5,15.562,0.111,5,NA,NA,0,NA,NA,0
142.304847,0.226,-50.0647,0.176,14.807,0.077,5,15.723,0.066,5,NA,NA,0,15.253,0.031,5,14.518,0.11,5,14.269,0.114,5,NA,NA,0,NA,NA,0
142.305476,0.36,-50.01901,0.161,NA,NA,0,NA,NA,0,NA,NA,0,18.221,0.055,2,17.162,0.036,2,16.304,0.25,1,NA,NA,0,NA,NA,0
142.306098,0.425,-50.144437,0.324,16.992,0.127,1,17.936,0.182,1,NA,NA,0,17.467,0.105,5,16.223,0.037,5,15.477,0.193,5,NA,NA,0,NA,NA,0
142.306297,0.281,-50.410646,0.275,NA,NA,0,NA,NA,0,NA,NA,0,16.672,0.038,1,15.56,0.042,1,15.002,0.07,1,NA,NA,0,NA,NA,0
142.306476,0.515,-50.089867,0.429,16.054,0.068,5,17.171,0.103,5,NA,NA,0,16.685,0.043,5,15.624,0.112,5,15.118,0.158,5,NA,NA,0,NA,NA,0
142.306846,0.49,-50.465529,0.592,NA,NA,0,NA,NA,0,NA,NA,0,17.399,0.076,4,16.09,0.047,3,15.526,0.096,4,NA,NA,0,NA,NA,0
142.307657,0.438,-50.081424,0.554,NA,NA,0,NA,NA,0,NA,NA,0,17.554,0.087,4,16.23,0.183,4,15.409,0.119,2,NA,NA,0,NA,NA,0
142.308017,0.601,-50.060369,0.238,NA,NA,0,NA,NA,0,NA,NA,0,17.853,0.138,3,16.481,0.064,3,15.766,0.242,3,NA,NA,0,NA,NA,0
142.309481,0.152,-49.973976,0.291,13.489,0.043,5,15.64,0.032,5,NA,NA,0,14.576,0.014,5,12.637,0.116,5,11.666,0.084,5,11.08,0.027,1,NA,NA,0
142.310672,0.169,-50.364213,0.225,13.963,0.043,5,15.87,0.046,5,NA,NA,0,14.915,0.01,5,13.193,0.081,5,12.36,0.061,5,11.928,0.058,1,NA,NA,0
142.312007,0.69,-50.371497,0.381,NA,NA,0,NA,NA,0,NA,NA,0,18.096,0.149,3,15.804,0.096,3,14.851,0.036,3,NA,NA,0,NA,NA,0
142.312955,0.426,-50.139785,0.276,14.633,0.063,5,15.664,0.061,5,NA,NA,0,15.134,0.023,5,14.276,0.096,5,13.971,0.084,5,13.656,0.241,1,NA,NA,0
142.313242,0.529,-50.122115,0.393,NA,NA,0,NA,NA,0,NA,NA,0,17.414,0.061,5,15.842,0.135,5,15.052,0.105,5,NA,NA,0,NA,NA,0
142.314394,0.375,-50.417271,0.268,15.776,0.054,5,17.13,0.152,5,NA,NA,0,16.478,0.018,5,15.289,0.068,5,14.728,0.071,5,NA,NA,0,NA,NA,0
142.314523,0.297,-50.388234,0.213,NA,NA,0,NA,NA,0,NA,NA,0,17.53,0.077,3,16.235,0.091,3,15.822,0.075,2,NA,NA,0,NA,NA,0
142.314922,0.86,-50.449894,0.238,NA,NA,0,NA,NA,0,NA,NA,0,18.028,0.123,2,16.694,0.168,2,NA,NA,0,NA,NA,0,NA,NA,0
142.314958,0.39,-50.117183,0.231,15.776,0.066,5,17.185,0.121,5,NA,NA,0,16.514,0.044,5,15.208,0.079,5,14.564,0.088,5,NA,NA,0,NA,NA,0
142.315302,0.338,-50.006973,0.336,NA,NA,0,NA,NA,0,NA,NA,0,17.844,0.083,3,16.785,0.052,3,16.117,0.169,1,NA,NA,0,NA,NA,0
142.315381,0.299,-50.053084,0.295,NA,NA,0,NA,NA,0,NA,NA,0,17.346,0.096,2,16.198,0.17,2,15.666,0.122,1,NA,NA,0,NA,NA,0
142.315476,0.45,-50.269937,0.414,NA,NA,0,NA,NA,0,NA,NA,0,17.843,0.105,4,16.689,0.181,4,15.922,0.296,2,NA,NA,0,NA,NA,0
142.316481,0.14,-50.046475,0.301,11.815,0.087,5,12.281,0.03,5,NA,NA,0,12.577,2.24,6,11.684,0.154,6,11.537,0.553,6,9.641,0.037,1,NA,NA,0
142.316721,0.279,-50.17631,0.306,16.478,0.077,1,18.223,0.223,1,NA,NA,0,17.385,0.062,5,15.836,0.093,5,15.154,0.106,5,NA,NA,0,NA,NA,0
142.317214,0.532,-50.10759,0.236,NA,NA,0,NA,NA,0,NA,NA,0,17.421,0.053,3,15.912,0.139,2,15.367,0.129,2,NA,NA,0,NA,NA,0
142.318627,0.443,-50.266618,0.208,16.996,0.128,1,18.3,0.254,1,NA,NA,0,17.73,0.101,4,16.223,0.144,4,15.661,0.121,3,NA,NA,0,NA,NA,0
142.320063,0.727,-50.205047,0.372,NA,NA,0,NA,NA,0,NA,NA,0,18.335,0.156,1,17.111,0.15,1,16.523,0.251,1,NA,NA,0,NA,NA,0
142.320224,0.592,-50.06666,0.678,NA,NA,0,NA,NA,0,NA,NA,0,18.004,0.119,1,16.559,0.094,1,15.814,0.13,1,NA,NA,0,NA,NA,0
142.32039,0.591,-50.220194,0.634,NA,NA,0,NA,NA,0,NA,NA,0,17.995,0.107,4,16.456,0.133,4,15.696,0.031,2,NA,NA,0,NA,NA,0
142.320498,0.239,-50.230159,0.2,15.088,0.087,5,16.209,0.03,5,NA,NA,0,15.648,0.01,5,14.678,0.115,5,14.405,0.094,5,NA,NA,0,NA,NA,0
142.321229,0.581,-50.435894,0.439,NA,NA,0,NA,NA,0,NA,NA,0,17.73,0.129,5,16.505,0.078,5,16.031,0.172,5,NA,NA,0,NA,NA,0
142.321242,0.609,-50.468326,0.379,NA,NA,0,NA,NA,0,NA,NA,0,17.772,0.135,5,16.428,0.271,5,15.856,0.056,3,NA,NA,0,NA,NA,0
142.321501,0.088,-50.013153,0.76,NA,NA,0,NA,NA,0,NA,NA,0,18.687,0.222,1,17.458,0.2,1,NA,NA,0,NA,NA,0,NA,NA,0
142.322073,0.233,-50.370512,0.239,17.604,0.219,1,18.256,0.252,1,NA,NA,0,18.164,0.136,1,16.966,0.133,1,NA,NA,0,NA,NA,0,NA,NA,0
142.322381,0.619,-50.10913,0.552,NA,NA,0,NA,NA,0,NA,NA,0,17.936,0.125,2,16.49,0.019,2,15.415,0.009,2,NA,NA,0,NA,NA,0
142.322436,0.486,-50.338175,0.446,16.673,0.102,1,17.897,0.176,1,NA,NA,0,17.53,0.043,5,16.291,0.125,5,15.455,0.043,4,NA,NA,0,NA,NA,0
142.322938,0.325,-50.294752,0.388,14.225,0.051,5,15.224,0.031,5,NA,NA,0,14.749,0.013,5,13.867,0.086,5,13.471,0.075,5,13.106,0.157,1,NA,NA,0
142.324149,0.529,-50.443652,0.371,16.409,0.088,6,17.683,0.094,6,NA,NA,0,17.061,0.054,6,15.988,0.106,6,15.507,0.136,6,NA,NA,0,NA,NA,0
142.325474,0.008,-50.363017,0.255,NA,NA,0,NA,NA,0,NA,NA,0,17.876,0.116,1,16.931,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
142.325877,0.518,-50.275189,0.097,NA,NA,0,NA,NA,0,NA,NA,0,17.987,0.075,2,16.565,0.145,2,15.826,0.013,2,NA,NA,0,NA,NA,0
