radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
149.517773,0.998,-55.020051,0.265,NA,NA,0,NA,NA,0,NA,NA,0,17.899,0.249,1,16.591,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
149.519345,0.606,-54.993457,0.21,16.194,0.04,3,17.663,0.253,3,NA,NA,0,16.871,0.072,6,15.612,0.038,6,15.21,0.09,6,NA,NA,0,NA,NA,0
149.520904,1.2,-55.031116,0.388,16.041,0.108,3,16.921,0.003,3,NA,NA,0,16.436,0.054,6,15.77,0.065,6,15.631,0.09,6,NA,NA,0,NA,NA,0
149.522636,0.433,-55.052654,0.371,15.153,0.06,3,15.854,0.062,3,NA,NA,0,15.503,0.041,6,14.956,0.083,6,14.838,0.055,5,NA,NA,0,NA,NA,0
149.523835,0.627,-55.03843,0.279,16.494,0.007,2,17.647,0.081,2,NA,NA,0,17.021,0.103,4,16.032,0.042,3,15.568,0.084,4,NA,NA,0,NA,NA,0
149.524317,0.488,-55.044921,0.222,NA,NA,0,NA,NA,0,NA,NA,0,17.5,0.165,4,16.516,0.104,4,NA,NA,0,NA,NA,0,NA,NA,0
149.524944,0.433,-54.998825,0.553,16.118,0.036,3,16.978,0.142,3,NA,NA,0,16.512,0.05,6,15.724,0.079,6,15.441,0.174,6,NA,NA,0,NA,NA,0
149.525222,0.952,-55.018459,0.26,16.078,0.106,1,16.838,0.162,1,NA,NA,0,16.44,0.033,4,15.685,0.049,4,15.338,0.062,4,NA,NA,0,NA,NA,0
149.525692,0.412,-55.054844,0.31,15.288,0.051,3,15.962,0.067,3,NA,NA,0,15.561,0.04,6,15.101,0.068,6,14.88,0.058,5,NA,NA,0,NA,NA,0
149.525879,0.397,-55.0474,0.315,NA,NA,0,NA,NA,0,NA,NA,0,17.653,0.139,4,16.64,0.049,4,16.329,0.276,1,NA,NA,0,NA,NA,0
149.526106,0.208,-54.956237,0.103,NA,NA,0,NA,NA,0,NA,NA,0,17.636,0.263,1,15.693,0.107,1,15.02,0.124,1,NA,NA,0,NA,NA,0
149.527067,0.35,-54.942828,0.605,15.283,0.029,3,15.987,0.097,3,NA,NA,0,15.601,0.045,6,15.052,0.041,6,14.878,0.079,5,NA,NA,0,NA,NA,0
149.528103,0.365,-54.978926,0.347,16.284,0.053,3,17.362,0.113,3,NA,NA,0,16.814,0.05,6,16.142,0.047,6,15.901,0.1,6,NA,NA,0,NA,NA,0
149.528317,0.382,-55.095302,0.388,NA,NA,0,NA,NA,0,NA,NA,0,18.035,0.241,1,16.854,0.2,1,NA,NA,0,NA,NA,0,NA,NA,0
149.529091,0.71,-55.021937,0.28,15.244,0.025,3,15.982,0.059,3,NA,NA,0,15.597,0.019,3,15.023,0.001,3,14.792,0.028,2,NA,NA,0,NA,NA,0
149.529194,0.024,-54.955959,0.078,NA,NA,0,NA,NA,0,NA,NA,0,16.644,0.087,1,15.526,0.09,1,NA,NA,0,NA,NA,0,NA,NA,0
149.529944,0.156,-55.017295,0.268,NA,NA,0,NA,NA,0,NA,NA,0,17.167,0.039,3,16.25,0.03,3,16.128,0.001,2,NA,NA,0,NA,NA,0
149.530053,0.728,-55.009198,0.301,16.395,0.126,3,17.493,0.052,3,NA,NA,0,16.753,0.05,6,16.054,0.107,6,15.874,0.178,5,NA,NA,0,NA,NA,0
149.530151,0.25,-55.03788,0.105,NA,NA,0,NA,NA,0,NA,NA,0,17.619,0.176,1,16.933,0.193,1,NA,NA,0,NA,NA,0,NA,NA,0
149.530195,0.538,-54.989075,0.539,16.068,0.042,2,17.248,0.11,2,NA,NA,0,16.63,0.072,6,15.604,0.03,5,15.276,0.121,6,NA,NA,0,NA,NA,0
149.530217,0.296,-54.968003,0.233,15.435,0.041,3,16.191,0.014,3,NA,NA,0,15.769,0.048,1,15.161,0.055,1,NA,NA,0,NA,NA,0,NA,NA,0
149.530486,0.331,-55.031795,0.914,15.3,0.041,1,16.11,0.049,1,NA,NA,0,15.601,0.022,5,14.955,0.02,5,14.756,0.048,4,NA,NA,0,NA,NA,0
149.530819,0.466,-54.960858,0.37,14.839,0.019,3,15.584,0.061,3,NA,NA,0,15.141,0.047,6,14.61,0.017,4,14.485,0.048,6,NA,NA,0,NA,NA,0
149.53108,0.52,-55.028447,0.364,16.093,0.048,2,16.988,0.013,2,NA,NA,0,16.434,0.054,5,15.683,0.056,5,15.295,0.101,4,NA,NA,0,NA,NA,0
149.531756,0.658,-54.996206,0.688,14.564,0.007,3,15.988,0.031,3,NA,NA,0,15.231,0.03,6,14.067,0.021,6,13.508,0.017,6,13.474,0.108,2,NA,NA,0
149.532197,0.525,-54.956464,0.337,16.151,0.105,2,17.082,0.056,2,NA,NA,0,16.503,0.097,1,15.618,0.014,2,15.196,0.071,2,NA,NA,0,NA,NA,0
149.532345,0.442,-55.061075,0.382,13.959,0.021,3,14.865,0.022,3,NA,NA,0,14.372,0.015,6,13.604,0.029,6,13.227,0.021,6,13.04,0.164,4,NA,NA,0
149.533318,0.481,-55.065561,0.285,14.313,0.016,3,15.161,0.056,3,NA,NA,0,14.716,0.021,6,14.036,0.018,6,13.768,0.029,6,13.234,0.146,1,NA,NA,0
149.533634,0.558,-54.929571,0.308,16.133,0.108,1,17.874,0.262,1,NA,NA,0,17.038,0.049,6,15.481,0.041,6,14.752,0.047,6,NA,NA,0,NA,NA,0
149.534448,1.178,-55.004244,0.215,16.082,0.077,3,17.23,0.053,3,NA,NA,0,16.574,0.067,6,15.608,0.05,6,15.169,0.114,6,NA,NA,0,NA,NA,0
149.534566,0.43,-54.949898,0.209,NA,NA,0,NA,NA,0,NA,NA,0,17.504,0.124,2,16.776,0.032,2,NA,NA,0,NA,NA,0,NA,NA,0
149.534627,0.389,-54.953845,0.274,16.63,0.097,2,17.726,0.083,2,NA,NA,0,17.113,0.181,1,16.317,0.167,1,NA,NA,0,NA,NA,0,NA,NA,0
149.534847,0.483,-54.985286,0.304,16.726,0,2,17.98,0.247,2,NA,NA,0,17.153,0.095,5,16.62,0.065,5,NA,NA,0,NA,NA,0,NA,NA,0
149.53494,0.478,-54.965981,0.339,15.22,0.04,1,17.677,0.2,1,NA,NA,0,16.425,0.078,1,14.294,0.024,1,NA,NA,0,NA,NA,0,NA,NA,0
149.535354,0.413,-55.050969,0.23,NA,NA,0,NA,NA,0,NA,NA,0,18.103,0.248,1,16.466,0.156,1,15.613,0.186,1,NA,NA,0,NA,NA,0
149.535376,0.616,-55.019924,0.291,16.028,0.076,1,17.09,0.128,1,NA,NA,0,16.446,0.057,2,15.628,0,2,15.333,0.041,2,NA,NA,0,NA,NA,0
149.535879,0.44,-55.024701,1.286,NA,NA,0,NA,NA,0,NA,NA,0,17.224,0.091,2,16.352,0.033,2,15.764,0.155,1,NA,NA,0,NA,NA,0
149.536475,0.756,-55.042733,0.054,NA,NA,0,NA,NA,0,NA,NA,0,17.87,0.202,1,16.868,0.215,1,NA,NA,0,NA,NA,0,NA,NA,0
149.53767,0.556,-55.089002,0.358,NA,NA,0,NA,NA,0,NA,NA,0,17.595,0.067,2,16.233,0.006,2,15.956,0.233,1,NA,NA,0,NA,NA,0
149.538473,0.541,-54.932582,0.32,16.586,0.072,3,17.403,0.165,3,NA,NA,0,16.962,0.101,6,16.337,0.055,6,16.276,0.088,4,NA,NA,0,NA,NA,0
149.538846,0.305,-55.103525,0.374,NA,NA,0,NA,NA,0,NA,NA,0,17.498,0.096,6,16.661,0.16,6,16.096,0.034,2,NA,NA,0,NA,NA,0
149.539908,0.263,-55.095832,0.242,15.456,0.034,3,16.275,0.03,3,NA,NA,0,15.814,0.039,6,15.14,0.043,6,14.886,0.024,6,NA,NA,0,NA,NA,0
149.540156,0.298,-54.945101,0.391,14.573,0.049,3,15.266,0.052,3,NA,NA,0,14.925,0.008,6,14.334,0.004,6,13.999,0.056,6,NA,NA,0,NA,NA,0
149.540408,0.726,-55.080176,0.263,NA,NA,0,NA,NA,0,NA,NA,0,17.561,0.045,3,16.054,0.098,3,15.247,0.082,3,NA,NA,0,NA,NA,0
149.540478,0.343,-54.997431,0.26,NA,NA,0,NA,NA,0,NA,NA,0,17.442,0.057,5,16.446,0.094,5,16.167,0.202,1,NA,NA,0,NA,NA,0
149.540559,0.442,-54.987955,0.18,15.726,0.056,3,16.803,0.093,3,NA,NA,0,16.186,0.019,6,15.354,0.038,6,14.969,0.052,6,NA,NA,0,NA,NA,0
149.541444,0.417,-54.961546,0.261,12.853,0.015,3,13.798,0.022,3,NA,NA,0,13.296,0.005,5,12.566,0.029,5,12.312,0.029,5,12.26,0.109,4,NA,NA,0
149.54147,0.492,-55.070345,0.393,15.777,0.062,3,16.668,0.016,3,NA,NA,0,16.191,0.04,5,15.412,0.04,5,15.128,0.023,4,NA,NA,0,NA,NA,0
149.542904,0.718,-55.146194,0.55,16.296,0.02,2,17.716,0.164,2,NA,NA,0,16.813,0.113,6,15.798,0.068,6,15.074,0.09,1,NA,NA,0,NA,NA,0
149.543077,1.087,-54.92998,0.629,NA,NA,0,NA,NA,0,NA,NA,0,17.557,0.068,3,16.514,0.014,3,16.055,0.2,2,NA,NA,0,NA,NA,0
149.543784,0.725,-54.909383,0.698,NA,NA,0,NA,NA,0,NA,NA,0,15.327,0.045,2,14.352,0.042,2,13.854,0.06,2,13.492,0.048,2,NA,NA,0
149.544686,0.435,-55.077573,0.43,15.273,0.026,3,17.267,0.131,3,NA,NA,0,16.177,0.026,5,14.556,0.021,5,13.755,0.025,5,13.002,0.146,1,NA,NA,0
149.544944,0.357,-55.003361,0.213,16.899,0.182,1,18.451,0.391,1,NA,NA,0,17.69,0.068,3,16.76,0.17,3,16.299,0.235,1,NA,NA,0,NA,NA,0
149.545137,0.36,-55.027777,0.382,15.039,0.037,3,15.651,0.034,3,NA,NA,0,15.325,0.025,6,14.885,0.028,6,14.731,0.047,6,NA,NA,0,NA,NA,0
149.545536,0.5,-54.920581,0.257,NA,NA,0,NA,NA,0,NA,NA,0,17.252,0.172,1,16.316,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0
149.546155,0.998,-54.950157,0.65,14.61,0.023,2,15.315,0.003,2,NA,NA,0,14.871,0.025,5,14.397,0.036,5,14.302,0.04,5,NA,NA,0,NA,NA,0
149.546491,0.236,-54.90102,0.403,14.963,0.026,3,16.481,0.11,3,NA,NA,0,15.643,0.005,4,14.358,0.02,4,13.736,0.016,4,13.218,0.159,1,NA,NA,0
149.546618,0.697,-55.067543,0.568,14.253,0.014,3,15.491,0.044,3,NA,NA,0,14.885,0.018,6,13.761,0.026,5,13.194,0.016,6,12.931,0.097,3,NA,NA,0
149.54715,0.491,-55.009787,0.459,15.935,0.052,3,16.575,0.088,3,NA,NA,0,16.168,0.053,5,15.653,0.073,4,15.541,0.082,3,NA,NA,0,NA,NA,0
149.547223,0.576,-55.050336,0.374,16.389,0.037,3,17.26,0.172,3,NA,NA,0,16.828,0.086,6,16.099,0.099,6,15.892,0.168,6,NA,NA,0,NA,NA,0
149.547505,0.38,-54.922855,0.222,NA,NA,0,NA,NA,0,NA,NA,0,17.215,0.028,3,16.333,0.112,3,15.92,0.211,1,NA,NA,0,NA,NA,0
149.547909,0.219,-55.061064,0.373,NA,NA,0,NA,NA,0,NA,NA,0,17.675,0.15,4,16.841,0.103,4,16.469,0.3,1,NA,NA,0,NA,NA,0
149.547968,0.305,-55.126095,0.771,12.921,0.021,3,14.179,0.023,3,NA,NA,0,13.512,0.011,6,12.463,0.023,6,11.971,0.025,6,11.72,0.044,3,NA,NA,0
149.548592,0.334,-55.040981,0.468,14.932,0.015,3,15.656,0.037,3,NA,NA,0,15.253,0.021,6,14.765,0.028,6,14.581,0.061,6,NA,NA,0,NA,NA,0
149.548667,0.571,-54.991727,0.326,15.816,0.087,3,16.906,0.056,3,NA,NA,0,16.322,0.057,6,15.408,0.053,6,15.172,0.032,6,NA,NA,0,NA,NA,0
149.54925,1.452,-55.135504,0.821,16.134,0.034,3,17.269,0.095,3,NA,NA,0,16.682,0.084,6,15.814,0.062,6,15.233,0.04,6,NA,NA,0,NA,NA,0
149.549851,0.442,-55.020147,0.28,15.183,0.005,3,16.012,0.054,3,NA,NA,0,15.557,0.013,6,14.957,0.033,6,14.797,0.072,6,NA,NA,0,NA,NA,0
149.550185,0.323,-55.122573,0.218,14.392,0.011,3,15.973,0.033,3,NA,NA,0,15.174,0.022,6,13.766,0.021,6,13.049,0.026,6,12.517,0.007,2,NA,NA,0
149.550426,0.486,-54.975447,0.168,15.978,0.053,3,16.98,0.11,3,NA,NA,0,16.4,0.052,6,15.61,0.078,6,15.303,0.101,6,NA,NA,0,NA,NA,0
149.550581,0.762,-55.097381,0.257,NA,NA,0,NA,NA,0,NA,NA,0,17.628,0.068,3,16.849,0.04,3,NA,NA,0,NA,NA,0,NA,NA,0
149.550854,0.3,-54.969444,0.556,15.743,0.07,3,16.618,0.047,3,NA,NA,0,16.108,0.064,6,15.432,0.04,6,15.174,0.063,6,NA,NA,0,NA,NA,0
149.551298,0.34,-54.885457,0.206,15.492,0.023,3,16.203,0.015,3,NA,NA,0,15.776,0.032,6,15.325,0.046,6,15.202,0.084,6,NA,NA,0,NA,NA,0
149.551376,0.995,-55.024521,0.878,14.635,0.027,2,15.31,0.058,2,NA,NA,0,14.849,0.062,4,14.43,0.075,4,14.359,0.044,3,NA,NA,0,NA,NA,0
149.552203,0.399,-54.895046,0.307,14.281,0.034,3,14.908,0.019,3,NA,NA,0,14.539,0.015,6,14.088,0.024,6,13.959,0.034,6,NA,NA,0,NA,NA,0
149.552584,0.545,-54.957986,0.466,14.497,0.024,1,16.348,0.069,1,NA,NA,0,15.417,0.03,1,13.87,0.017,1,13.169,0.025,1,12.926,3.892,1,NA,NA,0
149.552609,0.295,-54.899715,0.363,16.063,0.108,1,17.456,0.218,1,NA,NA,0,16.867,0.027,3,15.515,0.059,3,14.785,0.016,3,NA,NA,0,NA,NA,0
149.554006,0.392,-54.951138,0.357,14.815,0.012,3,15.7,0.018,3,NA,NA,0,15.2,0.019,6,14.568,0.023,5,14.275,0.042,6,NA,NA,0,NA,NA,0
149.554171,0.455,-54.929379,0.343,16.208,0.024,3,17.508,0.109,3,NA,NA,0,16.82,0.1,6,15.926,0.061,6,15.657,0.163,6,NA,NA,0,NA,NA,0
149.556183,0.291,-55.080644,0.231,15.253,0.039,3,16.078,0.04,3,NA,NA,0,15.593,0.026,6,14.946,0.035,6,14.804,0.065,6,NA,NA,0,NA,NA,0
149.556539,0.466,-55.049574,0.413,15.792,0.064,3,17.36,0.223,3,NA,NA,0,16.463,0.069,6,15.357,0.042,6,14.894,0.015,6,NA,NA,0,NA,NA,0
149.556548,0.862,-54.94475,0.746,15.603,0.039,2,16.596,0.082,2,NA,NA,0,16.125,0.019,2,15.064,0.014,2,NA,NA,0,NA,NA,0,NA,NA,0
149.557257,0.888,-54.90519,0.677,NA,NA,0,NA,NA,0,NA,NA,0,17.476,0.038,3,16.314,0.069,3,16.093,0.08,2,NA,NA,0,NA,NA,0
149.557437,0.601,-55.05705,0.678,15.753,0.064,1,17.357,0.147,1,NA,NA,0,16.513,0.077,5,15.333,0.035,5,14.755,0.05,4,NA,NA,0,NA,NA,0
149.557596,0.316,-55.111177,0.483,NA,NA,0,NA,NA,0,NA,NA,0,18.116,0.064,3,16.87,0.104,3,NA,NA,0,NA,NA,0,NA,NA,0
149.559595,1.016,-55.007724,0.878,NA,NA,0,NA,NA,0,NA,NA,0,17.644,0.159,3,16.695,0.158,3,NA,NA,0,NA,NA,0,NA,NA,0
149.55964,0.354,-55.135745,0.192,15.186,0.023,3,16.201,0.057,3,NA,NA,0,15.635,0.028,6,14.901,0.042,6,14.681,0.054,6,NA,NA,0,NA,NA,0
149.559735,0.326,-54.913509,0.577,15.85,0.076,3,16.541,0.118,3,NA,NA,0,16.144,0.075,6,15.681,0.079,5,15.609,0.171,5,NA,NA,0,NA,NA,0
149.559795,0.966,-55.10007,0.359,13.602,0.004,3,14.281,0.022,3,NA,NA,0,13.921,0.019,6,13.412,0.033,6,13.209,0.04,6,13,0.115,4,NA,NA,0
149.559882,0.222,-54.881058,0.033,NA,NA,0,NA,NA,0,NA,NA,0,17.46,0.192,1,16.684,0.179,1,NA,NA,0,NA,NA,0,NA,NA,0
149.560066,0.89,-55.157518,0.375,16.304,0.052,2,17.232,0.071,2,NA,NA,0,16.805,0.055,4,16.017,0.039,3,15.733,0.158,4,NA,NA,0,NA,NA,0
149.560345,0.604,-55.039464,0.339,15.664,0.035,3,16.98,0.114,3,NA,NA,0,16.362,0.047,6,15.172,0.041,6,14.534,0.054,6,NA,NA,0,NA,NA,0
149.560506,0.285,-54.872715,0.209,NA,NA,0,NA,NA,0,NA,NA,0,17.809,0.023,3,16.995,0.052,3,NA,NA,0,NA,NA,0,NA,NA,0
149.560576,0.271,-55.124659,0.215,12.974,0.041,3,13.744,0.045,3,NA,NA,0,13.326,0.013,6,12.715,0.026,6,12.497,0.022,6,12.528,0.066,4,NA,NA,0
149.560743,0.513,-55.067061,0.563,17.034,0.211,1,18.017,0.331,1,NA,NA,0,17.273,0.118,6,16.546,0.178,6,16.368,0.322,1,NA,NA,0,NA,NA,0
149.56096,0.335,-54.949949,0.148,14.55,0.022,3,15.07,0.029,3,NA,NA,0,14.77,0.014,6,14.437,0.021,5,14.37,0.05,6,NA,NA,0,NA,NA,0
149.561402,0.226,-54.963297,0.118,15.555,0.082,1,16.438,0.117,1,NA,NA,0,15.956,0.069,1,NA,NA,0,15.097,0.135,1,NA,NA,0,NA,NA,0
149.562536,0.32,-54.86628,0.312,15.111,0.011,3,15.796,0.081,3,NA,NA,0,15.401,0.016,6,14.9,0.031,6,14.736,0.076,6,NA,NA,0,NA,NA,0
149.563005,0.215,-55.023504,0.211,15.364,0.066,3,16.253,0.09,3,NA,NA,0,15.702,0.051,6,14.976,0.074,6,14.667,0.073,6,NA,NA,0,NA,NA,0
149.563235,0.352,-54.919806,0.348,15.554,0.021,3,16.991,0.094,3,NA,NA,0,16.253,0.052,6,15.025,0.051,6,14.408,0.069,6,NA,NA,0,NA,NA,0
149.564144,0.475,-54.886507,0.53,16.286,0.057,2,17.003,0.141,2,NA,NA,0,16.822,0.038,3,16.197,0.119,3,NA,NA,0,NA,NA,0,NA,NA,0
149.564413,0.842,-55.085561,0.179,NA,NA,0,NA,NA,0,NA,NA,0,17.922,0.058,3,16.919,0.111,3,NA,NA,0,NA,NA,0,NA,NA,0
149.564551,0.375,-54.923701,0.462,14.588,0.019,3,15.247,0.018,3,NA,NA,0,14.884,0.028,6,14.386,0.029,6,14.157,0.04,6,NA,NA,0,NA,NA,0
149.565197,0.283,-55.158598,0.321,16.705,0.15,1,17.507,0.165,1,NA,NA,0,17.089,0.05,3,16.369,0.096,3,15.887,0.046,2,NA,NA,0,NA,NA,0
149.566051,0.597,-55.093102,0.284,16.516,0.094,3,17.171,0.094,3,NA,NA,0,16.782,0.05,6,16.184,0.046,6,15.967,0.08,6,NA,NA,0,NA,NA,0
149.566118,0.323,-55.005675,0.286,NA,NA,0,NA,NA,0,NA,NA,0,18.35,0.135,3,16.279,0.055,3,15.253,0.062,3,NA,NA,0,NA,NA,0
149.566134,1.133,-55.014437,0.864,NA,NA,0,NA,NA,0,NA,NA,0,17.375,0.139,5,16.446,0.136,5,15.977,0.071,2,NA,NA,0,NA,NA,0
149.566588,0.504,-55.076446,0.357,14.046,0.031,3,14.648,0.064,3,NA,NA,0,14.315,0.01,6,13.866,0.034,6,13.681,0.031,6,13.543,0.161,2,NA,NA,0
149.566648,0.355,-54.893426,0.154,15.277,0.027,3,16.04,0.029,3,NA,NA,0,15.608,0.031,6,15.103,0.036,6,14.861,0.093,6,NA,NA,0,NA,NA,0
149.56714,0.46,-55.100353,0.266,15.536,0.025,3,16.508,0.122,3,NA,NA,0,15.907,0.062,5,15.144,0.035,5,14.818,0.079,4,NA,NA,0,NA,NA,0
149.56742,0.385,-55.12134,0.267,13.848,0.017,3,14.411,0.022,3,NA,NA,0,14.08,0.009,6,13.691,0.016,6,13.541,0.024,6,13.306,0.124,2,NA,NA,0
149.567522,0.313,-55.103817,0.296,16.188,0.082,3,17.11,0.1,3,NA,NA,0,16.601,0.041,6,15.845,0.028,6,15.506,0.152,6,NA,NA,0,NA,NA,0
149.567529,0.328,-55.141685,0.177,16.76,0.141,1,18.196,0.292,1,NA,NA,0,17.413,0.049,6,16.407,0.137,6,16.073,0.063,5,NA,NA,0,NA,NA,0
149.567639,0.429,-55.181723,0.572,12.898,0.032,2,13.294,0.04,2,NA,NA,0,13.046,0.017,3,12.807,0.01,3,12.752,0.027,3,12.867,0.194,4,NA,NA,0
149.567857,0.492,-55.065563,0.393,16.685,0.061,2,17.494,0.049,2,NA,NA,0,17.115,0.093,6,16.444,0.081,6,16.276,0.056,2,NA,NA,0,NA,NA,0
149.56841,0.896,-55.072182,0.499,14.285,0.022,1,14.904,0.026,1,NA,NA,0,14.581,0.019,5,14.17,0.036,5,14.001,0.045,3,NA,NA,0,NA,NA,0
149.568768,0.48,-54.903263,0.385,15.265,0.018,3,15.865,0.069,3,NA,NA,0,15.525,0.04,6,15.074,0.049,5,14.895,0.077,6,NA,NA,0,NA,NA,0
149.568984,0.231,-54.914556,0.38,16.919,0.196,1,18.182,0.328,1,NA,NA,0,17.577,0.102,4,16.668,0.085,4,16.464,0.081,2,NA,NA,0,NA,NA,0
149.569256,0.306,-54.999616,0.224,16.567,0.046,2,17.864,0.356,2,NA,NA,0,16.964,0.079,6,16.34,0.134,6,16.036,0.167,6,NA,NA,0,NA,NA,0
149.569461,0.101,-54.98517,0.066,16.981,0.221,1,17.403,0.182,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
149.569919,0.275,-55.178354,0.241,14.998,0.019,2,15.805,0.024,2,NA,NA,0,15.411,0.015,3,14.818,0.051,3,14.556,0.085,3,NA,NA,0,NA,NA,0
149.570192,0.571,-55.033723,0.455,14.281,0.038,3,15.081,0.073,3,NA,NA,0,14.666,0.021,6,13.958,0.024,6,13.583,0.019,6,13.446,0.085,3,NA,NA,0
149.570973,0.362,-55.041225,0.057,NA,NA,0,NA,NA,0,NA,NA,0,17.739,0.185,1,17.018,0.232,1,NA,NA,0,NA,NA,0,NA,NA,0
149.571179,0.53,-54.889918,0.268,15.858,0.095,3,16.584,0.049,3,NA,NA,0,16.227,0.021,6,15.599,0.063,6,15.406,0.092,6,NA,NA,0,NA,NA,0
149.571305,0.249,-54.919414,0.442,NA,NA,0,NA,NA,0,NA,NA,0,17.638,0.102,3,15.934,0.114,3,15.076,0.081,3,NA,NA,0,NA,NA,0
149.571313,0.176,-55.16663,0.19,10.198,0.157,6,11.184,0.009,2,NA,NA,0,12.022,3.178,6,9.857,0.252,4,9.097,0.556,4,8.909,0.992,4,NA,NA,0
149.571527,0.547,-55.088496,0.512,NA,NA,0,NA,NA,0,NA,NA,0,17.03,0.091,4,16.284,0.043,4,16.032,0.033,3,NA,NA,0,NA,NA,0
149.572276,0.453,-54.941937,0.211,14.479,0.008,3,15.015,0.059,3,NA,NA,0,14.7,0.019,6,14.355,0.016,6,14.279,0.04,6,NA,NA,0,NA,NA,0
149.572467,0.434,-54.877739,0.417,15.201,0.004,3,15.851,0.065,3,NA,NA,0,15.491,0.034,6,14.931,0.05,6,14.746,0.038,6,NA,NA,0,NA,NA,0
149.572908,0.612,-54.946822,0.406,16.445,0.064,3,17.17,0.043,3,NA,NA,0,16.648,0.043,6,16.133,0.096,6,15.881,0.049,2,NA,NA,0,NA,NA,0
149.573019,0.329,-54.910707,0.281,16.822,0.179,1,17.848,0.268,1,NA,NA,0,17.301,0.117,6,16.404,0.066,6,16.471,0.366,1,NA,NA,0,NA,NA,0
149.573489,0.438,-55.111806,0.354,14.358,0.052,3,14.974,0.022,3,NA,NA,0,14.602,0.024,6,14.137,0.019,6,13.977,0.042,6,13.933,0.29,1,NA,NA,0
149.573632,0.135,-55.012796,0.202,NA,NA,0,NA,NA,0,NA,NA,0,17.733,0.175,1,16.742,0.147,1,NA,NA,0,NA,NA,0,NA,NA,0
149.574272,0.609,-54.99092,0.439,15.927,0.094,2,16.922,0.019,2,NA,NA,0,16.511,0.061,6,15.716,0.065,5,15.437,0.117,4,NA,NA,0,NA,NA,0
149.574728,0.372,-55.2006,0.23,15.602,0.038,3,16.341,0.07,3,NA,NA,0,15.915,0.03,6,15.309,0.035,6,15.146,0.094,5,NA,NA,0,NA,NA,0
149.574771,0.56,-54.953142,0.248,16.493,0.077,3,17.237,0.163,3,NA,NA,0,17.062,0.107,5,16.252,0.116,5,15.861,0.201,1,NA,NA,0,NA,NA,0
149.574931,0.214,-54.872119,0.268,NA,NA,0,NA,NA,0,NA,NA,0,17.349,0.163,6,15.953,0.051,6,15.381,0.127,6,NA,NA,0,NA,NA,0
149.575019,0.367,-54.949906,0.298,16.828,0.15,2,17.433,0.191,2,NA,NA,0,17.137,0.09,6,16.374,0.107,6,15.963,0.119,2,NA,NA,0,NA,NA,0
149.575307,0.722,-54.85572,0.627,14.099,0.02,3,15.021,0.088,3,NA,NA,0,14.521,0.039,6,13.796,0.02,6,13.511,0.033,6,13.667,0.23,1,NA,NA,0
149.575352,0.463,-54.880553,0.241,16.188,0.089,3,16.692,0.142,3,NA,NA,0,16.456,0.04,6,15.942,0.062,6,15.706,0.105,4,NA,NA,0,NA,NA,0
149.575703,0.319,-55.176736,0.184,15.785,0.02,2,16.631,0.023,2,NA,NA,0,16.213,0.034,3,15.465,0.065,3,15.179,0.039,3,NA,NA,0,NA,NA,0
149.576259,0.387,-55.072224,0.227,15.792,0.052,3,16.762,0.091,3,NA,NA,0,16.195,0.038,5,15.46,0.021,5,15.21,0.031,5,NA,NA,0,NA,NA,0
149.576614,0.682,-55.026871,0.364,16.103,0.046,3,17.024,0.012,3,NA,NA,0,16.477,0.053,6,15.864,0.084,6,15.643,0.139,6,NA,NA,0,NA,NA,0
149.576658,0.311,-54.852262,0.283,16.213,0.043,2,17.04,0.028,2,NA,NA,0,16.649,0.042,4,15.941,0.045,4,15.573,0.001,2,NA,NA,0,NA,NA,0
149.576705,0.341,-55.139104,0.248,15.766,0.026,3,16.538,0.07,3,NA,NA,0,16.105,0.039,6,15.576,0.052,6,15.445,0.114,6,NA,NA,0,NA,NA,0
149.576711,0.243,-54.97536,0.316,9.096,0.365,4,9.501,0.041,4,NA,NA,0,11.165,2.907,4,8.766,0.19,4,8.322,0.639,4,8.271,1.067,4,NA,NA,0
149.577001,0.341,-54.924386,0.306,NA,NA,0,NA,NA,0,NA,NA,0,17.28,0.096,6,16.728,0.175,6,NA,NA,0,NA,NA,0,NA,NA,0
149.577015,0.684,-54.991327,0.303,NA,NA,0,16.771,0.118,1,NA,NA,0,NA,NA,0,15.518,0.087,1,15.363,0.11,2,NA,NA,0,NA,NA,0
149.577473,0.43,-55.105786,0.206,NA,NA,0,NA,NA,0,NA,NA,0,17.522,0.136,5,16.604,0.041,5,16.226,0.179,2,NA,NA,0,NA,NA,0
149.577486,1.548,-54.884446,1.17,15.292,0.103,2,15.728,0.063,2,NA,NA,0,15.372,0.111,3,15.138,0.043,1,14.96,0.129,2,NA,NA,0,NA,NA,0
149.577668,0.185,-55.061001,0.793,15.182,0.052,1,16.207,0.082,1,NA,NA,0,15.68,0.018,2,14.721,0.032,2,14.335,0.028,2,NA,NA,0,NA,NA,0
