radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
184.975347,0.322,-61.901567,0.364,NA,NA,0,NA,NA,0,NA,NA,0,17.052,0.01,2,15.343,0.015,2,NA,NA,0,NA,NA,0,NA,NA,0
184.977305,0.323,-61.842398,0.48,16.588,0.083,2,17.693,0.099,2,NA,NA,0,17.083,0.007,2,16.15,0.012,2,15.803,0.029,2,NA,NA,0,NA,NA,0
184.978576,0.266,-61.865148,0.338,16.558,0.053,2,17.678,0.012,2,NA,NA,0,17.196,0.05,2,16.168,0.09,2,15.684,0.16,1,NA,NA,0,NA,NA,0
184.980495,0.408,-61.871881,0.287,NA,NA,0,NA,NA,0,NA,NA,0,17.599,0.012,2,15.822,0.042,2,14.752,0.067,2,NA,NA,0,NA,NA,0
184.984212,0.19,-61.8135,0.296,16.682,0.058,2,17.614,0.083,2,NA,NA,0,17.159,0.12,2,16.356,0.016,2,15.917,0.187,1,NA,NA,0,NA,NA,0
184.985116,0.236,-61.901423,0.141,NA,NA,0,NA,NA,0,NA,NA,0,17.46,0.052,2,16.497,0.009,2,NA,NA,0,NA,NA,0,NA,NA,0
184.986581,0.863,-61.848287,0.35,16.591,0.116,1,17.576,0.182,1,NA,NA,0,16.973,0.047,2,16.221,0.127,2,15.917,0.136,2,NA,NA,0,NA,NA,0
184.986983,0.552,-61.951,0.292,16.343,0.021,2,17.243,0.117,2,NA,NA,0,16.815,0.217,3,15.975,0.031,3,15.568,0.098,2,NA,NA,0,NA,NA,0
184.987532,0.331,-61.931522,0.185,14.803,0.031,4,15.611,0.014,4,NA,NA,0,15.205,0.043,4,14.57,0.035,4,14.268,0.019,4,NA,NA,0,NA,NA,0
184.988741,0.168,-61.823107,0.093,17.156,0.214,1,17.635,0.205,1,NA,NA,0,17.167,0.099,2,16.502,0.006,2,NA,NA,0,NA,NA,0,NA,NA,0
184.989062,0.264,-61.91787,0.396,14.978,0.022,4,16.28,0.1,4,NA,NA,0,15.645,0.109,4,14.488,0.028,4,13.998,0.027,4,NA,NA,0,NA,NA,0
184.989189,0.179,-61.942149,0.252,13.119,0.011,4,14.035,0.029,4,NA,NA,0,13.599,0.035,4,12.757,0.028,4,12.277,0.036,4,12.073,0.118,2,NA,NA,0
184.98989,0.296,-61.857537,0.559,14.963,0.016,2,15.949,0.091,2,NA,NA,0,15.467,0.019,2,14.577,0.015,2,14.211,0.041,1,NA,NA,0,NA,NA,0
184.990468,0.452,-61.891354,0.698,14.427,0.01,2,15.072,0.019,2,NA,NA,0,14.752,0.044,2,14.174,0.001,2,NA,NA,0,NA,NA,0,NA,NA,0
184.990779,0.465,-61.946002,0.187,14.886,0.02,4,15.55,0.095,4,NA,NA,0,15.151,0.018,4,14.711,0.04,4,14.42,0.08,4,NA,NA,0,NA,NA,0
184.992107,0.092,-61.856554,0.346,NA,NA,0,15.826,0.068,1,NA,NA,0,15.342,0.033,1,NA,NA,0,13.93,0.047,1,NA,NA,0,NA,NA,0
184.993001,0.292,-61.854881,0.169,15.301,0.037,1,16.242,0.053,1,NA,NA,0,15.762,0.026,1,15.058,0.034,1,NA,NA,0,NA,NA,0,NA,NA,0
184.993064,0.423,-61.790911,0.129,16.339,0.045,2,17.197,0.083,2,NA,NA,0,16.753,0.208,3,15.941,0.04,3,15.561,0.185,3,NA,NA,0,NA,NA,0
184.993739,0.343,-61.851763,0.116,NA,NA,0,NA,NA,0,NA,NA,0,17.186,0.088,1,16.284,0.102,1,NA,NA,0,NA,NA,0,NA,NA,0
184.993946,0.442,-61.839284,0.208,15.706,0.046,4,16.733,0.136,4,NA,NA,0,16.153,0.135,4,15.428,0.092,4,15.243,0.107,4,NA,NA,0,NA,NA,0
184.994114,0.192,-61.833277,0.126,15.056,0.05,4,15.642,0.086,4,NA,NA,0,15.283,0.06,4,14.903,0.035,4,14.801,0.037,4,NA,NA,0,NA,NA,0
184.996073,0.258,-61.856964,0.407,15.262,0.05,3,16.338,0.003,2,NA,NA,0,15.73,0.086,2,14.861,0.033,3,14.414,0.05,1,NA,NA,0,NA,NA,0
184.997017,0.064,-61.879169,0.508,NA,NA,0,NA,NA,0,NA,NA,0,18.43,0.32,1,17.027,0.238,1,NA,NA,0,NA,NA,0,NA,NA,0
184.998383,0.394,-61.794585,0.265,14.733,0.023,4,16.516,0.103,4,NA,NA,0,15.673,0.067,4,14.102,0.027,4,13.346,0.041,4,13.005,0.131,1,NA,NA,0
184.999032,0.241,-61.95644,0.161,12.621,0.018,4,14.013,0.024,4,NA,NA,0,13.296,0.038,4,12.142,0.01,4,11.607,0.029,4,11.382,0.04,2,NA,NA,0
184.999074,0.149,-61.962712,0.233,14.573,0.021,4,15.481,0.025,4,NA,NA,0,15.021,0.051,4,14.31,0.037,4,13.977,0.034,4,NA,NA,0,NA,NA,0
184.999806,0.156,-61.865642,0.308,15.77,0.067,2,16.689,0.022,2,NA,NA,0,16.194,0.076,2,15.36,0.009,2,15.037,0.056,2,NA,NA,0,NA,NA,0
184.999869,0.398,-61.848096,0.213,NA,NA,0,NA,NA,0,NA,NA,0,17.623,0.013,2,16.459,0.02,2,NA,NA,0,NA,NA,0,NA,NA,0
185.000706,0.454,-61.985141,0.273,16.498,0.094,1,17.473,0.147,1,NA,NA,0,17.035,0.055,3,16.016,0.061,3,15.609,0.138,1,NA,NA,0,NA,NA,0
185.000745,0.087,-61.940427,0.198,NA,NA,0,NA,NA,0,NA,NA,0,17.17,0.017,2,15.624,0.043,2,14.756,0.045,2,NA,NA,0,NA,NA,0
185.001275,0.145,-61.827921,0.299,15.298,0.055,4,15.868,0.087,4,NA,NA,0,15.588,0.06,4,15.017,0.03,4,NA,NA,0,NA,NA,0,NA,NA,0
185.001573,0.364,-61.869698,0.277,13.615,0.014,4,14.139,0.03,4,NA,NA,0,13.839,0.024,3,13.466,0.032,3,13.294,0.013,3,13.179,0.027,2,NA,NA,0
185.00168,0.258,-61.75963,0.402,16.14,0.064,2,17.077,0.065,2,NA,NA,0,16.584,0.009,2,15.791,0.023,2,15.364,0.002,2,NA,NA,0,NA,NA,0
185.002846,0.238,-61.762609,0.224,15.16,0.037,3,16.187,0.064,3,NA,NA,0,15.668,0.042,3,14.818,0.039,3,14.44,0.047,3,NA,NA,0,NA,NA,0
185.00339,0.301,-61.77667,0.391,16.291,0.05,2,17.302,0.063,2,NA,NA,0,16.834,0.099,2,15.752,0.07,2,15.336,0.03,2,NA,NA,0,NA,NA,0
185.003436,0.329,-61.882124,0.23,16.626,0.029,2,17.742,0.184,2,NA,NA,0,17.06,0.113,3,16.199,0.137,3,15.907,0.103,2,NA,NA,0,NA,NA,0
185.00365,0.303,-61.915797,0.29,16.948,0.143,1,18.068,0.26,1,NA,NA,0,17.239,0.025,2,16.338,0.059,2,15.995,0.197,2,NA,NA,0,NA,NA,0
185.004078,0.867,-61.853372,0.297,15.805,0.077,2,16.774,0.078,2,NA,NA,0,16.34,0.055,4,15.481,0.098,4,14.955,0.112,4,NA,NA,0,NA,NA,0
185.004387,0.318,-61.945952,0.361,16.412,0.084,2,17.397,0.033,2,NA,NA,0,16.952,0.006,2,15.971,0.001,2,15.586,0.052,2,NA,NA,0,NA,NA,0
185.004994,0.188,-61.988162,0.247,15.592,0.049,1,17.59,0.184,1,NA,NA,0,16.518,0.083,3,14.894,0.01,3,14.062,0.043,3,NA,NA,0,NA,NA,0
185.005255,0.275,-61.991059,0.247,NA,NA,0,NA,NA,0,NA,NA,0,17.224,0.065,2,15.743,0.01,2,15.035,0.084,1,NA,NA,0,NA,NA,0
185.005383,0.223,-61.766263,0.213,NA,NA,0,NA,NA,0,NA,NA,0,17.454,0.088,2,16.674,0.06,2,NA,NA,0,NA,NA,0,NA,NA,0
185.005788,0.392,-61.791558,0.283,13.656,0.031,4,14.409,0.028,4,NA,NA,0,14.037,0.04,4,13.385,0.023,4,13.064,0.021,4,12.908,0.068,2,NA,NA,0
185.006172,0.396,-61.779132,0.275,16.082,0.084,2,17.155,0.073,2,NA,NA,0,16.563,0.095,3,15.81,0.147,3,15.426,0.045,2,NA,NA,0,NA,NA,0
185.006619,0.298,-61.967371,0.218,16.473,0.03,2,17.916,0.127,2,NA,NA,0,17.303,0.235,3,15.938,0.11,3,15.384,0.064,2,NA,NA,0,NA,NA,0
185.007355,0.142,-61.771784,0.336,14.806,0.031,3,15.885,0.124,3,NA,NA,0,15.38,0.131,4,14.408,0.042,4,14.047,0.076,4,NA,NA,0,NA,NA,0
185.007455,0.205,-61.782106,0.346,16.356,0.071,2,17.51,0.158,2,NA,NA,0,16.859,0.086,2,16.066,0.108,2,15.858,0.202,1,NA,NA,0,NA,NA,0
185.008584,0.275,-61.912007,0.274,15.664,0.034,4,16.337,0.144,4,NA,NA,0,16.053,0.096,4,15.447,0.089,4,15.104,0.055,4,NA,NA,0,NA,NA,0
185.008948,0.421,-61.924312,0.161,NA,NA,0,NA,NA,0,NA,NA,0,17.962,0.19,1,16.684,0.152,1,16.185,0.249,1,NA,NA,0,NA,NA,0
185.009365,0.44,-61.756212,0.227,16.365,0.072,2,17.396,0.101,2,NA,NA,0,16.906,0.03,2,16.032,0.046,2,15.536,0.152,1,NA,NA,0,NA,NA,0
185.010424,0.222,-61.995073,0.244,16.824,0.102,2,17.864,0.131,2,NA,NA,0,17.554,0.1,2,16.396,0.082,2,15.862,0.172,1,NA,NA,0,NA,NA,0
185.010702,0.223,-61.798315,0.283,14.537,0.022,4,15.224,0.025,4,NA,NA,0,14.867,0.05,4,14.323,0.013,3,14.106,0.046,4,NA,NA,0,NA,NA,0
185.011114,0.078,-61.785291,0.175,NA,NA,0,NA,NA,0,NA,NA,0,17.996,0.279,2,16.229,0.103,2,15.381,0.225,2,NA,NA,0,NA,NA,0
185.011629,0.171,-61.960684,0.17,15.589,0.005,2,17.612,0.008,2,NA,NA,0,16.631,0.096,4,14.826,0.047,4,13.899,0.042,4,NA,NA,0,NA,NA,0
185.01171,0.393,-61.889952,0.487,15.943,0.057,3,16.723,0.124,3,NA,NA,0,16.34,0.07,4,15.563,0.057,4,15.104,0.046,4,NA,NA,0,NA,NA,0
185.013062,0.441,-61.801983,0.012,NA,NA,0,NA,NA,0,NA,NA,0,17.392,0.117,1,16.337,0.108,1,NA,NA,0,NA,NA,0,NA,NA,0
185.013067,0.313,-61.979027,0.254,15.521,0.091,4,16.103,0.078,4,NA,NA,0,15.79,0.039,4,15.273,0.075,4,15.074,0.076,4,NA,NA,0,NA,NA,0
185.013286,0.52,-61.82,0.523,14.721,0.021,4,15.664,0.043,4,NA,NA,0,15.131,0.026,4,14.393,0.026,4,14.046,0.072,4,NA,NA,0,NA,NA,0
185.01376,0.394,-61.904374,0.216,15.726,0.058,4,16.541,0.165,4,NA,NA,0,16.101,0.088,4,15.439,0.037,4,14.99,0.069,4,NA,NA,0,NA,NA,0
185.01411,0.209,-61.908106,0.271,14.924,0.031,4,16.774,0.1,4,NA,NA,0,15.875,0.074,4,14.158,0.012,4,13.236,0.032,4,NA,NA,0,NA,NA,0
185.014685,0.973,-61.753833,0.198,16.287,0.029,2,17.289,0.043,2,NA,NA,0,16.673,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
185.014792,0.192,-61.827986,0.135,12.145,0.022,4,12.798,0.029,4,NA,NA,0,12.442,0.043,4,11.949,0.023,4,11.757,0.023,4,11.688,0.018,2,NA,NA,0
185.014896,0.469,-61.741518,0.342,15.043,0.059,4,15.98,0.057,4,NA,NA,0,15.51,0.054,4,14.681,0.062,4,14.229,0.02,3,NA,NA,0,NA,NA,0
185.015316,0.431,-62.008657,0.163,NA,NA,0,NA,NA,0,NA,NA,0,17.519,0.023,2,16.564,0.022,2,16.361,0.241,1,NA,NA,0,NA,NA,0
185.016209,0.818,-61.872709,0.187,15.47,0.021,3,16.492,0.032,3,NA,NA,0,15.953,0.076,4,15.168,0.055,4,14.79,0.037,4,NA,NA,0,NA,NA,0
185.016305,0.514,-61.746007,0.22,15.733,0.074,3,16.881,0.087,3,NA,NA,0,16.214,0.063,4,15.321,0.022,4,NA,NA,0,NA,NA,0,NA,NA,0
185.017066,0.358,-61.89799,0.297,16.573,0.043,2,17.272,0.154,2,NA,NA,0,16.852,0.062,4,16.226,0.106,4,16.269,0.245,2,NA,NA,0,NA,NA,0
185.017099,0.19,-61.877243,0.195,NA,NA,0,NA,NA,0,NA,NA,0,17.355,0.086,2,16.245,0.051,2,15.549,0.018,2,NA,NA,0,NA,NA,0
185.017159,0.517,-61.753703,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15.721,0.117,1,14.98,0.102,1,NA,NA,0,NA,NA,0
185.017575,0.446,-61.81411,0.34,16.091,0.067,3,17.06,0.07,3,NA,NA,0,16.552,0.046,4,15.683,0.082,4,15.258,0.191,3,NA,NA,0,NA,NA,0
185.01889,0.452,-61.98795,0.246,16.373,0.093,1,17.676,0.19,1,NA,NA,0,17.062,0.008,2,15.753,0.043,2,15.11,0.028,2,NA,NA,0,NA,NA,0
185.019148,0.173,-61.835538,0.299,16.838,0.024,2,17.551,0.085,2,NA,NA,0,17.143,0.099,2,16.302,0.015,2,15.912,0.185,1,NA,NA,0,NA,NA,0
185.019193,0.177,-62.014061,0.233,16.858,0.024,2,17.924,0.213,2,NA,NA,0,17.241,0.048,2,16.588,0.098,2,NA,NA,0,NA,NA,0,NA,NA,0
185.019886,0.211,-61.863337,0.253,16.328,0.019,2,17.023,0.015,2,NA,NA,0,16.786,0.152,4,16.069,0.103,4,16.096,0.287,4,NA,NA,0,NA,NA,0
185.020002,0.034,-61.912487,0.027,NA,NA,0,NA,NA,0,NA,NA,0,17.281,0.11,1,16.24,0.109,1,NA,NA,0,NA,NA,0,NA,NA,0
185.020489,0.258,-61.929287,0.19,16.511,0.102,1,17.617,0.186,1,NA,NA,0,17.006,0.078,1,16.241,0.104,1,15.814,0.165,1,NA,NA,0,NA,NA,0
185.021102,0.3,-61.728709,0.388,14.042,0.02,4,14.822,0.025,4,NA,NA,0,14.417,0.053,3,13.784,0.023,3,13.527,0.032,3,13.425,0.183,1,NA,NA,0
185.021429,0.198,-61.822619,0.165,16.396,0.089,1,17.393,0.145,1,NA,NA,0,17.01,0.041,2,16.149,0.014,2,15.691,0.139,1,NA,NA,0,NA,NA,0
185.021522,0.283,-61.909791,0.284,NA,NA,0,NA,NA,0,NA,NA,0,17.481,0.062,2,15.423,0.025,2,14.349,0.027,2,NA,NA,0,NA,NA,0
185.022395,0.182,-61.917205,0.182,16.37,0.027,2,17.586,0.109,2,NA,NA,0,16.948,0.018,3,15.959,0.032,3,15.401,0.127,2,NA,NA,0,NA,NA,0
185.022526,0.158,-61.956344,0.213,16.442,0.106,1,18.029,0.316,1,NA,NA,0,17.092,0.371,3,15.646,0.082,3,14.884,0.04,3,NA,NA,0,NA,NA,0
185.022966,0.112,-61.967897,0.143,12.846,0.009,4,13.537,0.024,4,NA,NA,0,13.158,0.038,4,12.662,0.035,4,12.463,0.013,4,12.397,0.005,2,NA,NA,0
185.023752,0.145,-61.923004,0.234,16.412,0.039,2,17.467,0.033,2,NA,NA,0,16.818,0.046,2,16.065,0.073,2,15.488,0.135,1,NA,NA,0,NA,NA,0
185.024133,0.035,-61.747283,0.168,15.989,0.068,1,17.014,0.108,1,NA,NA,0,16.463,0.05,1,15.349,0.043,1,NA,NA,0,NA,NA,0,NA,NA,0
185.024159,0.299,-61.786763,0.309,14.069,0.017,4,14.54,0.036,4,NA,NA,0,14.287,0.045,4,13.956,0.047,4,13.847,0.015,4,NA,NA,0,NA,NA,0
185.024372,0.646,-61.994831,0.298,16.565,0.004,2,17.834,0.097,2,NA,NA,0,17,0.014,2,15.859,0.08,2,15.326,0.061,2,NA,NA,0,NA,NA,0
185.024429,0.193,-61.854353,0.092,12.748,0.021,4,13.376,0.024,4,NA,NA,0,13.024,0.035,4,12.556,0.022,4,12.355,0.014,4,12.525,0.004,2,NA,NA,0
185.024861,0.379,-61.793479,0.228,15.786,0.039,4,16.982,0.096,4,NA,NA,0,16.343,0.046,3,15.314,0.06,3,15.036,0.121,3,NA,NA,0,NA,NA,0
185.025001,0.252,-62.001085,0.222,16.963,0.159,1,17.948,0.244,1,NA,NA,0,17.463,0.057,2,16.422,0.069,2,15.943,0.048,2,NA,NA,0,NA,NA,0
185.02533,0.165,-61.803454,0.097,NA,NA,0,NA,NA,0,NA,NA,0,17.3,0.016,2,15.57,0.079,2,14.71,0.042,2,NA,NA,0,NA,NA,0
185.025404,0.327,-61.74393,0.342,13.861,0.021,4,16.249,0.09,4,NA,NA,0,15.028,0.053,3,12.839,0.033,3,11.187,0.023,3,10.367,0.043,2,NA,NA,0
185.025976,0.42,-61.943695,0.546,12.806,0.022,3,13.426,0.028,3,NA,NA,0,13.082,0.047,3,12.644,0.012,3,12.453,0.022,2,12.591,0.117,2,NA,NA,0
185.026085,0.06,-61.948216,0.03,16.772,0.123,1,17.954,0.243,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
185.026259,0.179,-61.904974,0.245,NA,NA,0,NA,NA,0,NA,NA,0,17.842,0.089,2,16.651,0.041,2,NA,NA,0,NA,NA,0,NA,NA,0
185.027279,0.223,-61.98246,0.137,12.704,0.023,4,13.068,0.024,4,NA,NA,0,12.826,0.036,4,12.657,0.011,4,12.616,0.033,4,12.676,0.075,2,NA,NA,0
185.027444,0.236,-61.896243,0.194,NA,NA,0,NA,NA,0,NA,NA,0,17.779,0.113,2,16.139,0.028,2,15.174,0.015,2,NA,NA,0,NA,NA,0
185.028497,0.775,-61.990397,0.391,15.231,0.029,3,16.36,0.067,3,NA,NA,0,15.742,0.092,4,14.923,0.079,3,14.554,0.027,4,NA,NA,0,NA,NA,0
185.028659,0.314,-62.031486,0.236,NA,NA,0,NA,NA,0,NA,NA,0,17.444,0.033,2,16.691,0.062,2,16.354,0.235,1,NA,NA,0,NA,NA,0
185.029065,0.342,-61.960609,0.249,16.493,0.012,2,17.706,0.109,2,NA,NA,0,17.035,0.247,3,16.088,0.078,3,15.591,0.024,2,NA,NA,0,NA,NA,0
185.029485,0.28,-61.778225,0.337,12.912,0.026,4,14.668,0.025,4,NA,NA,0,13.799,0.032,4,12.266,0.035,4,11.533,0.024,4,11.213,0.019,2,NA,NA,0
185.030411,0.244,-61.819177,0.197,13.68,0.017,4,14.003,0.023,4,NA,NA,0,13.79,0.043,4,13.635,0.013,4,13.648,0.062,4,13.783,0.229,1,NA,NA,0
185.030459,0.44,-61.735907,0.375,16.191,0.01,2,17.337,0.12,2,NA,NA,0,16.883,0.189,4,15.812,0.108,4,15.393,0.109,4,NA,NA,0,NA,NA,0
185.030832,0.35,-61.870714,0.169,14.58,0.031,4,15.251,0.006,4,NA,NA,0,14.908,0.038,4,14.365,0.02,4,14.124,0.042,4,NA,NA,0,NA,NA,0
185.03188,0.281,-61.950451,0.139,16.657,0.112,1,17.745,0.189,1,NA,NA,0,17.115,0.022,2,16.247,0.036,2,15.961,0.19,1,NA,NA,0,NA,NA,0
185.032265,0.296,-61.749578,0.257,13.557,0.022,4,13.957,0.025,4,NA,NA,0,13.728,0.04,4,13.484,0.021,4,13.385,0.028,4,13.389,0.169,1,NA,NA,0
185.032846,0.278,-61.923244,0.253,14.368,0.011,2,15.184,0.028,2,NA,NA,0,14.761,0.003,2,14.086,0.001,2,13.752,0.028,1,NA,NA,0,NA,NA,0
185.033256,0.2,-61.755605,0.296,16.813,0.122,2,17.53,0.047,2,NA,NA,0,17.138,0.058,2,16.35,0.026,2,NA,NA,0,NA,NA,0,NA,NA,0
185.033427,0.291,-61.785212,0.286,14.314,0.012,4,15.072,0.029,4,NA,NA,0,14.682,0.037,4,14.074,0.04,4,13.814,0.033,4,NA,NA,0,NA,NA,0
185.033599,0.304,-61.720021,0.307,NA,NA,0,NA,NA,0,NA,NA,0,17.286,0.124,1,16.551,0.141,1,NA,NA,0,NA,NA,0,NA,NA,0
185.033711,0.138,-62.01002,0.163,16.519,0.008,2,17.653,0.007,2,NA,NA,0,17.215,0.064,2,16.014,0.041,2,15.226,0.002,2,NA,NA,0,NA,NA,0
185.034369,0.289,-61.795017,0.27,16.707,0.168,2,17.872,0.254,2,NA,NA,0,17.181,0.068,2,NA,NA,0,16.279,0.102,2,NA,NA,0,NA,NA,0
185.034919,0.141,-61.760925,0.322,NA,NA,0,NA,NA,0,NA,NA,0,17.406,0.116,1,NA,NA,0,15.797,0.181,1,NA,NA,0,NA,NA,0
185.035099,0.223,-62.044101,0.279,15.597,0.048,4,16.442,0.152,4,NA,NA,0,16.01,0.058,4,15.296,0.028,4,15.034,0.122,4,NA,NA,0,NA,NA,0
185.035109,0.253,-61.74145,0.183,16.637,0.044,2,17.682,0.074,2,NA,NA,0,17.08,0.023,2,16.421,0.037,2,NA,NA,0,NA,NA,0,NA,NA,0
185.035562,0.307,-61.920155,0.38,13.918,0.027,3,15.591,0.038,3,NA,NA,0,14.747,0.019,3,13.26,0.043,3,12.543,0.037,2,12.109,0.081,2,NA,NA,0
185.035688,0.401,-61.763255,0.234,16.761,0.03,2,17.972,0.178,2,NA,NA,0,17.335,0.027,2,16.421,0.082,2,NA,NA,0,NA,NA,0,NA,NA,0
185.03751,0.304,-61.860902,0.185,16.054,0.03,2,16.989,0.051,2,NA,NA,0,16.629,0.177,4,15.811,0.128,4,15.555,0.03,3,NA,NA,0,NA,NA,0
185.037981,0.232,-61.902401,0.235,15.418,0.067,4,16.428,0.111,4,NA,NA,0,15.882,0.086,3,15.033,0.023,3,14.647,0.083,3,NA,NA,0,NA,NA,0
185.039047,0.164,-61.884704,0.188,13.158,0.022,4,13.7,0.026,4,NA,NA,0,13.403,0.037,4,13.017,0.023,4,12.863,0.033,4,12.918,0.007,2,NA,NA,0
185.039193,0.457,-61.7891,0.247,16.382,0.099,2,17.282,0.073,2,NA,NA,0,16.796,0.102,4,15.996,0.122,4,15.676,0.207,3,NA,NA,0,NA,NA,0
185.039809,0.232,-61.773374,0.509,16.419,0.038,2,17.5,0.068,2,NA,NA,0,17.083,0.098,1,15.939,0.082,1,NA,NA,0,NA,NA,0,NA,NA,0
185.039913,0.233,-61.951482,0.213,15.733,0.053,3,16.833,0.106,3,NA,NA,0,16.213,0.021,4,15.301,0.035,4,14.91,0.089,4,NA,NA,0,NA,NA,0
185.041016,0.1,-61.73064,0.217,NA,NA,0,NA,NA,0,NA,NA,0,17.453,0.01,2,16.736,0.053,2,NA,NA,0,NA,NA,0,NA,NA,0
185.041089,0.288,-61.917378,0.131,16.317,0.086,1,17.251,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
185.041181,0.227,-61.709051,0.393,16.319,0.107,1,17.384,0.18,1,NA,NA,0,16.712,0.026,2,15.972,0.002,2,15.709,0.036,2,NA,NA,0,NA,NA,0
185.041266,0.334,-61.867582,0.311,15.37,0.043,1,17.898,0.232,1,NA,NA,0,16.585,0.029,3,14.186,0.046,3,11.675,0.029,3,10.263,0.015,1,NA,NA,0
185.041389,0.282,-61.967065,0.143,16.514,0.041,2,17.631,0.103,2,NA,NA,0,17.01,0.089,2,15.969,0.029,2,15.513,0.109,2,NA,NA,0,NA,NA,0
185.041514,0.279,-61.808802,0.216,15.822,0.037,4,16.727,0.17,4,NA,NA,0,16.217,0.049,4,15.561,0.05,4,15.367,0.065,4,NA,NA,0,NA,NA,0
185.042048,0.336,-61.864609,0.281,16.056,0.079,1,16.902,0.097,1,NA,NA,0,16.434,0.05,3,15.523,0.064,3,NA,NA,0,NA,NA,0,NA,NA,0
185.042568,0.545,-61.889789,0.251,16.084,0.077,1,16.995,0.105,1,NA,NA,0,16.538,0.069,2,15.794,0.021,2,NA,NA,0,NA,NA,0,NA,NA,0
185.042692,0.41,-61.955668,0.138,NA,NA,0,NA,NA,0,NA,NA,0,17.892,0.161,1,16.563,0.119,1,NA,NA,0,NA,NA,0,NA,NA,0
185.04289,0.76,-61.848265,0.589,14.479,0.028,2,15.295,0.02,2,NA,NA,0,14.883,0.053,4,14.146,0.01,4,13.804,0.027,3,13.824,0.259,1,NA,NA,0
185.043287,0.196,-61.754881,0.433,15.135,0.087,4,15.86,0.02,4,NA,NA,0,15.479,0.083,4,14.849,0.03,4,14.648,0.055,4,NA,NA,0,NA,NA,0
185.043665,0.28,-61.744725,0.201,15.703,0.069,4,16.573,0.089,4,NA,NA,0,16.151,0.094,4,15.461,0.051,4,15.165,0.081,4,NA,NA,0,NA,NA,0
185.043691,0.089,-61.777568,0.651,NA,NA,0,NA,NA,0,NA,NA,0,17.741,0.161,1,16.269,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0
185.043951,0.525,-61.792601,0.227,15.177,0.041,4,16.506,0.075,4,NA,NA,0,15.839,0.064,4,14.666,0.027,4,14.026,0.054,1,NA,NA,0,NA,NA,0
185.044321,0.231,-61.70638,0.087,15.247,0.042,3,16.001,0.052,3,NA,NA,0,15.539,0.047,2,14.997,0.014,2,14.803,0.03,2,NA,NA,0,NA,NA,0
185.045222,0.24,-61.910599,0.264,15.354,0.011,3,16.141,0.032,3,NA,NA,0,15.739,0.067,4,15.021,0.022,4,14.63,0.049,4,NA,NA,0,NA,NA,0
185.045265,0.171,-61.948662,0.215,15.591,0.067,3,16.497,0.045,3,NA,NA,0,16.016,0.024,3,15.314,0.021,3,15.114,0.053,3,NA,NA,0,NA,NA,0
185.045645,0.179,-62.048572,0.08,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15.969,0.035,2,15.052,0.083,1,NA,NA,0,NA,NA,0
185.046935,0.467,-61.900979,0.165,16.986,0.174,1,17.775,0.216,1,NA,NA,0,17.27,0.049,2,16.296,0.081,2,NA,NA,0,NA,NA,0,NA,NA,0
185.047307,0.383,-61.804146,0.136,15.91,0.073,2,16.97,0.11,2,NA,NA,0,16.406,0.019,3,15.624,0.064,3,15.236,0.046,2,NA,NA,0,NA,NA,0
185.047445,0.269,-62.053318,0.191,15.373,0.055,3,16.848,0.043,3,NA,NA,0,16.128,0.064,4,14.917,0.043,4,14.396,0.074,4,NA,NA,0,NA,NA,0
185.047483,0.735,-62.039134,0.42,16.265,0.033,2,17.24,0.001,2,NA,NA,0,16.766,0.121,4,15.762,0.082,4,15.27,0.125,4,NA,NA,0,NA,NA,0
185.047924,0.434,-61.722151,0.307,NA,NA,0,NA,NA,0,NA,NA,0,17.335,0.027,2,16.257,0.019,2,15.909,0.011,2,NA,NA,0,NA,NA,0
185.04826,0.306,-61.846097,0.308,16.037,0.006,2,17.267,0.191,2,NA,NA,0,16.605,0.026,2,15.44,0.055,2,14.932,0.019,2,NA,NA,0,NA,NA,0
185.048985,0.373,-61.766451,0.236,15.337,0.06,4,16.212,0.139,4,NA,NA,0,15.721,0.06,4,14.994,0.026,4,14.696,0.065,4,NA,NA,0,NA,NA,0
185.049009,0.22,-61.887047,0.171,16.382,0.1,1,17.159,0.121,1,NA,NA,0,16.662,0.064,1,16.055,0.086,1,NA,NA,0,NA,NA,0,NA,NA,0
185.049093,0.425,-61.935959,0.219,16.463,0.146,4,17.122,0.219,4,NA,NA,0,16.847,0.059,3,16.039,0.087,3,15.839,0.043,2,NA,NA,0,NA,NA,0
185.050038,0.329,-61.98275,0.269,12.887,0.023,4,13.489,0.035,4,NA,NA,0,13.161,0.058,4,12.706,0.01,4,12.485,0.02,4,12.403,0.071,2,NA,NA,0
