#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      19.0150 1.1642  1.0081  0.0027  0.0515  0.0606  0.9070  
11      18.8843 1.0776  0.9113  0.0024  0.0488  0.0576  0.9234  
12      18.5555 1.1500  1.0068  0.0019  0.0426  0.0506  0.9669  
13      18.2524 1.1179  0.9757  0.0016  0.0379  0.0452  1.0060  
14      18.2284 1.0807  0.9316  0.0015  0.0375  0.0448  1.0089  
15      18.3966 1.0480  0.8886  0.0017  0.0401  0.0477  0.9869  
16      18.4248 1.1338  0.9902  0.0018  0.0405  0.0482  0.9838  
17      18.2495 1.0476  0.8919  0.0016  0.0379  0.0452  1.0060  
18      18.6864 1.1078  0.9533  0.0021  0.0449  0.0533  0.9496  
19      18.4219 1.0674  0.9111  0.0018  0.0405  0.0482  0.9838  
110     18.5499 1.0266  0.8601  0.0019  0.0426  0.0506  0.9669  
111     18.5038 1.1148  0.9658  0.0019  0.0417  0.0497  0.9734  
112     18.8586 1.1851  1.0400  0.0024  0.0482  0.0569  0.9275  
113     18.3986 1.0946  0.9441  0.0017  0.0401  0.0477  0.9869  
114     18.7367 1.1178  0.9642  0.0022  0.0459  0.0543  0.9431  
115     18.2296 1.1098  0.9662  0.0015  0.0375  0.0448  1.0089  
116     18.5053 1.1490  1.0066  0.0019  0.0417  0.0497  0.9734  
117     18.8857 1.1042  0.9428  0.0024  0.0488  0.0576  0.9234  
118     18.5026 1.0870  0.9328  0.0019  0.0417  0.0497  0.9734  
119     18.5549 1.1381  0.9926  0.0019  0.0426  0.0506  0.9669  
120     18.3746 1.1038  0.9557  0.0017  0.0397  0.0473  0.9901  
121     18.6709 1.0856  0.9274  0.0021  0.0447  0.0530  0.9515  
122     17.6879 1.0885  0.9433  0.0011  0.0309  0.0368  1.0757  
123     17.7726 1.1464  1.0119  0.0012  0.0318  0.0379  1.0664  
124     18.1107 1.0741  0.9245  0.0014  0.0359  0.0429  1.0244  
125     17.7695 1.0602  0.9094  0.0012  0.0318  0.0379  1.0664  
126     17.7150 1.0755  0.9276  0.0011  0.0312  0.0371  1.0726  
127     18.0876 1.0426  0.8873  0.0014  0.0356  0.0425  1.0273  
128     18.1560 1.0704  0.9195  0.0015  0.0365  0.0436  1.0184  
129     17.8899 1.0381  0.8830  0.0012  0.0332  0.0396  1.0523  
130     18.0660 1.0495  0.8959  0.0014  0.0354  0.0422  1.0303  
131     17.7403 1.0152  0.8554  0.0011  0.0315  0.0375  1.0696  
132     18.1808 1.0855  0.9375  0.0015  0.0369  0.0440  1.0152  
133     17.7698 1.0684  0.9190  0.0012  0.0318  0.0379  1.0664  
134     18.1804 1.0769  0.9272  0.0015  0.0369  0.0440  1.0152  
135     17.7430 1.0884  0.9425  0.0011  0.0315  0.0375  1.0696  
136     17.6342 1.0614  0.9114  0.0011  0.0304  0.0361  1.0815  
137     17.6855 1.0221  0.8644  0.0011  0.0309  0.0368  1.0757  
138     17.6581 1.0259  0.8694  0.0011  0.0307  0.0364  1.0787  
139     18.2060 1.1100  0.9667  0.0015  0.0372  0.0444  1.0120  
140     17.9287 1.1068  0.9649  0.0013  0.0336  0.0401  1.0480  
141     17.9955 1.0909  0.9456  0.0013  0.0344  0.0411  1.0395  
142     17.5851 1.0325  0.8763  0.0010  0.0299  0.0355  1.0866  
143     17.5593 1.0378  0.8824  0.0010  0.0297  0.0352  1.0894  
144     18.0325 1.1014  0.9579  0.0014  0.0349  0.0416  1.0348  
145     17.7142 1.0554  0.9036  0.0011  0.0312  0.0371  1.0726  
146     18.1347 1.1276  0.9880  0.0014  0.0362  0.0432  1.0215  
147     17.5284 1.0282  0.8711  0.0010  0.0294  0.0348  1.0926  
148     18.0336 1.1290  0.9909  0.0014  0.0349  0.0416  1.0348  
149     17.7147 1.0682  0.9189  0.0011  0.0312  0.0371  1.0726  
150     17.3847 1.0542  0.9019  0.0009  0.0280  0.0331  1.1076  
151     18.1574 1.1073  0.9636  0.0015  0.0365  0.0436  1.0184  
152     18.2061 1.1125  0.9696  0.0015  0.0372  0.0444  1.0120  
153     17.6881 1.0961  0.9524  0.0011  0.0309  0.0368  1.0757  
154     17.3843 1.0425  0.8880  0.0009  0.0280  0.0331  1.1076  
155     17.7432 1.0961  0.9516  0.0011  0.0315  0.0375  1.0696  
156     16.3530 1.4220  1.2550  0.0006  0.0211  0.0238  1.1524  
157     14.7804 1.5986  1.4301  0.0004  0.0158  0.0158  1.1600  
158     17.2605 1.0946  0.9461  0.0009  0.0270  0.0317  1.1216  
159     17.3362 1.0827  0.9348  0.0009  0.0276  0.0326  1.1126  
160     17.0057 1.3710  1.1992  0.0008  0.0250  0.0292  1.1462  
