#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
20      18.4330 1.0498  0.9204  0.0018  0.0508  0.0533  1.9273  
11      18.3096 0.9158  0.8108  0.0017  0.0467  0.0490  1.1597  
12      18.3105 0.9406  0.8368  0.0017  0.0467  0.0490  1.1597  
23      17.8212 0.9642  0.8610  0.0013  0.0340  0.0352  2.2168  
24      17.4638 0.9077  0.7854  0.0011  0.0272  0.0280  2.2807  
25      17.0063 0.8428  0.7306  0.0009  0.0210  0.0213  2.5497  
16      17.5230 0.7912  0.6760  0.0011  0.0283  0.0291  1.3310  
17      17.5241 0.8207  0.7064  0.0011  0.0283  0.0291  1.3310  
18      16.8883 0.7188  0.6015  0.0008  0.0197  0.0200  1.4933  
29      16.6309 0.7885  0.6717  0.0007  0.0173  0.0174  2.7201  
110     16.7202 0.7433  0.6262  0.0008  0.0181  0.0182  1.5407  
211     16.0764 0.7318  0.6148  0.0006  0.0135  0.0133  2.9822  
212     15.5078 0.7252  0.6099  0.0005  0.0109  0.0106  3.3241  
113     15.0138 1.3374  1.2332  0.0004  0.0095  0.0090  1.9813  
214     14.7770 0.8390  0.7256  0.0004  0.0090  0.0085  3.8052  
115     14.6426 1.3302  1.2308  0.0003  0.0087  0.0082  2.0832  
