#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      19.0805 1.6677  1.3866  0.0033  0.0143  0.0244  0.6997  
11      19.0889 1.7043  1.4493  0.0033  0.0143  0.0244  0.6997  
12      19.0832 1.6796  1.4069  0.0033  0.0143  0.0244  0.6997  
13      19.1073 1.6992  1.4295  0.0033  0.0144  0.0246  0.6977  
14      19.1503 1.7166  1.4373  0.0034  0.0146  0.0250  0.6937  
15      19.2884 1.7997  1.5101  0.0037  0.0153  0.0262  0.6818  
16      18.9698 1.6264  1.3640  0.0030  0.0137  0.0234  0.7104  
17      18.2530 1.3844  1.2102  0.0019  0.0114  0.0182  0.7857  
18      18.5173 1.4565  1.2578  0.0023  0.0121  0.0200  0.7551  
19      18.5205 1.4739  1.2865  0.0023  0.0121  0.0200  0.7551  
110     18.7182 1.5334  1.3132  0.0026  0.0127  0.0214  0.7346  
111     18.3506 1.4156  1.2363  0.0020  0.0116  0.0188  0.7744  
112     18.0415 1.3219  1.1598  0.0017  0.0109  0.0169  0.8107  
113     18.5547 1.4842  1.2937  0.0023  0.0122  0.0202  0.7512  
114     18.9766 1.6573  1.4167  0.0030  0.0137  0.0234  0.7104  
115     18.1573 1.3655  1.2036  0.0018  0.0112  0.0176  0.7970  
116     18.0405 1.3157  1.1502  0.0017  0.0109  0.0169  0.8107  
117     18.8484 1.6004  1.3735  0.0028  0.0132  0.0224  0.7225  
118     18.8442 1.5803  1.3394  0.0028  0.0132  0.0224  0.7225  
119     18.1134 1.3472  1.1844  0.0017  0.0111  0.0173  0.8022  
120     18.7151 1.5182  1.2877  0.0026  0.0127  0.0214  0.7346  
121     18.5219 1.4810  1.2983  0.0023  0.0121  0.0200  0.7551  
122     17.4058 1.1874  1.0562  0.0011  0.0100  0.0136  0.8916  
123     17.5986 1.2054  1.0594  0.0013  0.0102  0.0146  0.8661  
124     17.2905 1.1461  1.0100  0.0011  0.0098  0.0131  0.9066  
125     17.3838 1.1697  1.0334  0.0011  0.0099  0.0136  0.8943  
126     17.3829 1.1625  1.0236  0.0011  0.0099  0.0136  0.8943  
127     17.5328 1.2044  1.0659  0.0012  0.0101  0.0142  0.8749  
128     17.3662 1.1918  1.0648  0.0011  0.0099  0.0135  0.8970  
129     17.9978 1.3181  1.1629  0.0016  0.0109  0.0167  0.8162  
130     17.7281 1.2424  1.0959  0.0014  0.0104  0.0152  0.8495  
131     17.4649 1.1872  1.0495  0.0012  0.0100  0.0139  0.8837  
132     17.5319 1.1970  1.0556  0.0012  0.0101  0.0142  0.8749  
133     17.6012 1.2261  1.0890  0.0013  0.0102  0.0146  0.8661  
134     17.4640 1.1799  1.0395  0.0012  0.0100  0.0139  0.8837  
135     17.8434 1.2644  1.1096  0.0015  0.0106  0.0158  0.8350  
136     17.5979 1.1997  1.0512  0.0013  0.0102  0.0146  0.8661  
137     17.8461 1.2836  1.1383  0.0015  0.0106  0.0158  0.8350  
138     17.7551 1.2627  1.1224  0.0014  0.0104  0.0153  0.8464  
139     17.6734 1.2218  1.0732  0.0013  0.0103  0.0149  0.8564  
140     16.7529 1.0578  0.9276  0.0008  0.0094  0.0110  0.9797  
141     16.7824 1.0709  0.9420  0.0008  0.0094  0.0111  0.9757  
142     17.0019 1.1033  0.9734  0.0009  0.0096  0.0119  0.9458  
143     17.0536 1.1145  0.9869  0.0009  0.0096  0.0121  0.9388  
144     17.0002 1.0851  0.9507  0.0009  0.0096  0.0119  0.9458  
145     16.7238 1.0351  0.9014  0.0008  0.0094  0.0109  0.9834  
146     16.9592 1.0937  0.9629  0.0009  0.0095  0.0118  0.9516  
147     16.7533 1.0623  0.9328  0.0008  0.0094  0.0110  0.9797  
148     17.0525 1.1028  0.9721  0.0009  0.0096  0.0121  0.9388  
149     16.6985 1.0582  0.9286  0.0008  0.0093  0.0108  0.9872  
150     16.6121 1.0114  0.8747  0.0007  0.0093  0.0105  0.9986  
151     17.0012 1.0964  0.9648  0.0009  0.0096  0.0119  0.9458  
152     16.5561 1.0348  0.9018  0.0007  0.0093  0.0103  1.0066  
153     16.9520 1.0842  0.9518  0.0009  0.0095  0.0118  0.9525  
154     16.0709 0.9701  0.8327  0.0006  0.0090  0.0089  1.0737  
155     16.0358 0.9893  0.8516  0.0006  0.0090  0.0088  1.0785  
156     16.2394 0.9912  0.8554  0.0006  0.0091  0.0094  1.0502  
157     15.8687 0.9661  0.8287  0.0005  0.0090  0.0084  1.0994  
158     16.1503 1.0016  0.8647  0.0006  0.0091  0.0091  1.0630  
159     16.1845 0.9907  0.8541  0.0006  0.0091  0.0092  1.0582  
160     16.0718 0.9828  0.8452  0.0006  0.0090  0.0089  1.0737  
161     16.2397 0.9963  0.8607  0.0006  0.0091  0.0094  1.0502  
162     15.9657 0.9679  0.8314  0.0006  0.0090  0.0086  1.0873  
163     16.4776 1.0032  0.8680  0.0007  0.0092  0.0101  1.0170  
164     16.0714 0.9767  0.8392  0.0006  0.0090  0.0089  1.0737  
165     15.5570 0.9735  0.8348  0.0005  0.0089  0.0076  1.1353  
166     15.5020 0.9792  0.8416  0.0005  0.0089  0.0075  1.1414  
167     14.6892 1.3517  1.2058  0.0004  0.0087  0.0060  1.1924  
168     15.3894 1.1560  1.0229  0.0005  0.0088  0.0073  1.1753  
169     14.7251 1.3758  1.2215  0.0004  0.0087  0.0060  1.1921  
170     15.3730 0.9953  0.8608  0.0005  0.0088  0.0072  1.1554  
171     14.1907 1.4012  1.2520  0.0003  0.0087  0.0052  1.1964  
172     15.5471 0.9714  0.8330  0.0005  0.0089  0.0076  1.1364  
173     15.4242 1.1742  1.0416  0.0005  0.0088  0.0073  1.1766  
174     11.8057 1.6532  1.5363  0.0003  0.0086  0.0032  1.2132  
