#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      19.2920 1.6159  1.3806  0.0036  0.0247  0.0265  0.7911  
11      19.1797 1.6431  1.4225  0.0032  0.0235  0.0255  0.8073  
12      19.2931 1.6240  1.3892  0.0036  0.0247  0.0265  0.7911  
13      19.2905 1.6059  1.3699  0.0036  0.0247  0.0265  0.7911  
14      19.2927 1.6213  1.3864  0.0036  0.0247  0.0265  0.7911  
15      19.5557 1.7702  1.5177  0.0043  0.0276  0.0288  0.7586  
16      19.1691 1.5661  1.3389  0.0032  0.0235  0.0255  0.8073  
17      19.2909 1.6082  1.3724  0.0036  0.0247  0.0265  0.7911  
18      19.1668 1.5496  1.3210  0.0032  0.0235  0.0255  0.8073  
19      18.7268 1.4705  1.2732  0.0023  0.0197  0.0221  0.8722  
110     19.0585 1.5665  1.3503  0.0030  0.0224  0.0245  0.8235  
111     18.9503 1.5880  1.3859  0.0027  0.0214  0.0237  0.8397  
112     18.8307 1.4912  1.2888  0.0025  0.0205  0.0228  0.8559  
113     18.5220 1.4366  1.2502  0.0020  0.0183  0.0207  0.9046  
114     18.7276 1.4765  1.2800  0.0023  0.0197  0.0221  0.8722  
115     18.6252 1.4698  1.2803  0.0022  0.0190  0.0214  0.8884  
116     19.0602 1.5789  1.3640  0.0030  0.0224  0.0245  0.8235  
117     18.7286 1.4853  1.2899  0.0023  0.0197  0.0221  0.8722  
118     18.5217 1.4340  1.2473  0.0020  0.0183  0.0207  0.9046  
119     18.8305 1.4899  1.2873  0.0025  0.0205  0.0228  0.8559  
120     19.0615 1.5885  1.3745  0.0030  0.0224  0.0245  0.8235  
121     18.9444 1.5414  1.3343  0.0027  0.0214  0.0237  0.8397  
122     18.7290 1.4883  1.2932  0.0023  0.0197  0.0221  0.8722  
123     18.7270 1.4714  1.2743  0.0023  0.0197  0.0221  0.8722  
124     18.5234 1.4498  1.2652  0.0020  0.0183  0.0207  0.9046  
125     18.5190 1.4090  1.2190  0.0020  0.0183  0.0207  0.9046  
126     18.6252 1.4698  1.2803  0.0022  0.0190  0.0214  0.8884  
127     19.0630 1.6000  1.3872  0.0030  0.0224  0.0245  0.8235  
128     18.9430 1.5307  1.3225  0.0027  0.0214  0.0237  0.8397  
129     19.1686 1.5626  1.3351  0.0032  0.0235  0.0255  0.8073  
130     18.5215 1.4319  1.2449  0.0020  0.0183  0.0207  0.9046  
131     18.5227 1.4430  1.2575  0.0020  0.0183  0.0207  0.9046  
132     18.4218 1.3812  1.1935  0.0019  0.0177  0.0201  0.9208  
133     18.1361 1.3031  1.1190  0.0015  0.0162  0.0184  0.9695  
134     18.4238 1.4003  1.2151  0.0019  0.0177  0.0201  0.9208  
135     18.4232 1.3943  1.2083  0.0019  0.0177  0.0201  0.9208  
136     18.3267 1.3736  1.1907  0.0017  0.0172  0.0195  0.9370  
137     18.5218 1.4345  1.2479  0.0020  0.0183  0.0207  0.9046  
138     17.9550 1.2906  1.1107  0.0014  0.0153  0.0175  1.0019  
139     18.2275 1.3169  1.1316  0.0016  0.0166  0.0190  0.9533  
140     18.1398 1.3422  1.1635  0.0015  0.0162  0.0184  0.9695  
141     18.0484 1.3320  1.1549  0.0014  0.0157  0.0179  0.9857  
142     18.5216 1.4333  1.2465  0.0020  0.0183  0.0207  0.9046  
143     18.4258 1.4190  1.2363  0.0019  0.0177  0.0201  0.9208  
144     18.3284 1.3904  1.2099  0.0017  0.0172  0.0195  0.9370  
145     18.4228 1.3904  1.2038  0.0019  0.0177  0.0201  0.9208  
146     18.1367 1.3101  1.1270  0.0015  0.0162  0.0184  0.9695  
147     18.2286 1.3277  1.1440  0.0016  0.0166  0.0190  0.9533  
148     18.0482 1.3295  1.1521  0.0014  0.0157  0.0179  0.9857  
149     18.0478 1.3246  1.1465  0.0014  0.0157  0.0179  0.9857  
150     18.4260 1.4214  1.2390  0.0019  0.0177  0.0201  0.9208  
151     18.3274 1.3800  1.1980  0.0017  0.0172  0.0195  0.9370  
152     17.6179 1.2502  1.0720  0.0011  0.0140  0.0158  1.0668  
153     17.6988 1.2576  1.0801  0.0011  0.0143  0.0162  1.0506  
154     17.8676 1.2565  1.0743  0.0013  0.0150  0.0170  1.0182  
155     17.6146 1.2084  1.0249  0.0011  0.0140  0.0158  1.0668  
156     17.4523 1.1838  0.9979  0.0010  0.0135  0.0151  1.0993  
157     17.6964 1.2281  1.0468  0.0011  0.0143  0.0162  1.0506  
158     17.6985 1.2545  1.0765  0.0011  0.0143  0.0162  1.0506  
159     17.8680 1.2607  1.0791  0.0013  0.0150  0.0170  1.0182  
160     17.8676 1.2564  1.0742  0.0013  0.0150  0.0170  1.0182  
161     17.7833 1.2587  1.0792  0.0012  0.0146  0.0166  1.0344  
162     17.5342 1.2059  1.0225  0.0010  0.0138  0.0154  1.0830  
163     17.6178 1.2485  1.0701  0.0011  0.0140  0.0158  1.0668  
164     17.6974 1.2401  1.0603  0.0011  0.0143  0.0162  1.0506  
165     17.5347 1.2125  1.0298  0.0010  0.0138  0.0154  1.0830  
166     17.6957 1.2191  1.0366  0.0011  0.0143  0.0162  1.0506  
167     17.6193 1.2685  1.0926  0.0011  0.0140  0.0158  1.0668  
168     17.2986 1.1482  0.9605  0.0009  0.0131  0.0145  1.1316  
169     17.1407 1.1337  0.9417  0.0008  0.0126  0.0138  1.1662  
170     16.9453 1.0979  0.9027  0.0007  0.0122  0.0131  1.2101  
171     16.9467 1.1196  0.9261  0.0007  0.0122  0.0131  1.2101  
172     17.2192 1.1455  0.9562  0.0009  0.0128  0.0141  1.1488  
173     17.1414 1.1441  0.9530  0.0008  0.0126  0.0138  1.1662  
174     17.1982 1.1510  0.9613  0.0009  0.0128  0.0141  1.1535  
175     17.2712 1.1638  0.9775  0.0009  0.0130  0.0143  1.1378  
176     17.2697 1.1431  0.9546  0.0009  0.0130  0.0143  1.1378  
177     17.0143 1.1355  0.9435  0.0008  0.0123  0.0134  1.1947  
178     17.2468 1.1777  0.9922  0.0009  0.0129  0.0142  1.1433  
179     17.1404 1.1299  0.9375  0.0008  0.0126  0.0138  1.1662  
180     17.3001 1.1709  0.9857  0.0009  0.0131  0.0145  1.1316  
181     16.9455 1.1011  0.9061  0.0007  0.0122  0.0131  1.2101  
182     16.5491 1.0468  0.8504  0.0006  0.0114  0.0118  1.3061  
183     16.8767 1.0987  0.9031  0.0007  0.0120  0.0129  1.2264  
184     16.6659 1.0495  0.8517  0.0006  0.0116  0.0122  1.2768  
185     16.6099 1.0778  0.8821  0.0006  0.0115  0.0120  1.2911  
186     16.7239 1.0583  0.8602  0.0007  0.0117  0.0124  1.2625  
187     16.7250 1.0783  0.8812  0.0007  0.0117  0.0124  1.2625  
188     16.6674 1.0762  0.8798  0.0006  0.0116  0.0122  1.2768  
189     16.6090 1.0620  0.8656  0.0006  0.0115  0.0120  1.2911  
190     16.7565 1.0914  0.8947  0.0007  0.0118  0.0125  1.2549  
191     16.8760 1.0867  0.8903  0.0007  0.0120  0.0129  1.2264  
192     16.4876 1.0526  0.8567  0.0006  0.0113  0.0116  1.3224  
193     16.4232 1.0011  0.8041  0.0006  0.0112  0.0115  1.3386  
194     16.2467 0.9948  0.8020  0.0005  0.0110  0.0110  1.3872  
195     16.4251 1.0371  0.8409  0.0006  0.0112  0.0115  1.3386  
196     16.2460 0.9815  0.7887  0.0005  0.0110  0.0110  1.3872  
197     16.2466 0.9941  0.8013  0.0005  0.0110  0.0110  1.3872  
198     16.3633 1.0132  0.8171  0.0006  0.0111  0.0113  1.3548  
199     16.4249 1.0333  0.8371  0.0006  0.0112  0.0115  1.3386  
1100    16.5482 1.0307  0.8337  0.0006  0.0114  0.0118  1.3061  
1101    15.9172 0.9047  0.7280  0.0005  0.0106  0.0101  1.4846  
1102    15.9697 0.9184  0.7382  0.0005  0.0106  0.0103  1.4684  
1103    15.9176 0.9147  0.7377  0.0005  0.0106  0.0101  1.4846  
1104    15.9706 0.9391  0.7582  0.0005  0.0106  0.0103  1.4684  
1105    16.0772 0.9433  0.7570  0.0005  0.0107  0.0105  1.4359  
1106    15.9700 0.9249  0.7444  0.0005  0.0106  0.0103  1.4684  
1107    16.0229 0.9462  0.7620  0.0005  0.0107  0.0104  1.4521  
1108    15.8652 0.8940  0.7208  0.0005  0.0105  0.0100  1.5007  
1109    15.5767 0.7995  0.6572  0.0004  0.0102  0.0094  1.5968  
1110    15.8227 0.9010  0.7313  0.0005  0.0105  0.0099  1.5147  
1111    15.7129 0.8375  0.6815  0.0004  0.0103  0.0097  1.5497  
1112    15.6241 0.8236  0.6757  0.0004  0.0103  0.0095  1.5806  
1113    15.8209 0.8601  0.6925  0.0005  0.0105  0.0099  1.5147  
1114    15.7779 0.8566  0.6931  0.0005  0.0104  0.0098  1.5286  
1115    15.6250 0.8442  0.6948  0.0004  0.0103  0.0095  1.5806  
1116    15.4005 0.7461  0.6220  0.0004  0.0101  0.0090  1.6617  
1117    15.3593 0.7487  0.6267  0.0004  0.0100  0.0089  1.6779  
1118    15.3587 0.7330  0.6127  0.0004  0.0100  0.0089  1.6779  
1119    15.4877 0.7786  0.6452  0.0004  0.0101  0.0092  1.6292  
1120    15.5314 0.7751  0.6385  0.0004  0.0102  0.0093  1.6130  
1121    15.4427 0.7515  0.6241  0.0004  0.0101  0.0091  1.6455  
1122    15.1966 0.6613  0.5537  0.0004  0.0099  0.0086  1.7432  
1123    15.0902 0.6537  0.5470  0.0004  0.0099  0.0084  1.7901  
1124    15.0903 0.6583  0.5509  0.0004  0.0099  0.0084  1.7901  
1125    15.1978 0.6901  0.5787  0.0004  0.0099  0.0086  1.7432  
1126    14.9517 0.6214  0.5192  0.0004  0.0098  0.0082  1.8550  
1127    14.8550 0.6103  0.5076  0.0004  0.0097  0.0081  1.9037  
1128    14.8548 0.6057  0.5038  0.0004  0.0097  0.0081  1.9037  
1129    14.8864 0.5977  0.4979  0.0004  0.0097  0.0081  1.8874  
1130    14.6718 0.5673  0.4665  0.0004  0.0096  0.0078  2.0010  
1131    14.7615 0.5875  0.4865  0.0004  0.0097  0.0079  1.9523  
1132    14.6429 0.5631  0.4620  0.0003  0.0096  0.0077  2.0172  
1133    14.7615 0.5884  0.4872  0.0004  0.0097  0.0079  1.9523  
1134    14.5012 0.5377  0.4363  0.0003  0.0096  0.0075  2.0983  
1135    14.5291 0.5417  0.4405  0.0003  0.0096  0.0076  2.0821  
1136    14.5574 0.5546  0.4518  0.0003  0.0096  0.0076  2.0659  
1137    14.4759 0.5495  0.4443  0.0003  0.0095  0.0075  2.1139  
1138    14.4503 0.5481  0.4419  0.0003  0.0095  0.0075  2.1294  
1139    14.4158 0.5300  0.4270  0.0003  0.0095  0.0074  2.1498  
1140    14.3418 0.5225  0.4179  0.0003  0.0095  0.0073  2.1943  
1141    14.2898 0.5247  0.4176  0.0003  0.0095  0.0072  2.2268  
1142    14.2378 0.5161  0.4092  0.0003  0.0095  0.0072  2.2592  
1143    14.2380 0.5204  0.4124  0.0003  0.0095  0.0072  2.2592  
1144    14.1175 0.5036  0.3951  0.0003  0.0094  0.0070  2.3348  
1145    14.0242 0.5007  0.3884  0.0003  0.0094  0.0069  2.3939  
1146    14.0807 0.5065  0.3957  0.0003  0.0094  0.0070  2.3583  
1147    13.8459 0.4802  0.3673  0.0003  0.0093  0.0067  2.5097  
1148    14.0036 0.4955  0.3835  0.0003  0.0094  0.0069  2.4071  
1149    13.7485 0.4891  0.3718  0.0003  0.0093  0.0066  2.5735  
1150    13.8463 0.4934  0.3768  0.0003  0.0093  0.0067  2.5097  
1151    13.5661 0.4993  0.3724  0.0003  0.0093  0.0064  2.6917  
1152    13.6731 0.4955  0.3724  0.0003  0.0093  0.0065  2.6226  
1153    13.3894 0.4839  0.3578  0.0003  0.0092  0.0063  2.8024  
