#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      19.0841 1.3520  1.1510  0.0036  0.0494  0.0567  1.0871  
11      18.5931 1.1872  0.9658  0.0023  0.0422  0.0478  1.1888  
12      18.5111 1.1937  0.9733  0.0022  0.0411  0.0464  1.2077  
13      18.5114 1.1999  0.9804  0.0022  0.0411  0.0464  1.2077  
14      18.5130 1.2306  1.0150  0.0022  0.0411  0.0464  1.2077  
15      18.5130 1.2294  1.0137  0.0022  0.0411  0.0464  1.2077  
16      18.3504 1.1972  0.9778  0.0019  0.0390  0.0439  1.2457  
17      18.2719 1.1662  0.9439  0.0018  0.0381  0.0427  1.2646  
18      18.1207 1.1733  0.9543  0.0016  0.0363  0.0405  1.3025  
19      17.9018 1.0637  0.8397  0.0013  0.0340  0.0376  1.3594  
110     17.9742 1.1264  0.9065  0.0014  0.0347  0.0385  1.3405  
111     18.0468 1.1344  0.9131  0.0015  0.0355  0.0395  1.3215  
112     17.9052 1.1487  0.9338  0.0013  0.0340  0.0376  1.3594  
113     17.9052 1.1484  0.9335  0.0013  0.0340  0.0376  1.3594  
114     18.0456 1.1069  0.8825  0.0015  0.0355  0.0395  1.3215  
115     17.4578 0.9896  0.7896  0.0010  0.0298  0.0323  1.4921  
116     17.5175 1.0013  0.7962  0.0010  0.0303  0.0330  1.4732  
117     17.6429 1.1173  0.9125  0.0011  0.0314  0.0344  1.4352  
118     17.5782 1.0408  0.8331  0.0011  0.0308  0.0336  1.4542  
119     17.6393 1.0144  0.8001  0.0011  0.0314  0.0344  1.4352  
120     17.4007 0.9955  0.8028  0.0010  0.0293  0.0317  1.5111  
121     17.3455 1.0175  0.8335  0.0009  0.0288  0.0311  1.5300  
122     17.2869 0.9334  0.7502  0.0009  0.0284  0.0305  1.5490  
123     17.1274 0.9407  0.7807  0.0008  0.0271  0.0289  1.6059  
124     17.0258 0.8574  0.7050  0.0008  0.0264  0.0279  1.6438  
125     16.9786 0.8683  0.7225  0.0008  0.0260  0.0275  1.6628  
126     17.0770 0.9144  0.7591  0.0008  0.0267  0.0284  1.6248  
127     16.8835 0.7927  0.6544  0.0007  0.0254  0.0266  1.7007  
128     16.6727 0.7578  0.6315  0.0007  0.0240  0.0248  1.7955  
129     16.7126 0.7462  0.6176  0.0007  0.0242  0.0252  1.7765  
130     16.7968 0.8088  0.6779  0.0007  0.0248  0.0259  1.7386  
131     16.6334 0.7006  0.5743  0.0006  0.0238  0.0245  1.8144  
132     16.6344 0.7357  0.6106  0.0006  0.0238  0.0245  1.8144  
133     16.5256 0.7141  0.5924  0.0006  0.0231  0.0237  1.8713  
134     16.4565 0.6799  0.5586  0.0006  0.0227  0.0231  1.9092  
135     16.2897 0.6808  0.5597  0.0006  0.0218  0.0219  2.0109  
136     16.3687 0.6497  0.5287  0.0006  0.0222  0.0225  1.9606  
137     16.1743 0.6298  0.5077  0.0005  0.0212  0.0211  2.0867  
138     16.2305 0.6109  0.4895  0.0006  0.0215  0.0215  2.0488  
139     16.0678 0.6546  0.5284  0.0005  0.0206  0.0204  2.1626  
140     16.0942 0.6499  0.5247  0.0005  0.0207  0.0206  2.1436  
141     15.9381 0.6140  0.4854  0.0005  0.0200  0.0196  2.2573  
142     15.8876 0.5916  0.4626  0.0005  0.0198  0.0193  2.2953  
143     15.7436 0.5591  0.4277  0.0005  0.0191  0.0184  2.4085  
144     15.7974 0.5979  0.4664  0.0005  0.0194  0.0187  2.3664  
145     15.6535 0.5569  0.4241  0.0005  0.0187  0.0179  2.4844  
146     15.7439 0.5677  0.4360  0.0005  0.0191  0.0184  2.4085  
147     15.5639 0.5743  0.4389  0.0005  0.0184  0.0174  2.5602  
148     15.4769 0.5902  0.4523  0.0005  0.0180  0.0170  2.6360  
149     15.3073 0.5623  0.4232  0.0004  0.0174  0.0161  2.7877  
150     15.2423 0.5891  0.4467  0.0004  0.0171  0.0158  2.8496  
151     15.1083 0.5376  0.3976  0.0004  0.0167  0.0152  2.9761  
152     14.8915 0.5559  0.4130  0.0004  0.0160  0.0142  3.1944  
153     14.8914 0.5513  0.4089  0.0004  0.0160  0.0142  3.1944  
154     14.7676 0.5351  0.3921  0.0004  0.0156  0.0137  3.3237  
155     14.8211 0.5381  0.3949  0.0004  0.0158  0.0139  3.2670  
156     14.5802 0.5237  0.3811  0.0004  0.0151  0.0130  3.5252  
157     14.4443 0.5110  0.3696  0.0004  0.0147  0.0125  3.6740  
158     14.2739 0.5244  0.3780  0.0004  0.0143  0.0119  3.8636  
159     13.8840 0.4870  0.3454  0.0004  0.0134  0.0107  4.2986  
160     13.8498 0.5086  0.3624  0.0004  0.0134  0.0106  4.3359  
161     13.3661 0.4905  0.3438  0.0004  0.0125  0.0094  4.8323  
162     13.2335 0.4974  0.3481  0.0004  0.0123  0.0090  4.9531  
163     12.3305 0.5119  0.3530  0.0004  0.0110  0.0073  5.5753  
