280.805	3742.79
2433.52	2604.45
1057.53	1764.71
488.316	2887.08
640.191	3989.4
3032.2	2782.07
3318.16	1285.41
3327.57	2209.66
1775.6	2003.86
3874.8	2258.55
3725.65	3152.98
473.921	479.77
133.882	3267.43
3343	1181.05
1135.48	384.361
1523.21	1234.89
3060.54	2113.85
138.249	419.607
3315.56	874.411
1400.51	3309.58
3264.81	964.735
3411.99	1978.46
3288.13	2089.79
1579.54	936.269
3169.14	1708.44
1947.66	608.147
364.636	1969.78
2699.08	2003.75
383.921	1795.03
2213.17	844.295
2929.41	3697.73
2178.59	1976.11
1607.7	1795.76
2364.25	2986.15
3305.79	2050.1
3511.22	3469.11
3876.08	3222.98
2072.55	3542.17
3286.42	4027.46
2559.17	1174.47
3631.93	2301.79
1273.07	1776.39
1015.38	2403.25
2854.34	3074.56
2356.14	3113.69
2448.74	700.524
2504.3	1521.97
2899.63	328.177
1513.82	2317.6
2089.08	778.835
2862.57	658.703
3792.58	3212.32
3811.02	2540.62
1045.66	1488.2
3709.08	3838.28
3206.9	2133.19
1306.68	3313.61
1895.56	401.437
2884.93	3956.1
4008.33	3310.71
2504.39	2508.93
2462.18	1320.29
1371.88	2633.7
1180.86	706.009
3431.37	3207.32
138.725	3191.79
78.736	135.143
1018.23	3854.87
2736.24	782.493
1533.51	1689.93
361.015	138.765
125.389	4058.52
3200.84	1182.59
3972.31	1631.2
579.33	130.556
3503.91	2515.59
36.833	1835.14
1591.04	92.569
1239.9	2845.86
3551.08	3656.96
1021.77	3564.7
2108.22	3817.03
558.126	2602.71
3209.92	2839.03
3883.82	446.661
1101.18	568.259
1544.35	2972.56
2944.95	3407.29
2274.68	3966.59
3127.63	1240.69
1267.37	1782.28
1123.35	2520.51
2241.5	1218.46
491.972	2673.3
2976.51	3868.09
1512.88	3022.25
3144.27	1166.96
927.767	29.141
4082.44	2595.7
1702.09	2656.92
3422.45	606.595
3345.04	1703.31
2982.96	2067.68
892.382	1594.18
1239.06	2089.29
1301.13	2163.61
258.802	1451.91
3238.56	980.771
756.622	881.335
447.103	277.188
2294.03	3876.61
3459.04	3845.31
3660.05	873.075
825.175	3250.82
3276.5	1661.71
2710.06	2910.08
1764.8	1825.36
414.223	1486.01
1473.2	3877.48
4067.16	2707.24
2867.09	1511.1
3559.57	2682.04
391.776	788.365
1437.26	972.199
708.12	3181.16
2905.76	2302.93
356.522	2442.38
2723.08	3519.41
3655.67	4001.3
80.812	2950.65
2161.46	1604.85
1373.63	950.62
3330.67	3017.06
2733.11	2242.06
3927.83	3196.31
3757.77	1083.02
2117.37	3287.47
856.037	1681.25
3343.8	3660.35
231.427	2397.05
3501.2	2326.48
645.547	2430.44
1827.93	3632.42
3946.46	3387.26
2699.75	1655.89
3329.99	1041.81
1819.12	3279.3
2211.71	425.872
684.565	2014.91
3154.96	452.966
3209.23	3327
3238.61	3409.93
2381.33	1035.02
609.966	170.5
2134.44	3554.32
1042.28	807.301
316.023	3703.9
3791.67	45.009
610.328	2353.78
1982.62	1681.94
1390.6	1118.3
3444.41	2127.43
847.778	300.86
1340.65	3974.5
3289.51	4006.57
1334.2	832.966
2763.54	1420.12
1045.35	933.141
830.385	3494.1
1424.06	2320.94
734.006	29.7
930.832	1458.4
2164.97	3974.16
1991.72	283.473
4046.23	3674.27
3025.71	1311.85
2127.54	3612.19
1956.43	939.561
1405.57	309.961
1295.65	1310.7
2640.69	637.351
1389.98	3894.34
893.951	2050.71
3010	684.871
2859.57	3211.48
612.725	985.882
797.727	1045.52
2859.07	581.465
2032.24	52.757
1352.83	453.131
1943.59	4019.16
2812.59	2509.08
352.451	828.956
1872.1	2759.44
1444.36	1049.54
1839.14	2328.23
467.706	393.956
380.011	1954.45
3012.2	3978.87
71.794	9.424
3070.79	472.416
1953.46	2595.74
1812.34	2833.47
3500.79	577.592
963.66	2623.96
3065.65	1816.94
2239.04	1644
3923.44	2167.69
1476.8	3452.1
206.696	1277.35
278.311	2541.93
738.724	1778.34
452.748	3894.48
230.285	3266.2
2876.19	1415.72
2344.7	1894.71
3071.42	3250.25
363.591	2945.47
588.215	1255.55
288.341	1777.09
145.761	3831.48
3515.09	2862.21
1609.67	3897.37
3935.4	3477.62
1578.55	3766.29
347.708	2887.19
174.727	2213.04
41.515	3594.87
2548.43	1255.62
2603.93	1216.82
2256.87	3254.18
3268.55	1244.84
2705.05	2449.86
837.849	3895.16
3734.48	2009.42
4051.56	3296.04
1441.65	1012.84
3744.45	1789.11
536.887	3017.71
359.18	396.43
2447.32	283.872
2985.12	2402.65
1263.58	3468.42
3368.4	1205.64
3061.14	1390.45
406.709	1063.75
177.392	168.125
3735.09	992.618
2090.96	3188.4
651.519	231.597
1530.57	721.167
3763	3610.54
3576.02	3098.07
1362.89	3142.12
2328.82	153.607
2316.59	1712.3
1110.36	1236.87
577.002	872.041
2322.66	3536.13
388.06	984.516
2997.65	2475.96
186.933	2484.11
1959.34	751.729
1989.75	3744.77
2940.59	3208.92
1267.04	373.978
994.026	355.136
825.826	3011.44
1243.66	418.808
1509.23	353.932
4094.56	1186.89
1491.83	617.635
790.776	3190.24
2767.23	356.242
2694.53	1408.82
1452.68	2162.05
2265.72	1215.27
1240.61	1.505
177.415	894.174
927.777	52.502
43.727	1862.36
589.687	1902.87
2604.28	1260.41
1807.54	3419.66
957.736	2249.36
782.596	312.557
1743.94	3817.99
59.737	1483.1
1382.34	977.258
441.329	130.298
988.558	3022.16
1978.65	1137.79
2526.34	1521.29
2609.76	2096.04
312.736	2317.1
1020.85	1575.45
812.541	1811.73
1514.69	3255.84
141.358	718.858
1715.23	2092.08
1173.68	686.742
1734.07	2753.48
1518.04	1122.32
293.694	85.772
2668.1	3584.44
1947.1	3741.93
2052.61	2017.98
3286.5	4064.84
1247.61	45.986
1556.37	3846.85
1798.56	196.38
3002.06	42.162
3515.74	2293.33
622.144	116.863
2456.03	1564.47
3334.24	3559.34
3564.49	70.841
1242.69	3694.84
1010.51	229.094
606.123	1628.37
3396.22	1489.59
2433.79	3261.18
786.782	1771.31
889.997	1136.31
325.834	3764.96
3655.7	608.908
1668.44	2525.76
2298.2	2091.74
1564.99	1354.47
3260.03	862.749
1602.13	1461.56
2890.65	1766.07
1326.37	3509.43
3474.66	2614.69
1175.76	1847.24
485.174	3125.53
3305.59	3359.7
4025.65	2510.88
3679.09	3044.13
3194.08	4039.38
2935.44	2458.92
865.708	1227.2
1894.45	2441.99
3579.04	3049.65
2301.99	575.903
1251.71	305.626
3411.12	2777.26
2472.11	2.053
684.521	1849.68
1343.09	2022.05
1194.61	3293.08
3149.49	1788.06
2084.91	2113.77
3343.67	296.245
1181.74	741.704
3184.81	1583.06
111.469	1766.22
817.701	1235.62
826.448	2124.94
308.571	422.754
2675.21	2409.7
282.806	2981.69
4036.86	3782.59
4020.85	1969.08
1047.28	3273.31
2355.59	972.18
3654.61	1228.51
3258.16	47.641
2738.69	2087.28
3644.07	2399.74
3555.63	2113.93
3484.24	1396.04
683.119	2099.14
672.974	1889.2
322.016	3342.21
2886.2	2867.17
72.129	3574.26
2300.03	3365.69
3839.94	3866.31
3338.41	1869.95
3431.74	1412.21
1586.84	1193.69
2580.42	1526.2
2182.95	335.294
1503.45	1217.42
316.175	2619.7
3949.29	3269.57
3850.78	1214.88
3139.58	702.625
1172.87	2629.91
743.377	2132.98
270.879	1631.11
1340.01	1649.65
1171.94	4059.57
2638.7	2316.86
1258.41	1258.85
310.206	1984.42
103.516	1809.27
3510.96	2608.44
1863.32	1159.3
2697.64	77.519
45.117	4049.55
3141.11	3327.18
391.468	895.005
3883.98	2387.98
2429.9	1946.58
3426.65	2367.56
491.501	972.135
2525.75	142.879
2511.72	3706.44
2417.87	3589.93
3673.18	3873.23
894.484	2146.3
198	103.96
628.353	1235.55
2236.18	2556.79
2139.59	2874.66
1622.26	3023.67
2834.75	2640.56
3239.37	1082.26
3302.15	1266.91
190.86	3731.91
648.714	1061.05
3662.48	3879.18
2222.43	247.89
1263.54	4034.26
4078.93	3514.75
2466.15	2411.4
3172.94	3176.15
3380.36	1846.63
2271.04	288.348
42.869	2958.48
129.447	1730.23
2547.29	1069.68
1601.45	10.785
3332.23	611.603
1234.49	1039.5
2700.04	2556.93
1257.7	168.622
3525	3898.62
2716.96	3598.39
2988.19	3941.7
1148.39	2727.06
2848.11	672.813
3623.33	1551.17
3162.37	3276.66
1990.23	1719.02
2601.26	1152.19
2383.27	431.225
961.407	1148.71
765.203	971.627
4044.91	3023.99
408.54	1414.37
1733.07	3499.61
2236.45	375.356
1613.52	1014.44
2102.15	1813.33
4053.35	3155.04
2298.93	2450.74
3764.14	3494.55
35.257	483.97
3401.8	1033.03
1868.22	310.299
642.403	468.515
219.139	2798.66
3315.29	1980.39
1786.14	2733.12
318.328	2138.07
1029.05	1514.02
344.383	397.565
1523.19	3725.98
18.302	936.084
625.771	3272.65
720.811	651.71
117.867	1218.88
2055.44	765.226
2165.67	773.555
208.974	2972.13
749.117	2085.64
2402.51	4044.37
308.718	901.394
429.13	1822.66
296.065	3043.88
654.424	484.512
1323.44	3431.52
3846.04	2376.96
2493.77	134.49
322.366	1455.25
350.706	2118.14
2196.17	3246.57
2081.63	3943.66
978.103	2097.21
3981.01	2917.05
2583.3	2276.79
2031.7	3103.48
3950.03	3200.98
2317.01	3378.44
4095.69	3467.37
934.653	4068.78
3926.28	495.441
358.647	567.342
3132.34	4003.3
1258.88	2035.57
2507.21	159.485
2264.12	1876.24
947.729	2437.43
1394.11	1582.45
599.008	693.884
1953.14	1865.45
408.65	2222.46
342.271	3881.82
2027.35	1529.2
2697.25	662.567
1422.99	3346.73
524.904	3026.16
3590.99	3846.2
2279.27	1777.4
1058.53	2296.33
2135.13	567.67
1137.84	776.65
1165.38	3495.62
202.455	519.306
3151.52	4013.56
2483.3	3754.66
3164.78	3789.01
294.363	2244.72
2511.75	2019.91
746.073	1686.99
1788.27	2023.6
3993.16	384.08
495.119	1340.59
89.311	3783.04
3142.34	1215.91
1548.88	180.22
61.723	2865.89
2369.26	1131.89
2188.13	1300.24
1306.4	1777.19
3548.95	706.044
586.597	2974.62
2856.04	91.49
2061.21	3444.18
2435.37	2248.21
3995.86	3851.09
3122.14	2305.62
2590.61	3777.32
3378.17	202.253
2808.4	2148.63
1790.34	2080.94
3151.98	2742.72
1134.61	1028.74
1940.74	1986.78
507.417	2117.37
1323.01	1357.6
2958.03	1704.21
1547.91	2117.08
3331.57	1220.56
3410.45	767.781
2688.06	3746.55
2954.14	1587.66
3157.43	2242
4057.47	3619.9
723.892	3504.24
2444.41	2125.05
2584.8	1253.41
234.603	2896.67
602.046	2826.49
543.983	1327.63
2283.78	842.521
1916.72	2721.52
1664.28	3146.9
551.583	547.868
3109.96	1650.15
3511.06	1244.9
2824.75	673.099
1803.44	3148.27
2689.59	2205.38
2358.5	2539.33
3182	1788.14
290.021	3576.61
2812.7	1199.13
2700.72	898.605
2787.16	4024.09
2619.45	942.324
2593.41	1299.66
2414.65	3188.38
552.244	3781.62
2621.16	3023.71
628.017	2022.69
2413.03	3285.14
545.239	1182.17
968.253	1462.24
44.572	2676.26
2318.39	2168.99
2815.81	3812.67
405.726	3782.31
3273.81	3476.39
424.515	1825.13
3989.83	3156.91
1762.75	2135.03
2184.54	2653.94
3378.43	748.381
586.206	3015.2
1472.86	1360.39
1378.03	2011.9
2353.06	2411.62
625.534	1999.55
3097.45	4069.22
2946.13	2209.11
4098.73	2899.25
3294.9	1571.93
571.647	910.181
378.211	2232.52
21.405	3092.77
892.39	1199.25
1101.21	1365.61
3122.64	389.391
3293.6	1738.16
4027.8	1478.38
2480.27	943.6
936.492	2294.93
248.19	210.669
3153.35	706.993
2596.61	3761.57
2470.66	1685.24
405.536	1034.14
313.983	1452.29
3841.09	713.951
3520.88	3982.22
3700.01	1648.4
3992.16	1124.62
583.862	1606.11
287.702	1275.5
2978.64	2456.83
2677.65	1645.66
3836.53	1666.27
2110.5	3100.33
902.85	2561.25
2184.73	2144.32
998.2	339.999
2666.06	1507.29
3221.15	1914.14
1533.06	2326.06
2576.48	1806.9
1335.28	2885.87
2999.98	2283.51
3158.71	168.79
3470.58	375.327
1499.55	3658.77
2386.32	1088.61
707.058	1801.31
2510.94	3369.53
3563.92	773.398
1552.41	1946.98
1726.31	1042.49
314.273	1021.86
703.723	1193.4
2484.04	2774.65
56.587	156.361
103.364	2196.48
2353.05	3754.85
869.576	3925.83
1982.98	1190.01
3295.75	1519.33
3292.52	3052.59
301.596	2917.22
2290.05	646.776
1818.17	1036.48
189.205	61.507
1227.72	410.417
1108.09	3750.67
1948.5	2288.24
618.793	1275.52
3514.34	4085.93
3364.27	2272.61
2468.97	869.458
2849.75	239.638
1397.49	3603.44
1907.38	3815.81
1562.11	1648.48
1052.38	2538.23
989.706	1726.06
3705.59	1060.77
131.288	2156.31
1106.35	2548.24
2545.88	2328.68
2329.11	928.836
2428.79	2365.25
3208.49	1537.12
1642.04	3037.46
595.564	2535.81
3415.1	249.144
2509.39	3951.83
559.382	1523.06
1003.35	829.848
746.817	527.039
3659.21	3959.8
1083.04	1655
470.776	3159.54
1384.32	3661.26
3740.95	1907.72
3298.68	3824.38
1956.9	1754.08
3845.41	3572.85
3419.01	2535.68
2318.35	1300.46
476.041	3146.15
2240.69	2857.33
3151.64	2859.8
1439.04	2214.78
2058.97	1491.04
2036.1	1832.4
4035.66	2036.75
2261.53	1477.76
4046.75	3313.45
4013.31	3689.44
195.11	1633.1
2486	3735.73
1607.57	446.143
726.134	2013.35
3809.77	1734.61
935.779	1155.94
1442.77	2538.94
1177.46	3777.84
3488.18	4055.51
4052.82	3709.33
2249.29	3005.25
3880.29	3274.3
4002.61	664.557
2687.86	619.871
645.513	2011.71
3063.2	2109.32
1765.32	2196.32
2464.63	2178.83
2651.19	59.796
686.685	3004.7
2334.81	1345.29
1812.63	2535.14
717.464	1050.88
596.185	2262.09
2054.03	2943.32
1192.58	1502.36
2519.64	1332.86
3256.75	1833.24
251.433	1558.54
1838.33	2494.47
114.805	721.194
1073.93	1286.17
834.479	3212.5
987.888	3735.79
2343.13	643.707
3839.62	2184.69
3659.59	3925.28
3323.54	1765.26
2817.7	1768.85
2634.91	3663.36
45.076	1293.91
2536.65	2217.03
1427.78	1815.69
1097.95	521.335
442.596	1857.47
2393.12	2481.24
2210.02	2967.81
461.809	4054.58
3165.45	652.897
943.145	2921.21
1779.27	1308.34
26.16	2223.9
3784.2	2628.42
