ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
3886,2271.99,2023.44,17.6927,0.0014,1.254,nan,0.008,nan,0.18,-1
3913,2575.12,1549.85,18.2415,0.003,1.237,nan,0.019,nan,0.29,-1
3920,2437.21,1401.15,17.9254,0.0015,1.107,nan,0.009,nan,0.23,-1
3958,3033.78,1678.77,17.7895,0.0013,1.384,nan,0.008,nan,0.33,-1
3960,2772.58,1233.78,17.8779,0.0016,1.147,nan,0.008,nan,0.37,-1
3981,2678.96,2163.88,18.0063,0.0016,1.146,nan,0.007,nan,0.22,-1
3986,2578.98,1117.23,18.0035,0.0015,1.154,nan,0.006,nan,0.3,-1
3995,2229.02,1453.02,17.9629,0.0018,1.154,nan,0.007,nan,0.53,-1
3999,2457.62,1542.15,17.8694,0.0014,1.161,nan,0.007,nan,0.11,-1
4014,2195.37,1459.38,17.9058,0.0016,1.296,nan,0.008,nan,0.19,-1
4017,2807.75,1574.28,17.8905,0.0014,1.268,nan,0.01,nan,0.5,-1
4030,2864.21,1476.83,17.5579,0.0012,1.545,nan,0.012,nan,0.71,-1
4047,2641.95,1299.52,18.0575,0.0017,0.993,nan,0.007,nan,0.03,-1
4054,2953.95,1560.17,17.9496,0.0014,1.134,nan,0.009,nan,0.44,-1
4065,2805.63,1249.09,17.1903,0.0012,2.172,nan,0.019,nan,0.76,-1
4068,2179.36,2052.76,17.6505,0.0014,1.526,nan,0.011,nan,0.27,-1
4077,2384.73,1959.22,17.8352,0.0013,1.22,nan,0.008,nan,0.69,-1
4102,2689.91,1251.96,17.9851,0.0046,1.341,nan,0.017,nan,0.36,-1
4107,2680.57,2194.64,18.0997,0.0018,1.09,nan,0.009,nan,0.65,-1
4110,2687.79,1508.0,17.6736,0.0014,1.483,nan,0.011,nan,0.35,-1
4115,2088.49,1875.81,18.0911,0.002,1.073,nan,0.011,nan,0.64,-1
4139,2069.62,1377.4,18.0705,0.0017,1.074,nan,0.008,nan,0.06,-1
4151,3065.91,1706.57,17.8504,0.0018,1.665,nan,0.018,nan,0.0,-1
4163,2140.05,1568.54,17.8482,0.0014,1.389,nan,0.01,nan,0.48,-1
4175,2695.27,1278.44,17.8744,0.0015,1.304,nan,0.008,nan,0.06,-1
4183,2360.5,1731.56,18.0465,0.0017,1.185,nan,0.008,nan,0.63,-1
4196,2278.58,1716.29,18.0724,0.0016,1.164,nan,0.007,nan,0.57,-1
4198,2835.12,1250.31,17.9259,0.0015,1.261,nan,0.009,nan,0.7,-1
4205,2615.48,1649.75,17.8625,0.0014,1.25,nan,0.009,nan,0.55,-1
4237,2699.34,2148.21,17.8485,0.0014,1.383,nan,0.01,nan,0.66,-1
4239,2183.12,1316.6,18.0519,0.0018,1.141,nan,0.011,nan,0.72,-1
4242,2246.16,2087.96,17.9723,0.0015,1.169,nan,0.008,nan,0.49,-1
4258,2662.44,1504.96,18.0119,0.0015,1.384,nan,0.011,nan,0.2,-1
4277,2615.31,1206.63,18.1124,0.0017,1.174,nan,0.01,nan,0.48,-1
4303,2348.69,2131.01,17.9246,0.0046,1.437,nan,0.011,nan,0.34,-1
4304,2537.25,2149.68,18.1198,0.0018,1.206,nan,0.009,nan,0.26,-1
4320,2951.85,1951.77,17.1519,0.0009,2.406,nan,0.028,nan,0.56,-1
4323,3034.94,1601.78,18.1725,0.0015,1.172,nan,0.008,nan,0.59,-1
4332,2099.31,2087.68,18.0967,0.0016,1.171,nan,0.007,nan,0.62,-1
4343,2421.12,1615.35,17.0163,0.001,2.539,nan,0.039,nan,0.48,-1
4374,2508.39,1908.86,17.935,0.0015,1.335,nan,0.011,nan,0.79,-1
4380,2675.21,1198.66,18.0892,0.0018,1.277,nan,0.012,nan,0.66,-1
4384,2846.79,2019.9,18.2203,0.0021,1.127,nan,0.009,nan,0.64,-1
4412,2783.19,1349.88,18.2528,0.0016,1.082,nan,0.008,nan,0.11,-1
4419,2081.14,1530.76,18.2672,0.0021,1.06,nan,0.009,nan,0.08,-1
4458,2735.91,1539.82,18.3038,0.0025,1.12,nan,0.008,nan,0.39,-1
4463,2553.29,1292.57,18.2344,0.0018,1.22,nan,0.011,nan,0.46,-1
4466,2640.64,1646.42,18.09,0.0016,1.286,nan,0.013,nan,0.53,-1
4481,2805.5,1595.56,18.3186,0.0018,1.126,nan,0.01,nan,0.63,-1
4492,2015.79,1931.23,18.0452,0.0019,1.399,nan,0.011,nan,0.3,-1
4507,2464.9,1188.49,18.0129,0.0018,1.41,nan,0.011,nan,0.63,-1
4519,2561.02,1747.8,18.1863,0.0019,1.209,nan,0.014,nan,0.57,-1
4563,2175.86,1368.33,18.2352,0.0017,1.216,nan,0.019,nan,0.51,-1
4566,2554.93,2101.69,18.1245,0.0018,1.256,nan,0.011,nan,0.49,-1
4570,2458.92,1364.8,18.0945,0.0016,1.365,nan,0.014,nan,0.01,-1
4582,2291.62,2118.13,17.2274,0.001,2.415,nan,0.027,nan,0.18,-1
4602,2950.28,1918.73,18.1146,0.0018,1.282,nan,0.013,nan,0.34,-1
4622,2752.36,1397.48,18.2316,0.0017,1.168,nan,0.008,nan,0.62,-1
4634,2160.11,2034.36,18.1668,0.0018,1.27,nan,0.011,nan,0.33,-1
4640,2568.32,1767.3,18.1374,0.0017,1.287,nan,0.011,nan,0.67,-1
4646,2922.26,1317.42,18.1205,0.0016,1.455,nan,0.013,nan,0.75,-1
4673,2315.67,1760.84,18.2429,0.0018,1.209,nan,0.011,nan,0.07,-1
4681,2078.27,1413.98,18.4175,0.0026,1.072,nan,0.017,nan,0.09,-1
4685,2564.13,2060.87,18.2459,0.0018,1.204,nan,0.015,nan,0.55,-1
4690,2757.84,1728.42,18.41,0.0019,1.187,nan,0.011,nan,0.08,-1
4692,2601.77,1905.54,18.4198,0.0022,1.096,nan,0.009,nan,0.09,-1
4702,2470.56,1562.44,18.2399,0.0021,1.357,nan,0.018,nan,0.33,-1
4704,2027.5,1453.24,18.2275,0.0017,1.401,nan,0.012,nan,0.12,-1
4706,2777.03,1184.81,18.3439,0.0018,1.135,nan,0.011,nan,0.0,-1
4716,2580.15,1375.52,18.3591,0.0029,1.306,nan,0.013,nan,0.52,-1
4718,2497.15,1297.25,18.0936,0.0018,1.407,nan,0.018,nan,0.67,-1
4721,2881.8,1705.83,18.2902,0.0017,1.231,nan,0.013,nan,0.71,-1
4725,2780.87,1544.29,18.3696,0.0019,1.249,nan,0.017,nan,0.04,-1
4736,2820.9,1461.72,18.1874,0.0017,1.376,nan,0.012,nan,0.38,-1
4747,2305.43,1900.97,18.2735,0.0021,1.211,nan,0.011,nan,0.52,-1
4751,2453.84,1580.78,18.3529,0.0018,1.107,nan,0.013,nan,0.34,-1
4754,2511.31,2047.18,18.2459,0.0017,1.297,nan,0.01,nan,0.6,-1
4765,2577.0,1877.27,18.2149,0.0018,1.433,nan,0.016,nan,0.6,-1
4775,2660.46,2161.24,18.1081,0.002,1.506,nan,0.018,nan,0.39,-1
4786,2820.02,1380.12,18.4726,0.002,1.203,nan,0.018,nan,0.45,-1
4796,2729.49,1445.36,18.3254,0.0017,1.23,nan,0.014,nan,0.6,-1
4797,2574.67,1571.3,18.305,0.0017,1.402,nan,0.015,nan,0.36,-1
4800,2677.97,1504.43,18.3178,0.0017,1.383,nan,0.014,nan,0.59,-1
4802,3021.44,1810.51,18.4231,0.002,1.118,nan,0.011,nan,0.43,-1
4807,2281.39,1969.68,18.3169,0.0019,1.181,nan,0.009,nan,0.52,-1
4813,2633.84,1922.07,18.5925,0.0032,1.208,nan,0.017,nan,0.0,-1
4833,2214.88,1542.03,18.6432,0.0041,1.25,nan,0.011,nan,0.22,-1
4843,2457.57,1721.91,18.4786,0.0018,1.24,nan,0.014,nan,0.48,-1
4847,2890.38,1256.48,18.3546,0.0018,1.331,nan,0.012,nan,0.42,-1
4853,2715.47,1400.94,18.5217,0.002,1.067,nan,0.013,nan,0.58,-1
4860,2330.33,1797.72,18.5013,0.0027,1.335,nan,0.017,nan,0.2,-1
4870,2679.79,1537.68,18.4184,0.0031,1.43,nan,0.015,nan,0.37,-1
4892,2741.41,1402.05,18.4413,0.0019,1.329,nan,0.017,nan,0.4,-1
4894,2527.64,1689.51,18.2987,0.0017,1.37,nan,0.011,nan,0.65,-1
4897,2392.62,1192.3,18.4171,0.0026,1.327,nan,0.013,nan,0.57,-1
4919,2405.9,1289.78,18.4653,0.0027,1.176,nan,0.015,nan,0.48,-1
4939,2955.56,1897.64,18.5545,0.0035,1.275,nan,0.019,nan,0.23,-1
4944,2930.24,2004.9,18.5213,0.002,1.279,nan,0.017,nan,0.13,-1
4949,3100.33,1756.22,18.5867,0.0021,1.195,nan,0.011,nan,0.53,-1
4954,2741.16,1243.22,18.5782,0.0021,1.251,nan,0.013,nan,0.32,-1
4974,2225.8,1975.5,18.935,0.0071,1.303,nan,0.018,nan,0.25,-1
4975,2266.89,1150.64,18.5252,0.0022,1.375,nan,0.019,nan,0.07,-1
4978,2883.25,2001.56,18.2144,0.0019,1.631,nan,0.017,nan,0.27,-1
4979,2463.06,2103.3,18.2648,0.002,1.429,nan,0.013,nan,0.37,-1
4983,2543.07,1300.84,18.2492,0.0017,1.533,nan,0.016,nan,0.6,-1
4984,2730.34,2095.21,18.4889,0.002,1.261,nan,0.013,nan,0.4,-1
4986,2152.73,1558.94,18.4029,0.002,1.261,nan,0.015,nan,0.42,-1
5002,2507.52,1182.15,18.5665,0.0022,1.218,nan,0.016,nan,0.61,-1
5014,2844.94,2158.54,18.565,0.0021,1.225,nan,0.014,nan,0.43,-1
5019,2425.96,1702.97,18.3423,0.0019,1.621,nan,0.019,nan,0.45,-1
5036,2258.16,1331.43,18.7066,0.0025,1.14,nan,0.028,nan,0.14,-1
5037,2224.8,1563.82,18.2766,0.0018,1.439,nan,0.018,nan,0.62,-1
5038,2334.22,1689.91,18.5022,0.002,1.162,nan,0.016,nan,0.33,-1
5040,2290.84,1254.21,18.3101,0.0018,1.618,nan,0.016,nan,0.12,-1
5046,2257.64,1892.32,18.3715,0.0022,1.516,nan,0.025,nan,0.07,-1
5051,2575.11,2246.56,18.503,0.002,1.292,nan,0.016,nan,0.56,-1
5058,2996.69,1438.37,18.6906,0.0026,1.267,nan,0.016,nan,0.58,-1
5071,2067.95,1807.76,18.5871,0.0026,1.215,nan,0.013,nan,0.22,-1
5080,2190.39,1579.76,18.6499,0.0021,1.138,nan,0.014,nan,0.12,-1
5099,2358.08,2259.41,18.431,0.0019,1.274,nan,0.013,nan,0.63,-1
5100,2413.36,2177.74,18.3086,0.0017,1.437,nan,0.017,nan,0.53,-1
5106,2465.19,1246.67,18.5175,0.0024,1.332,nan,0.023,nan,0.17,-1
5124,2557.12,1759.58,18.5163,0.0024,1.274,nan,0.016,nan,0.17,-1
5129,3005.08,1389.34,18.7188,0.0022,1.212,nan,0.013,nan,0.41,-1
5136,2706.69,1579.15,18.489,0.0018,1.401,nan,0.018,nan,0.31,-1
5146,2925.1,1742.62,18.5145,0.0023,1.465,nan,0.02,nan,0.59,-1
5148,2113.02,1601.55,18.6525,0.0022,1.328,nan,0.028,nan,0.6,-1
5153,3065.59,1472.42,18.7616,0.0022,1.164,nan,0.097,nan,0.11,-1
5159,2565.18,1975.25,18.562,0.0024,1.304,nan,0.016,nan,0.69,-1
5163,2712.2,2215.12,18.6898,0.003,1.326,nan,0.025,nan,0.69,-1
5164,2482.44,1454.74,18.6039,0.0026,1.253,nan,0.019,nan,0.57,-1
5180,2452.11,1322.05,18.6684,0.0024,1.223,nan,0.015,nan,0.54,-1
5185,2259.32,1270.17,18.7138,0.0025,1.214,nan,0.016,nan,0.52,-1
5201,2344.69,1300.53,18.5104,0.0021,1.402,nan,0.02,nan,0.45,-1
5234,2979.1,1359.4,18.5709,0.0019,1.397,nan,0.019,nan,0.54,-1
5236,3046.17,1522.46,18.7535,0.0021,1.223,nan,0.017,nan,0.18,-1
5244,2833.25,1902.46,18.8868,0.003,1.406,nan,0.024,nan,0.53,-1
5248,2784.13,1403.76,18.7244,0.0021,1.208,nan,0.016,nan,0.04,-1
5255,2407.27,2198.58,18.5103,0.0021,1.409,nan,0.019,nan,0.23,-1
5266,2278.11,1890.8,18.6504,0.0025,1.275,nan,0.016,nan,0.49,-1
5282,2315.52,1580.8,18.7055,0.0024,1.034,nan,0.029,nan,0.19,-1
5283,2786.64,2199.27,18.7429,0.0025,1.262,nan,0.022,nan,0.51,-1
5301,2390.97,1774.0,18.8081,0.0029,1.221,nan,0.018,nan,0.54,-1
5303,2183.51,1601.37,18.7482,0.0024,1.26,nan,0.015,nan,0.72,-1
5305,2645.15,1811.2,18.7769,0.0028,1.208,nan,0.026,nan,0.48,-1
5316,2519.31,1254.66,18.7583,0.0026,1.308,nan,0.018,nan,0.07,-1
5327,2257.86,1850.16,18.6897,0.0024,1.255,nan,0.016,nan,0.61,-1
5333,2805.99,2114.3,18.7345,0.0028,1.213,nan,0.015,nan,0.22,-1
5338,2614.36,1467.32,18.3295,0.002,1.713,nan,0.022,nan,0.17,-1
5343,2472.23,1500.45,18.333,0.0017,1.618,nan,0.028,nan,0.48,-1
5358,2543.71,2171.56,18.6672,0.0023,1.3,nan,0.017,nan,0.69,-1
5362,2715.36,1264.72,18.7184,0.0023,1.258,nan,0.016,nan,0.47,-1
5367,3018.53,1509.74,18.4987,0.0024,1.745,nan,0.027,nan,0.4,-1
5369,2180.44,1631.33,18.6661,0.0026,1.394,nan,0.018,nan,0.57,-1
5378,2930.36,1815.0,18.9217,0.0035,1.158,nan,0.024,nan,0.43,-1
5386,2645.98,2254.61,18.795,0.0053,1.365,nan,0.017,nan,0.53,-1
5391,2834.4,1998.52,18.7621,0.0036,1.422,nan,0.017,nan,0.43,-1
5393,2575.57,1340.41,18.7783,0.0024,1.221,nan,0.017,nan,0.37,-1
5394,2596.03,2033.13,18.7592,0.0024,1.265,nan,0.017,nan,0.19,-1
5402,2471.95,1567.74,18.7868,0.0047,1.41,nan,0.04,nan,0.01,-1
5417,2880.27,2054.34,18.6471,0.0024,1.517,nan,0.019,nan,0.07,-1
5419,2327.08,1786.22,18.7748,0.0025,1.394,nan,0.016,nan,0.3,-1
5420,2704.86,2106.53,18.4491,0.0021,1.645,nan,0.024,nan,0.51,-1
5426,2476.94,1595.48,18.6657,0.0023,1.432,nan,0.041,nan,0.52,-1
5429,2572.65,1640.89,18.5858,0.002,1.547,nan,0.024,nan,0.36,-1
5431,2023.46,1889.1,18.4999,0.0021,1.628,nan,0.023,nan,0.06,-1
5433,2349.48,1934.16,18.759,0.0024,1.279,nan,0.017,nan,0.48,-1
5438,2733.07,1702.28,18.796,0.0027,1.322,nan,0.018,nan,0.02,-1
5450,2129.18,1682.59,18.7547,0.0033,1.436,nan,0.023,nan,0.09,-1
5458,2569.52,1398.75,18.7837,0.0021,1.354,nan,0.018,nan,0.7,-1
5460,2765.81,1212.59,18.784,0.0026,1.31,nan,0.024,nan,0.73,-1
5461,2677.2,1948.94,18.8285,0.0043,1.349,nan,0.026,nan,0.04,-1
5462,2952.74,1362.35,18.9544,0.0027,1.171,nan,0.015,nan,0.43,-1
5476,2507.41,1849.7,18.8492,0.0029,1.298,nan,0.019,nan,0.33,-1
5479,2103.08,1850.75,18.7226,0.0026,1.461,nan,0.021,nan,0.3,-1
5480,2278.79,1594.27,18.855,0.0032,1.25,nan,0.02,nan,0.53,-1
5496,3007.0,1638.81,18.2271,0.0019,1.981,nan,0.034,nan,0.57,-1
5499,2864.39,1300.21,18.6257,0.0024,1.601,nan,0.025,nan,0.62,-1
5501,2342.32,1760.53,18.7519,0.0026,1.342,nan,0.02,nan,0.63,-1
5516,3005.53,1744.8,18.9277,0.0025,1.328,nan,0.021,nan,0.06,-1
5523,2568.89,1245.36,18.9555,0.003,1.325,nan,0.018,nan,0.49,-1
5527,2864.25,2021.65,18.7638,0.0027,1.384,nan,0.022,nan,0.48,-1
5529,2140.63,1244.79,18.9784,0.0033,1.105,nan,0.03,nan,0.06,-1
5541,1938.07,1579.75,18.8959,0.0027,1.219,nan,0.018,nan,0.45,-1
5543,2330.66,2258.75,18.6945,0.0024,1.422,nan,0.017,nan,0.62,-1
5546,2411.33,1417.18,18.9563,0.0027,1.054,nan,0.02,nan,0.25,-1
5564,3020.95,1775.43,18.474,0.0023,1.745,nan,0.029,nan,0.63,-1
5568,2450.37,1768.9,18.8507,0.0028,1.378,nan,0.021,nan,0.36,-1
5573,2455.77,2207.57,18.8598,0.0025,1.331,nan,0.018,nan,0.52,-1
5577,2685.33,2090.59,19.0488,0.0029,1.128,nan,0.019,nan,0.4,-1
5580,2264.77,1361.36,18.9603,0.0028,1.165,nan,0.018,nan,0.63,-1
5590,2084.64,1453.6,18.9309,0.003,1.412,nan,0.02,nan,0.43,-1
5595,2128.56,1840.49,18.5841,0.0024,1.624,nan,0.029,nan,0.1,-1
5600,2763.72,1365.13,18.8199,0.0024,1.384,nan,0.021,nan,0.52,-1
5601,2666.17,2249.27,18.8701,0.0028,1.283,nan,0.028,nan,0.44,-1
5609,2608.29,1529.48,18.6909,0.0022,1.573,nan,0.031,nan,0.59,-1
5618,2859.04,1742.73,19.0067,0.0039,1.362,nan,0.028,nan,0.24,-1
5620,2254.06,1193.31,19.0484,0.003,1.217,nan,0.017,nan,0.11,-1
5632,2847.99,1677.58,19.0094,0.0028,1.365,nan,0.021,nan,0.18,-1
5638,2851.02,1243.16,18.7553,0.0024,1.545,nan,0.028,nan,0.62,-1
5641,2015.22,1589.27,18.8685,0.0024,1.322,nan,0.019,nan,0.5,-1
5643,2584.85,1341.95,18.8045,0.0023,1.51,nan,0.027,nan,0.46,-1
5648,2302.55,1605.86,18.9917,0.003,1.216,nan,0.019,nan,0.58,-1
5650,2425.75,1895.32,19.0309,0.0028,1.39,nan,0.021,nan,0.58,-1
5652,2722.34,1880.17,18.9647,0.0029,1.316,nan,0.022,nan,0.68,-1
5665,2532.35,1755.13,18.9581,0.0029,1.174,nan,0.028,nan,0.57,-1
5680,3051.52,1827.03,18.6675,0.0021,1.714,nan,0.03,nan,0.1,-1
5686,2321.59,1661.19,18.9428,0.0028,1.299,nan,0.028,nan,0.55,-1
5693,2479.08,1274.79,19.0121,0.003,1.301,nan,0.022,nan,0.08,-1
5696,2029.99,2020.04,18.5539,0.0025,1.718,nan,0.03,nan,0.49,-1
5700,2197.94,2038.31,18.8587,0.0028,1.369,nan,0.021,nan,0.58,-1
5701,2423.34,2191.18,19.079,0.0029,1.329,nan,0.023,nan,0.15,-1
5709,2715.28,1601.45,18.8055,0.0022,1.49,nan,0.032,nan,0.38,-1
5724,2889.21,1361.29,19.0621,0.0027,1.323,nan,0.031,nan,0.17,-1
5730,1982.28,1883.21,19.0026,0.0031,1.327,nan,0.021,nan,0.68,-1
5731,2596.42,1215.89,19.1139,0.0035,1.375,nan,0.025,nan,0.07,-1
5737,2063.11,1633.5,19.097,0.0036,1.373,nan,0.026,nan,0.69,-1
5742,2692.13,1349.0,18.9833,0.0026,1.477,nan,0.023,nan,0.06,-1
5748,3063.31,1832.3,18.8891,0.0028,1.438,nan,0.025,nan,0.59,-1
5754,2482.02,1300.15,19.3011,0.0064,1.498,nan,0.025,nan,0.25,-1
5758,2760.34,1677.91,18.9824,0.0029,1.447,nan,0.029,nan,0.58,-1
5763,2560.01,2032.89,18.9081,0.0029,1.263,nan,0.025,nan,0.63,-1
5765,2456.98,2076.79,18.7715,0.0027,1.546,nan,0.031,nan,0.35,-1
5767,2141.17,1650.56,19.1437,0.0029,1.23,nan,0.021,nan,0.6,-1
5777,2439.47,1105.46,19.0903,0.0037,1.304,nan,0.05,nan,0.17,-1
5792,2637.17,1350.94,19.1188,0.0036,1.389,nan,0.023,nan,0.18,-1
5802,2822.24,1900.89,19.0282,0.0028,1.401,nan,0.025,nan,0.22,-1
5809,2055.2,1560.07,18.8785,0.0025,1.559,nan,0.031,nan,0.16,-1
5812,2065.02,1847.58,19.1061,0.0041,1.591,nan,0.035,nan,0.52,-1
5817,2352.45,2027.36,18.9879,0.0028,1.461,nan,0.027,nan,0.16,-1
5819,2584.23,1848.62,19.0511,0.0031,1.374,nan,0.025,nan,0.45,-1
5823,2715.46,1566.17,18.773,0.0023,1.669,nan,0.04,nan,0.42,-1
5835,2478.81,2001.02,19.2199,0.0036,1.21,nan,0.029,nan,0.26,-1
5839,2046.07,2010.87,19.1128,0.0033,1.342,nan,0.027,nan,0.46,-1
5850,2594.61,2020.65,19.7944,0.0095,1.526,nan,0.037,nan,0.0,-1
5868,2228.81,1956.58,18.9889,0.0031,1.369,nan,0.026,nan,0.3,-1
5870,2454.92,1290.17,19.1096,0.0033,1.305,nan,0.027,nan,0.18,-1
5871,2556.82,1270.85,18.7625,0.0031,1.651,nan,0.032,nan,0.35,-1
5875,2008.35,1488.07,18.8949,0.0026,1.668,nan,0.037,nan,0.66,-1
5881,2612.35,1622.35,18.8784,0.0024,1.551,nan,0.029,nan,0.64,-1
5887,2773.4,1706.13,19.169,0.0029,1.357,nan,0.026,nan,0.51,-1
5891,2848.9,2140.4,19.0491,0.003,1.269,nan,0.025,nan,0.11,-1
5897,2624.43,2241.04,19.2252,0.0035,1.378,nan,0.035,nan,0.4,-1
5898,2537.77,1497.77,19.2758,0.0041,1.212,nan,0.023,nan,0.37,-1
5899,2551.25,1772.4,18.9702,0.0031,1.444,nan,0.03,nan,0.16,-1
5900,2518.44,1561.44,19.0999,0.0027,1.499,nan,0.034,nan,0.31,-1
5902,2584.47,1789.59,19.1017,0.0035,1.721,nan,0.034,nan,0.42,-1
5910,2374.58,1943.0,19.2375,0.0033,1.268,nan,0.018,nan,0.56,-1
5930,2310.82,1655.15,19.1099,0.0031,1.53,nan,0.041,nan,0.46,-1
5933,2306.56,1706.2,19.2623,0.0035,1.204,nan,0.022,nan,0.1,-1
5935,2291.66,1581.73,18.9688,0.003,1.267,nan,0.031,nan,0.2,-1
5936,2842.6,2112.22,19.2124,0.0034,1.413,nan,0.027,nan,0.54,-1
5940,2930.96,1806.32,19.325,0.0034,1.214,nan,0.05,nan,0.21,-1
5941,2494.19,2212.72,19.0657,0.003,1.342,nan,0.024,nan,0.43,-1
5955,2940.34,1486.94,19.0812,0.0028,1.45,nan,0.033,nan,0.44,-1
5956,2377.99,2093.25,19.0672,0.0029,1.414,nan,0.026,nan,0.56,-1
5964,2691.72,2114.62,19.211,0.0039,1.311,nan,0.028,nan,0.45,-1
5966,2787.07,2063.26,19.1763,0.003,1.338,nan,0.027,nan,0.62,-1
5972,2219.81,1844.03,19.1439,0.0031,1.22,nan,0.025,nan,0.04,-1
5973,2652.27,1500.9,19.0943,0.0025,1.318,nan,0.024,nan,0.39,-1
5975,3032.94,1717.36,19.2497,0.0031,1.432,nan,0.031,nan,0.26,-1
5977,2070.49,1551.07,19.2584,0.0033,1.326,nan,0.024,nan,0.34,-1
5978,2856.97,1360.67,19.2955,0.0034,1.282,nan,0.024,nan,0.06,-1
5990,2516.44,1659.9,18.9482,0.0029,1.557,nan,0.036,nan,0.49,-1
5992,2200.99,1484.23,19.0385,0.0029,1.415,nan,0.034,nan,0.6,-1
5993,2651.12,1696.07,19.2551,0.0034,1.463,nan,0.025,nan,0.36,-1
5996,2534.0,2078.74,19.2012,0.0033,1.365,nan,0.029,nan,0.59,-1
5997,2209.27,1610.35,18.9376,0.0026,1.651,nan,0.033,nan,0.03,-1
6006,2389.19,2195.82,18.9486,0.0028,1.534,nan,0.034,nan,0.42,-1
6008,2794.05,1341.1,19.3275,0.0038,1.436,nan,0.029,nan,0.17,-1
6016,2499.23,1997.87,19.144,0.0032,1.422,nan,0.031,nan,0.2,-1
6017,2933.45,1426.88,19.2837,0.0032,1.415,nan,0.03,nan,0.21,-1
6018,2474.62,1317.58,18.8556,0.0027,1.779,nan,0.039,nan,0.56,-1
6026,2615.64,2100.98,19.0902,0.0031,1.414,nan,0.033,nan,0.54,-1
6038,2823.69,2086.12,18.9038,0.0036,1.644,nan,0.032,nan,0.35,-1
6039,2433.7,1840.82,19.2768,0.0037,1.388,nan,0.025,nan,0.64,-1
6046,2066.57,1459.11,19.3097,0.0037,1.446,nan,0.036,nan,0.64,-1
6050,2423.03,1306.21,19.3047,0.0036,1.457,nan,0.033,nan,0.55,-1
6052,2777.89,2100.38,19.3002,0.0041,1.386,nan,0.026,nan,0.01,-1
6054,2721.61,1482.71,19.2867,0.0037,1.285,nan,0.025,nan,0.62,-1
6055,2188.57,1332.83,19.4022,0.0041,1.261,nan,0.029,nan,0.68,-1
6058,2515.33,1438.72,19.178,0.0027,1.498,nan,0.036,nan,0.6,-1
6060,2307.6,1984.68,19.2189,0.0035,1.363,nan,0.025,nan,0.24,-1
6062,2097.15,1747.02,19.2856,0.0033,1.467,nan,0.034,nan,0.12,-1
6087,2592.12,1563.54,19.2806,0.003,1.389,nan,0.032,nan,0.51,-1
6092,2226.49,1998.48,19.5027,0.0065,1.463,nan,0.031,nan,0.1,-1
6094,2298.42,2076.92,19.316,0.0036,1.352,nan,0.029,nan,0.58,-1
6097,2488.65,1925.59,19.3022,0.0035,1.443,nan,0.035,nan,0.29,-1
6100,2227.48,1437.35,19.4667,0.004,1.251,nan,0.029,nan,0.38,-1
6105,2415.55,1188.56,19.1814,0.003,1.58,nan,0.043,nan,0.61,-1
6107,2195.19,1692.99,19.4224,0.0034,1.36,nan,0.024,nan,0.18,-1
6111,2329.06,1343.41,19.1708,0.0034,1.519,nan,0.035,nan,0.5,-1
6114,2549.17,1903.49,18.7992,0.0032,1.952,nan,0.043,nan,0.6,-1
6118,2871.32,1287.79,19.1645,0.0034,1.686,nan,0.053,nan,0.35,-1
6119,1988.11,1752.65,19.1814,0.0031,1.502,nan,0.039,nan,0.63,-1
6125,2825.7,2072.44,19.3025,0.0034,1.398,nan,0.031,nan,0.22,-1
6132,2711.24,2168.3,19.4188,0.0041,1.47,nan,0.035,nan,0.44,-1
6133,2769.66,1450.28,19.4199,0.0033,1.509,nan,0.037,nan,0.51,-1
6134,2796.56,1191.13,19.3523,0.0042,1.45,nan,0.035,nan,0.22,-1
6143,2798.6,2005.41,19.3605,0.0041,1.376,nan,0.034,nan,0.56,-1
6146,2679.33,1339.68,19.3481,0.0035,1.383,nan,0.037,nan,0.7,-1
6147,2741.46,1201.69,19.5346,0.0087,1.407,nan,0.038,nan,0.25,-1
6153,2573.37,1737.23,19.3031,0.0031,1.559,nan,0.04,nan,0.4,-1
6159,2338.78,2133.32,19.2696,0.0035,1.437,nan,0.038,nan,0.05,-1
6166,2544.42,1838.52,19.435,0.0045,1.207,nan,0.032,nan,0.39,-1
6167,2285.35,1984.42,19.4827,0.0038,1.266,nan,0.029,nan,0.2,-1
6178,2075.64,2005.82,19.3301,0.0044,1.293,nan,0.039,nan,0.54,-1
6179,2439.34,2162.56,19.317,0.0034,1.677,nan,0.046,nan,0.43,-1
6193,2881.1,1737.46,19.535,0.004,1.52,nan,0.043,nan,0.12,-1
6196,2156.02,1231.42,19.4962,0.0045,1.352,nan,0.041,nan,0.24,-1
6198,2513.5,1864.06,19.4899,0.0043,1.511,nan,0.042,nan,0.26,-1
6203,2316.72,1769.54,19.4322,0.004,1.459,nan,0.038,nan,0.38,-1
6208,2624.81,1573.82,19.5354,0.0036,1.379,nan,0.039,nan,0.17,-1
6210,1996.03,1587.53,19.5467,0.0039,1.457,nan,0.042,nan,0.34,-1
6211,2277.43,1657.43,19.5336,0.0046,1.442,nan,0.045,nan,0.55,-1
6214,2474.75,2183.18,19.5602,0.0044,1.473,nan,0.034,nan,0.34,-1
6215,2273.18,1628.91,19.6392,0.0062,1.204,nan,0.031,nan,0.25,-1
6216,2285.43,1364.35,19.4969,0.0046,1.4,nan,0.039,nan,0.24,-1
