217.149	1457.98
599.862	1479.34
328.29	1599.65
1891.76	173.772
82.138	1465.68
757.035	74.997
1033.84	1219.65
926.695	1872.71
1240.5	616.281
1089.73	1086.18
1401.42	35.434
249.313	1815.28
1236.16	1606.28
1799.9	1858.38
1330.94	1142.37
1598.86	599.092
1211.92	1981.62
369.732	253.048
658.059	426.332
544.012	1257.97
1235.03	1180.77
1161.09	1801.44
1448.22	353.499
443.274	1805.87
487.54	1362.84
192.649	874.089
1204.78	1573.62
1205.71	1075.56
1546.45	704.838
1162.6	744.165
641.597	620.329
1356.17	575.753
714.345	553.788
114.231	403.585
1667.49	424.962
1112.18	1115.72
190.022	56.616
2019.22	261.6
279.307	1790.69
231.678	1111.22
240.875	997.707
1876.18	793.746
467.208	1711.59
1655.12	1767.83
715.973	1720.25
1491.55	921.605
189.871	1029.74
1498.8	982.562
903.212	89.64
1197.46	1063.97
1041.94	1221.41
1282.53	748.445
1928.08	1261.97
1114.3	1116.72
798.641	1354.97
1298.87	1142.9
1555.61	891.62
858.592	1664.69
283.617	1830.78
1608.21	1987.38
1270.04	1452.65
1105.9	725.971
1131.41	921.234
1281	1104.02
1471.41	716.054
172.618	1193.64
1051.36	1494.97
970.824	1120.83
836.982	388.577
6.037	1848.43
510.172	1555.28
651.28	1805.92
343.605	16.426
615.89	542.258
720.425	241.507
1257.99	1464.52
1330.62	44.279
747.456	760.758
527.843	789.192
1814.81	1600.24
1282.05	864.334
1343.5	1644
1139.63	1491.43
1870.63	1766.3
1458.53	134.322
1136.64	277.921
1319.54	1562.49
1169.4	1212.46
461.863	14.538
821.68	126.312
1181.49	1540.97
1367.22	1547.49
1119.19	1775.31
1278.13	1306.2
1227.61	468.051
690.067	370.338
123.933	6.536
1699.5	509.304
225.874	807.704
1368.69	826.763
86.458	463.657
781.829	1449.29
936.826	551.095
1422.22	1743.65
881.022	962.203
1382.9	1434.36
1121.88	1323.95
1796.05	1506.63
1818.28	1441.17
1115.76	796.246
444.168	1425.04
1299.33	1702.74
759.844	1463.52
1075.05	885.133
1688.42	1882.32
1146.13	823.528
1181.5	1405.91
1308.32	1344.85
1151.48	1251.84
59.14	662.836
1080.86	1551.58
186.066	27.735
1988.47	399.016
1109.93	331.398
1346.81	1559.19
1609.14	1004.19
287.738	192.722
887.802	447.809
238.124	1276.04
300.428	1536.38
46.658	912.098
1444.91	1733.47
335.197	511.183
192.277	1969.14
28.292	1715.76
747.767	239.711
1030.99	545.026
690.425	1643.24
644.916	919.583
479.926	1444.42
1340.84	1373.74
911.379	965.426
1525.76	1646.46
1406.31	1853.66
852.195	1412.63
149.957	688.53
480.13	706.643
102.566	1884.43
1400.96	1579.21
603.892	1159
1180.41	1645.38
709.46	52.199
1660.42	403.459
1915.58	17.324
942.757	1030.98
1209.59	865.322
1194.08	1274.37
670.03	1581.14
1012.09	1718.71
1438.78	1013.22
383.789	258.924
241.238	1669.99
170.632	1797.51
291.262	1618.79
833.268	1357.79
931.36	1003.13
1096.39	1752.3
1577.33	1279.95
1734.54	1269.68
1337.26	1191.52
1647.9	395.877
1274.9	1511.47
1207.22	1667.56
1273.68	1175.9
505.101	633.683
1447.76	972.249
883.766	1903.87
656.203	437.361
1033.32	1423.44
522.695	95.519
1287.17	1275
945.316	260.692
392.813	380.536
1762.69	30.507
980.218	1194.48
1004.99	501.558
1294.2	1960.48
1992.08	1195.64
449.736	772.626
2014.3	762.994
419.758	564.582
147.546	555.956
1269.57	1718.81
798.595	1856.28
1568.3	1477.57
791.438	337.3
976.346	1101.32
473.322	61.84
1694.39	898.86
1532.53	1492.08
1977.8	1644.19
842.388	1274.07
355.493	223.169
783.422	150.077
1773.72	594.265
1901.42	48.673
1440.48	1738.69
778.793	264.442
685.102	851.495
945.291	855.099
822.656	1566.94
1215.01	1407.98
1700.22	339.864
965.119	1251.93
318.946	1911.69
2025.62	974.111
320.203	861.243
534.343	1095.08
1656.23	1466.93
1046.25	1795.86
1140.52	1894.63
982.793	603.334
30.489	813.827
1207.87	921.167
67	1920.42
1320.18	1034.61
1045.85	299.957
1854.05	1416.32
305.604	1698.74
210.359	379.234
573.446	940.147
921.912	1291.01
1436.52	1036.57
722.12	1785.34
716.066	1824.32
1161.58	978.007
292.038	305.801
1859.1	569.753
1124.64	1890.5
1092.41	672.896
1202.09	1580.89
843.999	1222.58
1058.7	1044.65
1959.45	43.675
600.61	782.137
969.449	1085.59
1096.64	1416.59
368.709	210.339
58.09	550.645
652.003	77.047
1710.44	1610.12
490.462	1913.88
85.756	328.649
919.514	1142.09
850.473	1839.17
1614.96	100.475
17.339	199.347
1003.13	2000.84
874.612	1749.61
527.273	1353.13
1934.97	746.967
1097.3	572.048
1283.5	1024.87
1577.26	52.466
1386.19	160.738
859.766	1962.18
423.561	1209.11
2021.04	1609.78
1284.23	1736.79
660.192	860.462
49.479	1206.9
920.863	863.137
1421.43	161.558
436.805	838.245
1303.25	1570.2
1143.3	497.174
1110.55	1445.44
558.249	1131.62
1386.11	969.859
757.867	24.414
659.44	596.665
1064.49	2000.33
1404.83	1989.26
1795.67	856.368
90.022	927.83
804.072	345.301
1364.84	1408.21
936.591	1775.92
723.814	444.154
105.914	1266.11
1710.92	1589.6
1133.39	1201.45
1537.77	1595.53
562.784	1442.58
1287.42	659.308
1324.82	1303.97
1024.93	1179.19
630.194	623.464
1067.4	1268.43
855.806	1433.27
1247.23	1580.65
487.978	2004.91
603.049	1891.37
1700.78	1035.59
9.227	440.802
746.396	253.366
1311.18	1766.68
1643.51	1327.15
1526.67	208.507
529.503	690.396
541.015	502.136
2006.01	932.821
1354.54	177.099
1236.32	505.64
1502.88	742.448
1171.27	734.072
1170.68	1275.31
1236.23	1371.92
1157.51	703.063
2001.58	265.026
1440.49	1491.78
1215.83	1329.05
1997.28	1239.81
857.358	286.051
1163.96	136.285
392.832	469.178
1026.61	691.585
367.864	602.005
827.717	1869.91
1709.43	1775.21
1150.08	441.313
1504.58	536.831
1596.5	522.008
1333.56	916.995
270.893	1400.24
1548.04	2006.42
1287.42	1266.74
861.102	854.98
1342.81	452.08
1367.47	1271.8
1955.83	1936.8
834.365	1284.71
1405.68	233.777
1133.39	1245.22
1431.38	698.33
353.828	1658.26
1221.78	1121.82
1848.07	1757.34
1479.82	1523.38
572.608	690.437
146.816	1335.02
173.258	583.51
