ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
952,310.471,1585.71,18.388,0.023,0.778,0.036,99,99,0.435,0.028,0.816,0.039
900,1014.65,1586.26,18.389,0.023,1.143,0.05,99,99,0.556,0.028,1.061,0.036
915,1153.36,805.012,18.389,0.03,0.755,0.046,99,99,0.492,0.036,0.963,0.043
949,374.961,671.448,18.392,0.026,0.773,0.05,99,99,0.426,0.032,0.857,0.04
912,1855.51,1121.18,18.393,0.025,0.772,0.035,99,99,0.497,0.029,1.032,0.036
933,1487.6,485.318,18.394,0.024,1.007,0.043,99,99,0.552,0.032,1.035,0.042
968,226.901,1305.2,18.4,0.029,0.699,0.043,99,99,0.369,0.034,0.799,0.05
921,1986.45,1410.4,18.402,0.021,0.671,0.036,99,99,0.489,0.027,0.926,0.036
962,1229.64,569.187,18.402,0.024,0.666,0.044,99,99,0.365,0.033,0.743,0.057
903,1239.54,745.178,18.403,0.021,0.969,0.05,99,99,0.585,0.028,1.042,0.041
852,1179.71,947.518,18.405,0.031,1.195,0.059,99,99,0.715,0.039,1.271,0.044
885,935.69,555.388,18.405,0.03,0.985,0.045,99,99,0.611,0.032,1.114,0.04
913,1718.09,1187.04,18.409,0.023,0.867,0.036,99,99,0.551,0.027,1.084,0.038
946,1183.99,1075.83,18.409,0.023,0.721,0.04,99,99,0.447,0.029,0.923,0.036
929,664.643,1013.26,18.41,0.025,0.766,0.041,99,99,0.497,0.028,0.982,0.044
875,323.41,1142.72,18.412,0.03,1.033,0.048,99,99,0.618,0.035,1.247,0.04
947,1812.02,1348.42,18.414,0.025,0.666,0.038,99,99,0.47,0.03,0.829,0.038
937,858.29,261.777,18.417,0.024,0.737,0.038,99,99,0.506,0.029,0.961,0.056
836,411.897,953.526,18.419,0.029,1.211,0.054,99,99,0.741,0.032,1.376,0.042
967,933.823,683.995,18.42,0.025,0.72,0.037,99,99,0.426,0.03,0.816,0.046
957,1593.37,758.338,18.421,0.023,0.901,0.04,99,99,0.507,0.029,0.939,0.043
924,573.822,1111.7,18.423,0.024,0.947,0.043,99,99,0.558,0.03,1.079,0.039
928,1236.39,643.148,18.423,0.025,1.05,0.051,99,99,0.542,0.03,1.071,0.042
909,1136,1760.3,18.424,0.026,1.022,0.043,99,99,0.585,0.03,1.097,0.038
938,1621.8,804.805,18.424,0.022,0.766,0.038,99,99,0.518,0.028,0.973,0.037
969,1991.69,1233.62,18.504,0.03,0.897,0.046,99,99,0.587,0.034,1.041,0.043
932,583.132,940.102,18.428,0.029,0.949,0.047,99,99,0.539,0.033,1.064,0.042
991,849.578,118.354,18.428,0.025,0.827,0.042,99,99,0.398,0.032,0.825,0.05
1002,163.716,1788.25,18.429,0.028,0.939,0.043,99,99,0.407,0.033,0.844,0.046
911,813.584,32.565,18.43,0.032,1.049,0.047,99,99,0.637,0.035,1.128,0.046
857,28.687,1906.23,18.434,0.033,1.213,0.053,99,99,0.695,0.035,1.362,0.046
954,366.658,1736.74,18.434,0.024,0.8,0.039,99,99,0.489,0.03,0.958,0.037
959,1063.87,693.687,18.438,0.038,0.688,0.057,99,99,0.461,0.04,0.879,0.055
950,966.89,1525.74,18.441,0.03,0.77,0.043,99,99,0.508,0.033,0.932,0.043
961,920.753,1435.08,18.442,0.022,0.731,0.039,99,99,0.474,0.028,0.897,0.037
556,836.191,1483.08,18.443,0.029,1.502,0.061,99,99,1.032,0.03,2.35,0.033
922,1443.54,1291.61,18.443,0.025,1.011,0.041,99,99,0.59,0.029,1.116,0.037
944,861.218,317.009,18.443,0.028,0.713,0.049,99,99,0.525,0.032,99,99
953,1273.28,1878.27,18.443,0.024,0.907,0.044,99,99,0.531,0.029,0.966,0.044
910,1611.83,384.532,18.444,0.029,1.174,0.051,99,99,0.61,0.033,1.211,0.042
948,1812.95,674.357,18.448,0.026,0.676,0.04,99,99,0.496,0.032,0.941,0.043
930,1926.62,1894.1,18.449,0.031,0.417,0.045,99,99,0.401,0.038,0.876,0.107
972,1509.33,727.318,18.45,0.025,0.751,0.052,99,99,0.468,0.035,0.887,0.045
990,1251.81,1922.72,18.455,0.043,0.901,0.068,99,99,0.448,0.053,1.004,0.072
987,1766.64,41.216,18.456,0.034,0.856,0.054,99,99,0.439,0.036,0.904,0.048
964,525.443,1517.67,18.457,0.028,0.713,0.039,99,99,0.492,0.032,0.921,0.044
974,1515.79,1874.65,18.457,0.024,0.813,0.039,99,99,0.488,0.03,0.942,0.04
935,1595.58,1999.83,18.459,0.029,1.084,0.049,99,99,0.593,0.031,1.098,0.043
978,264.078,80.399,18.463,0.029,0.851,0.049,99,99,0.44,0.038,1.029,0.043
963,1079.63,1848.4,18.464,0.034,0.873,0.05,99,99,0.552,0.042,1.048,0.05
571,1687.17,1599.24,18.465,0.028,1.544,0.067,99,99,1.023,0.029,2.271,0.032
917,1760.16,1974.39,18.468,0.032,0.981,0.051,99,99,0.603,0.036,1.123,0.041
981,272.294,1467.2,18.468,0.03,0.73,0.043,99,99,0.457,0.033,0.933,0.043
1013,401.978,1941.9,18.468,0.026,0.74,0.04,99,99,0.395,0.032,0.792,0.046
966,542.905,1089.17,18.473,0.025,0.74,0.041,99,99,0.488,0.03,1.005,0.038
986,1148.8,1048.24,18.474,0.028,0.795,0.041,99,99,0.492,0.033,0.911,0.044
1038,1572.74,322.476,18.476,0.045,0.873,0.08,99,99,0.388,0.069,0.762,0.083
920,467.733,1022.06,18.477,0.024,1.088,0.048,99,99,0.623,0.029,1.21,0.04
925,257.859,1162.47,18.483,0.03,1.092,0.054,99,99,0.593,0.034,1.184,0.04
994,281.278,1401.01,18.487,0.022,0.636,0.035,99,99,0.444,0.029,0.815,0.037
989,1480.41,254.291,18.488,0.031,0.893,0.058,99,99,0.507,0.038,0.982,0.057
906,1843.4,1371.56,18.492,0.028,0.936,0.047,99,99,0.638,0.031,1.212,0.039
1004,293.954,34.529,18.492,0.028,0.774,0.042,99,99,0.443,0.033,0.922,0.046
705,919.919,1372.97,18.493,0.028,1.493,0.069,99,99,0.945,0.029,1.86,0.035
965,1658.33,1115.05,18.496,0.025,0.762,0.041,99,99,0.539,0.03,1.045,0.039
1001,1915.32,1119.1,18.5,0.028,0.706,0.042,99,99,0.444,0.033,0.918,0.047
1012,906.562,161.66,18.5,0.037,0.714,0.054,99,99,0.447,0.043,0.822,0.064
1030,388.738,1172.45,18.501,0.026,0.898,0.043,99,99,0.433,0.03,0.902,0.042
985,1197.4,763.127,18.503,0.03,0.742,0.052,99,99,0.504,0.034,0.942,0.055
768,532.588,1074.69,18.504,0.024,1.259,0.05,99,99,0.874,0.027,1.689,0.032
1010,631.041,1040.95,18.507,0.023,0.877,0.04,99,99,0.486,0.028,0.971,0.046
1021,1557.72,87.263,18.507,0.028,0.663,0.043,99,99,0.414,0.033,0.839,0.049
1014,801.084,760.903,18.508,0.037,0.964,0.049,99,99,0.542,0.04,1.018,0.051
971,1661.69,1511.09,18.512,0.024,0.958,0.045,99,99,0.579,0.029,1.086,0.04
993,1601.8,1063.09,18.513,0.025,0.958,0.045,99,99,0.518,0.03,1.107,0.042
983,1829.87,1484.94,18.515,0.03,0.799,0.044,99,99,0.546,0.033,0.994,0.045
992,453.27,133.534,18.517,0.026,0.827,0.049,99,99,0.512,0.032,1.004,0.041
927,868.594,1450.79,18.519,0.024,1.191,0.05,99,99,0.643,0.027,1.214,0.034
1066,124.328,284.823,18.52,0.032,0.971,0.05,99,99,0.383,0.038,0.939,0.046
980,1057.86,1118.69,18.522,0.029,0.948,0.047,99,99,0.554,0.032,1.109,0.042
1003,1750.01,1961.48,18.522,0.028,0.834,0.048,99,99,0.507,0.033,0.997,0.045
1023,1265.42,267.154,18.523,0.028,0.866,0.053,99,99,0.484,0.037,0.96,0.05
889,1739.29,1744.88,18.524,0.028,1.224,0.051,99,99,0.713,0.03,1.347,0.039
1034,977.294,777.343,18.526,0.029,0.823,0.045,99,99,0.452,0.034,0.929,0.045
1006,1750.66,1695.6,18.529,0.031,0.759,0.048,99,99,0.507,0.036,0.948,0.052
951,159.468,739.014,18.53,0.037,1.101,0.056,99,99,0.567,0.039,1.205,0.045
956,1402.71,1050.42,18.53,0.025,1.003,0.045,99,99,0.625,0.03,1.169,0.036
1018,300.234,184.181,18.531,0.026,0.973,0.051,99,99,0.48,0.032,1.034,0.04
1058,379.741,482.172,18.533,0.024,0.784,0.043,99,99,0.391,0.029,0.886,0.038
1019,837.443,1175.57,18.534,0.03,0.692,0.043,99,99,0.441,0.034,0.998,0.046
998,1457.52,684.94,18.536,0.03,0.877,0.047,99,99,0.537,0.033,1.014,0.043
1016,1856.72,1940.17,18.536,0.026,0.57,0.04,99,99,0.441,0.031,0.868,0.044
1024,1286.36,455.936,18.538,0.028,0.792,0.044,99,99,0.487,0.035,0.975,0.046
941,675.874,1494.52,18.541,0.031,0.977,0.05,99,99,0.65,0.033,1.231,0.041
1015,584.215,340.984,18.541,0.034,1.097,0.05,99,99,0.593,0.04,1.111,0.046
1044,1460.12,424.961,18.541,0.039,0.949,0.057,99,99,0.494,0.044,0.959,0.058
1007,1899.67,311.453,18.542,0.029,0.941,0.051,99,99,0.528,0.033,1.036,0.045
1056,1559.14,588.297,18.582,0.031,0.889,0.05,99,99,0.49,0.035,1.018,0.046
1031,1464.01,1264.51,18.544,0.028,0.726,0.047,99,99,0.466,0.031,0.907,0.046
1043,1116.25,432.995,18.547,0.032,0.713,0.046,99,99,0.42,0.042,0.894,0.049
1047,1587.13,559.946,18.547,0.025,0.791,0.045,99,99,0.44,0.032,0.924,0.044
1009,356.35,1294.39,18.549,0.025,0.875,0.044,99,99,0.517,0.031,1.079,0.039
976,2003.27,713.406,18.551,0.031,0.668,0.051,99,99,0.586,0.036,1.075,0.053
1025,244.224,1552.31,18.556,0.029,0.61,0.04,99,99,0.452,0.033,0.888,0.048
1065,604.251,505.595,18.556,0.035,0.7,0.048,99,99,0.422,0.038,0.805,0.052
1081,167.603,1094.72,18.557,0.026,0.772,0.043,99,99,0.384,0.032,0.752,0.051
1062,230.373,833.657,18.558,0.051,1.018,0.075,99,99,0.477,0.057,0.992,0.07
1029,1882.14,1926.79,18.561,0.033,0.567,0.05,99,99,0.447,0.04,0.871,0.053
1108,1548.14,831.26,18.562,0.032,0.755,0.053,99,99,0.337,0.036,0.74,0.061
1026,1819.61,1646.49,18.564,0.032,0.715,0.044,99,99,0.499,0.037,0.984,0.046
1070,671.466,996.394,18.565,0.031,0.863,0.049,99,99,0.464,0.035,0.862,0.046
979,895.529,213.092,18.568,0.043,0.681,0.059,99,99,0.599,0.049,1.146,0.062
1041,1473.11,726.106,18.57,0.029,0.712,0.051,99,99,0.445,0.038,0.984,0.046
1051,1427.25,1385.44,18.576,0.029,1.004,0.047,99,99,0.517,0.032,1.001,0.044
1050,1689.39,228.679,18.579,0.043,0.895,0.058,99,99,0.513,0.045,0.977,0.055
1085,732.473,116.209,18.582,0.031,0.705,0.055,99,99,0.393,0.037,0.823,0.063
995,1751.74,539.43,18.583,0.031,1.085,0.058,99,99,0.616,0.035,1.178,0.047
1027,1536.21,682.963,18.585,0.029,0.926,0.056,99,99,0.57,0.036,1.064,0.047
1077,1812.04,343.363,18.586,0.031,0.79,0.051,99,99,0.44,0.034,0.898,0.048
1000,1341.54,1172.96,18.589,0.031,0.852,0.053,99,99,0.602,0.033,1.02,0.046
1074,1751.68,800.972,18.589,0.031,0.653,0.049,99,99,0.42,0.037,0.862,0.049
1069,483.806,396.049,18.59,0.038,1.005,0.058,99,99,0.492,0.042,1.012,0.051
1068,1473.2,1717.3,18.592,0.024,0.653,0.039,99,99,0.442,0.032,0.849,0.054
1045,1782.44,1767.04,18.596,0.028,0.784,0.048,99,99,0.522,0.031,0.985,0.046
984,602.872,376.388,18.599,0.034,1.104,0.057,99,99,0.64,0.036,1.22,0.047
1073,990.173,1580.5,18.599,0.028,0.697,0.043,99,99,0.455,0.032,99,99
1097,220.578,1856.89,18.604,0.033,0.805,0.05,99,99,0.457,0.04,0.859,0.054
1087,967.015,1044.28,18.605,0.031,0.923,0.049,99,99,0.487,0.035,0.938,0.049
1054,1309.31,1083.86,18.606,0.032,0.98,0.057,99,99,0.523,0.036,1.058,0.046
1090,1509.17,1293.21,18.615,0.031,0.641,0.045,99,99,0.408,0.035,99,99
1098,555.087,726.915,18.615,0.037,0.877,0.051,99,99,0.478,0.041,0.955,0.053
1071,1231.1,1135.63,18.616,0.03,0.812,0.045,99,99,0.509,0.035,1.007,0.043
1063,1095.63,1489.4,18.618,0.033,0.557,0.045,99,99,0.461,0.038,0.864,0.052
1055,269.94,569.814,18.619,0.033,0.75,0.047,99,99,0.539,0.039,1.052,0.05
988,748.975,1126.05,18.621,0.034,1.089,0.052,99,99,0.666,0.036,1.261,0.046
1028,2016.61,1790.78,18.621,0.031,0.34,0.046,99,99,0.446,0.036,0.941,0.06
1079,747.433,1915.81,18.623,0.033,0.839,0.052,99,99,0.502,0.038,0.981,0.049
1039,308.283,306.294,18.624,0.034,0.87,0.054,99,99,0.572,0.039,1.102,0.047
1094,422.601,526.085,18.624,0.033,0.81,0.05,99,99,0.475,0.036,0.907,0.057
1076,1533.13,1962.93,18.625,0.038,0.776,0.054,99,99,0.504,0.042,0.971,0.055
1096,12.918,313.08,18.631,0.033,0.974,0.055,99,99,0.421,0.049,1.085,0.047
1049,1824.26,221.074,18.632,0.025,1.027,0.05,99,99,0.59,0.031,1.177,0.043
1122,609.175,49.623,18.635,0.031,0.88,0.048,99,99,0.446,0.036,0.973,0.056
1022,707.88,376.304,18.638,0.033,1.177,0.079,99,99,0.662,0.041,1.245,0.058
1088,1605.76,1944.63,18.641,0.029,0.893,0.048,99,99,0.54,0.033,99,99
1005,1442.32,1662.75,18.643,0.034,0.871,0.056,99,99,0.656,0.037,1.165,0.049
1093,632.931,507.203,18.643,0.04,0.663,0.057,99,99,0.429,0.049,1.01,0.068
1109,1958.56,1645.17,18.645,0.035,0.737,0.052,99,99,0.482,0.041,0.874,0.051
1067,822.036,1415.94,18.646,0.032,0.956,0.056,99,99,0.53,0.035,1.153,0.048
1132,390.804,1587.98,18.647,0.029,0.798,0.043,99,99,0.467,0.033,0.817,0.046
1099,596.97,1459.32,18.65,0.03,0.817,0.049,99,99,0.499,0.034,0.952,0.047
1078,1716.38,1174.85,18.654,0.029,0.995,0.048,99,99,0.59,0.034,1.09,0.046
1114,579.199,306.766,18.654,0.038,0.873,0.055,99,99,0.503,0.044,0.992,0.057
1048,117.035,476.181,18.656,0.033,1.161,0.064,99,99,0.589,0.038,1.236,0.049
1112,1503.34,870.688,18.656,0.036,0.772,0.059,99,99,0.467,0.041,0.973,0.059
1035,1204.34,80.484,18.658,0.032,1.05,0.082,99,99,0.602,0.035,1.201,0.058
1100,1780.06,704.357,18.662,0.035,0.846,0.067,99,99,0.508,0.041,0.992,0.054
1116,1367.63,120.636,18.662,0.037,0.893,0.069,99,99,0.487,0.042,0.947,0.057
1139,647.819,1349.3,18.667,0.037,0.722,0.052,99,99,0.424,0.043,0.893,0.056
877,866.928,811.917,18.671,0.033,1.415,0.063,99,99,0.863,0.034,1.678,0.044
1140,917.18,1643.71,18.672,0.033,0.689,0.052,99,99,0.423,0.038,0.885,0.052
1111,1330.45,216.969,18.673,0.031,0.847,0.057,99,99,0.516,0.037,0.995,0.05
1138,1833.27,432.974,18.68,0.034,0.679,0.052,99,99,0.434,0.038,0.914,0.057
1160,1346.41,1888.19,18.682,0.035,0.885,0.055,99,99,0.45,0.039,0.848,0.055
1072,1502.82,1756.32,18.683,0.027,1.017,0.05,99,99,0.64,0.032,1.128,0.043
1083,2008.09,968.8,18.686,0.037,0.534,0.051,99,99,0.507,0.042,0.911,0.06
902,609.925,664.04,18.689,0.028,1.333,0.059,99,99,0.839,0.031,1.587,0.037
1037,57.21,379.516,18.69,0.036,1.137,0.079,99,99,0.608,0.042,1.25,0.049
1120,380.363,1646.85,18.694,0.033,0.911,0.055,99,99,0.541,0.038,1.057,0.057
1130,424.892,282.744,18.697,0.043,0.891,0.063,99,99,0.496,0.046,1.01,0.054
1118,1988.51,1358.36,18.7,0.037,0.764,0.058,99,99,0.521,0.041,0.985,0.055
977,1705.89,350.424,18.703,0.049,1.223,0.072,99,99,0.747,0.051,1.431,0.06
1145,1611.83,1243.98,18.703,0.031,0.742,0.051,99,99,0.484,0.035,0.913,0.054
1146,1255.51,1610.16,18.703,0.032,0.858,0.046,99,99,0.509,0.035,0.977,0.048
1180,731.938,920.656,18.704,0.034,0.629,0.054,99,99,0.38,0.038,0.73,0.057
1057,765.41,1720.03,18.705,0.032,1.103,0.059,99,99,0.633,0.035,1.201,0.043
1106,1779.22,1113.91,18.705,0.034,1.085,0.056,99,99,0.572,0.037,1.105,0.047
1142,1749.7,1712.44,18.705,0.026,0.792,0.047,99,99,0.511,0.032,0.939,0.051
1129,1947.21,1064.84,18.707,0.037,0.666,0.057,99,99,0.502,0.041,0.943,0.06
1174,315.8,53.817,18.713,0.037,0.805,0.059,99,99,0.398,0.042,0.98,0.057
1136,669.618,511.464,18.714,0.047,0.887,0.083,99,99,0.491,0.051,1.074,0.07
1153,1635.64,339.099,18.714,0.034,0.987,0.056,99,99,0.508,0.041,1.019,0.051
1175,1925.03,1359.84,18.716,0.036,0.757,0.052,99,99,0.438,0.04,0.813,0.059
1151,519.561,1688.92,18.717,0.031,0.744,0.048,99,99,0.477,0.037,0.977,0.052
1189,224.579,713.799,18.718,0.043,0.929,0.063,99,99,0.421,0.049,0.989,0.061
1082,181.365,796.919,18.72,0.032,1.047,0.06,99,99,0.617,0.036,1.203,0.049
1188,80.864,1063.94,18.72,0.035,0.789,0.054,99,99,0.415,0.041,0.881,0.052
1123,1679.26,827.405,18.722,0.035,0.721,0.053,99,99,0.542,0.039,1.008,0.055
1117,1773.01,224.18,18.723,0.036,0.719,0.065,99,99,0.536,0.041,1.04,0.056
1166,60.602,1575.94,18.724,0.037,0.889,0.055,99,99,0.471,0.044,1.017,0.055
1075,180.027,1184.64,18.725,0.03,0.96,0.055,99,99,0.655,0.034,1.157,0.046
1165,205.681,1818.13,18.727,0.034,0.864,0.054,99,99,0.504,0.04,0.923,0.055
1156,902.222,473.473,18.729,0.043,0.956,0.067,99,99,0.518,0.047,1.016,0.068
1126,312.926,1396.46,18.73,0.035,1.002,0.056,99,99,0.568,0.039,1.13,0.049
1115,67.396,432.876,18.732,0.04,1.015,0.079,99,99,0.539,0.045,1.121,0.054
1172,347.092,673.284,18.734,0.029,0.902,0.053,99,99,0.474,0.036,0.994,0.051
1147,627.321,215.061,18.737,0.042,1.009,0.061,99,99,0.568,0.047,1.141,0.058
1107,1561.77,699.266,18.742,0.029,1.151,0.057,99,99,0.63,0.034,1.197,0.043
1202,639.819,1149.03,18.743,0.04,0.624,0.055,99,99,0.367,0.044,0.847,0.065
997,1600.8,1281.74,18.745,0.033,1.151,0.065,99,99,0.794,0.038,1.448,0.047
1173,533.973,377.795,18.745,0.035,0.69,0.057,99,99,0.455,0.045,99,99
1164,1024.54,1885.16,18.746,0.034,1.082,0.06,99,99,0.555,0.04,1.025,0.052
1053,411.295,1149.09,18.747,0.032,1.173,0.062,99,99,0.704,0.036,1.309,0.045
1148,1014.14,1278.1,18.752,0.035,0.657,0.053,99,99,0.533,0.037,0.932,0.057
1170,1791.32,637.804,18.757,0.036,0.637,0.062,99,99,0.481,0.041,0.884,0.06
1167,843.042,1892.9,18.761,0.041,0.851,0.063,99,99,0.517,0.047,1.043,0.061
1163,1034.1,1805.18,18.763,0.035,0.764,0.05,99,99,0.543,0.04,0.99,0.059
1080,723.127,128.951,18.765,0.027,1.164,0.078,99,99,0.636,0.034,1.332,0.042
1162,920.384,1504.12,18.766,0.029,0.607,0.049,99,99,0.507,0.035,99,99
1187,716.501,467.784,18.77,0.038,0.788,0.066,99,99,0.499,0.043,0.921,0.067
1219,1655.7,1486.52,18.77,0.031,0.733,0.051,99,99,0.39,0.037,0.899,0.05
1221,1131.16,1327.99,18.77,0.038,0.659,0.056,99,99,0.38,0.044,0.814,0.059
1184,1603.08,1130.74,18.773,0.032,0.688,0.05,99,99,0.486,0.038,0.925,0.055
1230,626.082,32.531,18.778,0.048,0.791,0.06,99,99,0.421,0.053,0.924,0.066
1195,1443.99,1149.61,18.78,0.033,0.936,0.054,99,99,0.527,0.038,1.014,0.052
1207,488.282,1851.05,18.78,0.033,0.779,0.052,99,99,0.476,0.038,0.92,0.052
1243,650.15,382.609,18.78,0.053,0.834,0.074,99,99,0.399,0.056,0.886,0.075
1197,70.85,1680.21,18.789,0.039,0.713,0.055,99,99,0.477,0.044,0.977,0.057
1191,419.217,782.502,18.79,0.046,0.925,0.065,99,99,0.528,0.05,1.086,0.063
1223,893.987,963.027,18.792,0.046,0.762,0.065,99,99,0.445,0.05,0.904,0.065
1204,1383.5,1588.97,18.793,0.035,0.619,0.052,99,99,0.441,0.042,0.89,0.066
1208,344.716,886.048,18.797,0.04,0.869,0.068,99,99,0.481,0.044,1.024,0.06
1185,1084.03,1881.28,18.798,0.035,0.977,0.06,99,99,0.556,0.04,1.055,0.052
1209,1024.27,561.59,18.799,0.034,0.701,0.061,99,99,0.494,0.04,0.895,0.053
1205,1466.44,1774.39,18.802,0.031,0.721,0.05,99,99,0.498,0.037,0.949,0.05
1268,455.411,1016.5,18.803,0.034,0.873,0.055,99,99,0.384,0.04,0.916,0.054
1086,1992.18,1622.47,18.806,0.037,1.277,0.077,99,99,0.729,0.042,1.285,0.051
1227,902.981,701.249,18.807,0.044,0.666,0.056,99,99,0.401,0.052,0.874,0.069
1231,1317.57,881.707,18.808,0.038,0.672,0.057,99,99,0.426,0.047,0.842,0.064
1143,1494.42,1505.11,18.809,0.035,0.922,0.058,99,99,0.642,0.038,1.143,0.054
1259,47.544,431.329,18.809,0.037,0.817,0.068,99,99,0.402,0.047,0.881,0.057
1210,1713.6,1439.82,18.81,0.036,0.847,0.057,99,99,0.518,0.039,0.992,0.058
1238,986.742,1515.22,18.812,0.037,0.848,0.055,99,99,0.475,0.042,0.946,0.06
1217,309.785,1566.89,18.813,0.033,0.951,0.056,99,99,0.521,0.038,1.018,0.055
1200,540.818,1783.9,18.816,0.037,0.799,0.054,99,99,0.537,0.042,1.039,0.052
1182,1816.8,1186.59,18.817,0.033,0.635,0.047,99,99,0.556,0.037,0.932,0.052
1226,848.535,342.719,18.817,0.041,0.815,0.062,99,99,0.497,0.044,0.897,0.069
1240,1424.32,44.131,18.817,0.04,0.823,0.061,99,99,0.46,0.045,0.933,0.061
1232,1455.16,869.96,18.819,0.04,0.731,0.061,99,99,0.454,0.047,0.942,0.074
1242,1304.06,449.565,18.825,0.029,0.849,0.05,99,99,0.465,0.04,0.991,0.051
1233,632.296,1600.92,18.826,0.03,0.656,0.058,99,99,0.45,0.038,0.883,0.054
1220,1548.45,659.865,18.827,0.039,0.902,0.064,99,99,0.515,0.043,1.022,0.061
1161,1836.83,1988.19,18.828,0.037,0.5,0.056,99,99,0.53,0.045,1.095,0.056
1218,466.743,1817.73,18.836,0.035,0.706,0.054,99,99,0.516,0.041,0.961,0.056
1334,4.582,497.529,18.836,0.045,0.87,0.072,99,99,0.28,0.059,99,99
1247,1981.74,950.823,18.839,0.048,0.702,0.066,99,99,99,99,0.907,0.081
1110,1229.73,1474.09,18.84,0.036,1.152,0.079,99,99,0.709,0.039,1.266,0.052
1225,1014.04,1592.46,18.841,0.037,0.709,0.059,99,99,0.493,0.043,1.091,0.082
1248,1365.99,307.58,18.842,0.035,1.112,0.081,99,99,0.488,0.039,1.005,0.069
1271,921.367,1695.36,18.842,0.039,0.708,0.057,99,99,0.43,0.046,0.824,0.065
1206,886.678,443.666,18.846,0.047,0.693,0.075,99,99,0.544,0.051,0.982,0.068
1274,1890.99,658.811,18.846,0.038,0.771,0.076,99,99,0.428,0.046,0.905,0.066
1262,1246.87,1030.96,18.847,0.038,0.96,0.064,99,99,0.475,0.043,1.004,0.055
1092,1321.56,774.755,18.848,0.045,1.075,0.09,99,99,0.737,0.051,1.334,0.06
1176,449.538,1107.56,18.853,0.036,0.941,0.059,99,99,0.59,0.038,1.19,0.05
1255,1126.57,687.717,18.855,0.045,0.735,0.062,99,99,0.474,0.052,0.963,0.068
1289,795.031,19.012,18.856,0.043,0.856,0.077,99,99,0.403,0.051,0.955,0.069
1249,583.193,1828.72,18.86,0.036,0.845,0.06,99,99,0.507,0.041,1,0.055
1276,561.021,1758.11,18.865,0.034,0.799,0.058,99,99,0.485,0.04,99,99
1222,1721.08,190.955,18.866,0.056,0.869,0.078,99,99,0.574,0.059,1.036,0.079
1254,678.719,1390.21,18.867,0.038,0.703,0.054,99,99,0.493,0.042,0.954,0.066
1265,22.616,1392.63,18.867,0.038,0.552,0.054,99,99,0.405,0.047,0.799,0.063
1169,1344.51,453.764,18.868,0.041,1.064,0.085,99,99,0.608,0.046,1.225,0.056
1279,1207.25,798.298,18.868,0.035,0.811,0.077,99,99,0.464,0.04,0.914,0.071
1245,1782.26,1603.45,18.869,0.031,0.834,0.055,99,99,0.531,0.037,1.02,0.054
1282,1916.54,741.795,18.869,0.047,0.852,0.066,99,99,0.531,0.054,99,99
1256,1807.47,1234.4,18.873,0.04,0.796,0.061,99,99,0.542,0.047,0.961,0.061
1250,1364.89,980.33,18.88,0.039,0.891,0.082,99,99,0.512,0.043,1.01,0.06
1286,973.373,586.742,18.881,0.038,0.88,0.064,99,99,0.46,0.042,1.043,0.059
1124,1298.87,207.965,18.882,0.039,1.268,0.078,99,99,0.725,0.046,1.404,0.053
1177,1311.42,995.942,18.885,0.035,1.006,0.054,99,99,0.673,0.038,1.292,0.051
1105,763.99,1061.68,18.888,0.04,1.056,0.076,99,99,0.705,0.043,1.338,0.049
1302,931.53,373.297,18.89,0.044,0.779,0.07,99,99,0.431,0.05,0.948,0.068
1128,1631.85,1753.59,18.895,0.04,1.138,0.077,99,99,0.745,0.043,1.292,0.053
905,548.694,1713.79,18.897,0.038,1.489,0.072,99,99,0.964,0.039,1.865,0.046
1305,934.765,994.423,18.898,0.036,0.862,0.057,99,99,0.491,0.043,0.937,0.058
1257,1779.52,1840.56,18.899,0.035,0.821,0.056,99,99,0.578,0.039,99,99
1287,1648.66,142.55,18.901,0.043,1.028,0.071,99,99,0.567,0.055,1.062,0.064
1317,454.482,802.755,18.901,0.035,0.795,0.067,99,99,0.446,0.041,0.791,0.065
1192,1916.54,1284.88,18.902,0.038,1.185,0.078,99,99,0.619,0.042,1.256,0.051
1291,882.244,1043.46,18.914,0.041,0.625,0.061,99,99,0.445,0.046,0.958,0.059
1407,1074.26,1272.16,18.915,0.038,0.975,0.061,99,99,0.287,0.047,0.826,0.066
1203,316.673,1362.54,18.917,0.04,1.03,0.066,99,99,0.64,0.042,1.262,0.058
1307,518.3,1444.69,18.917,0.031,0.806,0.057,99,99,0.476,0.037,0.996,0.057
1296,1316.73,920.421,18.918,0.047,1.048,0.076,99,99,0.491,0.054,1.104,0.064
1263,1046.3,103.631,18.92,0.039,0.898,0.079,99,99,0.567,0.044,1.051,0.066
1351,1107.05,739.913,18.921,0.037,0.864,0.07,99,99,0.408,0.048,0.903,0.066
1234,1402.25,735.726,18.925,0.037,0.979,0.07,99,99,0.632,0.042,1.09,0.052
1322,676.328,277.551,18.925,0.058,0.913,0.088,99,99,0.476,0.063,0.953,0.078
1312,909.62,311.352,18.927,0.049,0.691,0.069,99,99,0.468,0.056,0.859,0.077
1290,625.554,409.62,18.93,0.06,0.857,0.083,99,99,0.525,0.066,1.059,0.078
1214,1116.86,836.383,18.932,0.039,0.771,0.061,99,99,0.648,0.044,1.202,0.057
1168,1381.78,609.54,18.935,0.038,1.21,0.093,99,99,0.694,0.042,1.303,0.053
