783.747	588.855
751.516	1592.39
663.529	1990.61
699.954	1032.71
1160.02	955.636
523.328	1589.17
654.906	1176.15
1769.91	881.103
1046.76	1316.73
1789.31	699.123
517.394	1695.14
849.321	1142.23
1816.72	878.533
1742.52	171.74
918.396	905.256
1621.51	852.754
706.917	1837.03
735.917	1368.77
691.822	1184.94
1934.33	1568.08
846.959	922.477
989.604	1054.37
851.463	310.733
400.035	1783.21
522.012	452.069
1560.66	930.877
497.984	497.901
908.198	1484.83
871.537	1759.69
765.688	937.617
1869.77	933.124
1006.55	1549.31
1695.5	665.26
866.679	448.59
1610.91	94.019
343.695	407.769
1798.97	1388.45
1615.07	765.586
307.595	1490.77
1286.1	1756.68
1053.53	1708.29
1024.38	1026.39
1161.77	1050.38
270.779	1750.63
894.884	1786.35
307.626	547.669
1980.81	1372.58
1162.02	1111.23
766.717	969.007
1295.51	1233.88
1474.61	437.596
688.168	286.659
596.979	958.846
664.909	994.988
60.04	239.515
265.315	379.378
126.657	1398.96
179.063	1664.72
399.579	991.923
826.263	1877.06
216.645	832.449
1686.46	400.918
729.779	951.422
420.639	1733.06
1360.81	504.139
105.007	1781.79
1110.71	1135.51
1680.51	1490.56
1441.56	471.362
1915.68	1520.37
988.098	963.881
510.192	421.906
752.738	669.198
672.136	208.562
335.916	1806.92
918.346	1285.96
60.907	856.546
1680.67	912.772
427.551	696.279
1925.47	1411.94
2020.15	67.852
1226.1	1860.14
374.519	615.066
887.304	374.9
996.549	220.059
1796.37	241.729
1963.12	1555.62
600.38	1176.04
1430.06	688.54
1616.01	1951.49
840.996	1231.92
1805.34	1247.76
579.807	1426.12
1818.81	1310.65
929.351	367.322
1692.62	1004.45
1194.86	899.66
483.287	1741.43
865.154	65.776
720.953	1386.9
760.331	442.753
1894.25	408.654
1340.55	1920.02
343.739	357.745
1814.29	146.375
1775.02	1189.2
93.187	1811.2
177.348	1401.07
83.107	1637.13
668.371	349.918
39.439	398.573
287.905	390.678
1217.18	165.435
869.294	1285.56
1848.15	339.655
343.551	1069.59
1125.46	1370.2
150.979	62.652
1388.63	1723.37
1700.46	1679.64
1978.74	1249.8
603.245	1823.93
141.563	1963.53
1569.03	701.24
1777.68	1127.21
202.056	1599.57
1984.25	52.047
934.304	922.745
842.004	190.665
1190.12	1011.71
627.591	893.687
46.585	893.241
1358.78	1931.3
509.85	1294
13.721	312.873
1883.28	794.274
1213.99	969.709
1405.7	934.96
1899.95	667.667
1011.13	122.4
929.715	1021.37
964.728	312.091
1593.18	1631.56
897.878	818.299
395.38	1848.89
1425.96	238.026
771.115	429.132
1023.57	1247.63
282.635	300.713
1348.69	115.431
1233.7	993.2
779.053	574.089
312.261	624.566
142.954	1435.3
372.199	1912.94
151.932	430.795
1397.95	1014.59
1127.8	1850.19
583.62	1588.62
1234.73	126.142
1801.06	683.963
485.789	1913.8
44.895	1395.63
1119.3	1991.09
669.281	1103.55
966.946	217.474
3.119	1020.3
759.634	715.674
200.123	1228.32
325.007	1679.13
847.155	1340.02
465.11	1446.28
1426.72	155.427
1531.34	469.749
180.977	1554.31
1611.35	1604.15
57.448	560.051
1462.07	1541.08
1265.2	578.3
836.902	46.028
826.192	847.814
1767.58	398.81
1171.9	103.622
824.841	1460.41
990.617	1959.76
1284.33	333.649
430.066	587
272.301	493.259
633.903	1940.86
1951.74	1827.27
269.94	525.917
1555.17	1742.57
1667.51	592.227
131.462	1761.49
1539.06	222.63
51.767	449.236
1274.91	150.12
1789.32	1906.87
1142.13	1704.16
1998.72	429.773
398.635	930.818
1511.68	1798.65
45.277	1538.16
453.277	1829.26
1572.49	1381.31
27.709	616.926
1966.06	1276.99
1562.84	1700.77
714.16	996.75
1298.6	1792.74
1966.6	265.371
1060.64	1716.08
1988.89	393.683
349.3	1906.16
351.983	950.608
938.025	1033.35
822.082	1189.98
1728.64	681.166
295.932	1690.8
1667.08	183.023
325.942	1605.62
1196.87	1657.48
1941.48	1583.06
81.463	95.707
196.221	1283.54
126.964	1440.02
848.776	1350.68
1459.48	1181.83
1126.79	570.184
1545.43	1289.03
738.185	484.091
1696.58	402.232
1147.64	1799.99
1620.27	1426.97
1748.69	1679.96
1569.73	270.001
1675.53	1777.99
252.828	1926.13
939.03	945.416
1580.91	1509.78
89.563	1015.7
1053.56	1870.22
872.838	979.032
122.504	173.308
1644.94	1508.52
464.782	656.52
1221.65	217.159
682.926	21.347
562.886	1976.26
299.913	1533.98
585.96	543.076
1283.02	1897.77
351.074	1224.56
1181.31	1006.63
120.982	1132.73
2020.88	1106.54
1671.19	162.58
88.703	1411.26
1510.55	1661.3
572.339	177.588
1457.14	804.922
1065.54	1635.17
1779.78	1628.02
1864.88	326.385
1734.62	1151.29
643.224	496.669
450.452	1864.66
1961.55	1427.47
1014.97	1695.79
423.539	1454.29
165.755	280.37
1445.99	1853.13
995.555	865.762
818.359	1959.51
485.342	822.919
1256.43	255.942
640.417	1589.19
389.112	425.323
649.839	411.465
957.289	992.147
856.541	1132.31
654.779	608.142
95.229	1248.06
414.37	202.113
1362.36	212.492
33.611	1836.05
1087.94	673.27
732.22	1213.81
1465.78	938.368
1804.51	331.396
935.726	753.247
892.01	570.997
1771.86	954.65
7.121	739.208
329.724	1335.61
1209.65	1441.58
1034.65	378.287
544.685	726.379
1725.56	444.701
596.602	983.513
1591.64	1847.05
173.324	380.99
689.889	1581.24
1040.94	535.385
1457.4	1115.4
597.954	845.519
1000.94	443.695
116.788	1571.25
1369.49	1794.48
1550.14	1490.98
1419.77	434.079
1472.82	1421.05
149.44	796.206
1002.56	1561.71
1624.57	1670.78
188.229	205.241
1634.87	1597.79
90.931	43.948
672.09	472.99
594.492	530.863
793.281	270.246
202.222	968.428
27.704	405.189
238.127	1711.36
585.546	1517.8
538.06	495.113
1820.77	1237.31
1671.57	491.143
255.74	1597.43
1312.73	1151.01
1654.37	9.344
1759.8	293.579
793.236	293.724
655.099	1189.8
113.292	494.512
987.598	1635.21
1352.98	1863.78
1583.28	1882.83
232.488	8.664
685.292	513.183
770.291	546.422
340.159	613.268
1224.82	511.044
1163.81	618.146
1728.93	1404.32
1970.54	323.633
5.039	1817.64
1013.02	1329.78
144.616	1237.78
4.092	498.813
1080.6	443.816
843.355	1242.1
1045.94	1545.26
1266.22	275.578
952.7	224.047
142.212	851.409
1071.44	90.485
427.212	557.279
723.412	8.366
1688.05	1353.89
1.655	1085.04
231.079	900.714
280.558	993.284
1744.4	1240.25
1603.85	617.828
1947.97	99.441
344.849	1317.88
2014.92	1151.09
1529.53	1232.31
129.87	1995.13
377.129	1883.34
1460.75	41.303
1784.85	1837.1
311.567	26.959
1459.66	89.331
1833.73	91.028
1976.37	878.046
1378.71	1566.6
857.693	955.87
235.929	1980.75
437.283	1641.19
1361.32	728.559
637.842	662.647
251.714	37.041
1948.06	1275.02
1789.63	112.118
1576.57	1823.54
266.049	88.758
1427	987.38
1127.15	500.716
221.552	606.835
1065.19	1854.32
1136.87	1695.21
565.898	1725.21
394.282	683.152
1380.22	1572.13
987.644	660.636
1043.3	833.138
1404.4	1667.58
40.799	1762.81
1309.99	1863.08
1462.62	756.745
1150.26	107.652
1047.13	226.281
1748.27	1801.1
1368.89	747.599
797.649	1200.84
764.66	1940.23
1081.36	209.993
1878.8	1898.73
1541.54	1753.08
1827.44	1914.26
838.637	614.679
1245.93	1786.91
272.338	703.032
803.461	40.007
301.219	1427.82
1046.29	1964.18
1669.67	1686.08
1887.69	122.867
1777.85	1502
1466.04	1546.24
1033.86	1044.69
428.598	428.926
765.97	1236.19
280.594	793.86
1952.53	1534.77
2025.11	541.088
820.181	449.892
1485.89	1789.09
1501.87	1377.41
956.499	423.404
126.417	391.881
1592.41	1364.32
1441.77	1541.58
6.504	631.997
447.669	1474.14
136.408	1013.24
139.103	1597.22
924.927	1612.19
535.56	174.099
1869.16	1807.92
1511.75	1001.73
1601.79	1033.56
231.002	211.624
1205.65	308.517
2008.13	1326.93
76.386	419.188
1865.62	233.881
603.2	387.205
1018.78	1046.98
1117.87	726.663
26.147	1110.82
1677.31	375.509
1999.91	1915.32
728.756	1147.39
1302.01	921.757
1781.2	857.762
681.83	171.309
1410.53	568.186
393.405	1385.93
1101.3	828.027
1582.12	1699.25
344.298	919.863
1231.52	1921.93
1022.04	554.28
675.452	1027.65
99.916	1452.93
732.192	1754.51
887.764	24.614
1970.19	529.496
258.804	121.808
192.713	1554.66
790.635	1447.16
1523.48	1040.14
971.836	1108.68
337.358	525.158
651.194	1699.05
264.992	600.621
246.427	1931.15
1196.24	718.698
