ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,Vrerr,VI,VIerr
143,2392.84,2643.46,12.1,0.004,1.996,0.004,99,99,99,99,2.4,0.009
63,1964.24,2335.34,12.13,0.004,0.329,0.005,0.207,0.004,99,99,0.398,0.005
45,2595.48,1540.43,12.135,0.006,0.436,0.006,0.34,0.005,99,99,0.567,0.009
40,2020.76,1709.97,12.154,0.006,0.378,0.006,0.254,0.003,99,99,0.475,0.008
95,2979.04,3288.89,12.167,0.008,0.529,0.028,99,99,99,99,0.624,0.011
36,1232.68,3158.14,12.173,0.014,0.356,0.018,0.175,0.013,99,99,0.406,0.017
382,1382.6,3004.75,12.179,0.014,2.582,0.013,99,99,99,99,2.77,0.046
44,1158.02,1714.7,12.212,0.004,0.345,0.004,0.173,0.003,99,99,0.403,0.006
54,2526.26,1985.09,12.212,0.005,0.394,0.005,0.23,0.004,99,99,0.48,0.008
190,3124.3,1790.44,12.267,0.008,1.331,0.008,1.37,0.007,99,99,1.417,0.012
52,2169.05,1998.13,12.279,0.005,0.357,0.005,0.196,0.003,99,99,0.396,0.007
22,3876.87,4031.27,12.279,0.01,0.288,0.013,-0.24,0.01,99,99,0.388,0.018
76,3358.65,1331.66,12.3,0.009,0.441,0.014,0.133,0.014,99,99,0.498,0.014
166,3177.46,2126.8,12.301,0.007,1.213,0.008,0.95,0.007,99,99,1.205,0.013
132,2340.25,3092.63,12.309,0.006,1.305,0.005,99,99,99,99,1.27,0.009
56,2535.38,2717.07,12.329,0.004,0.286,0.004,0.113,0.003,99,99,0.319,0.006
49,1472.88,3484.72,12.332,0.012,0.388,0.011,99,99,99,99,0.451,0.019
67,1160.81,580.696,12.359,0.007,0.676,0.006,-0.055,0.004,99,99,0.907,0.009
53,2332.71,1702.7,12.394,0.005,0.336,0.005,0.14,0.003,99,99,0.452,0.008
60,2765.08,1865.81,12.398,0.006,0.385,0.005,0.22,0.003,99,99,0.469,0.009
211,836.464,3933.02,12.441,0.028,1.489,0.025,99,99,99,99,1.366,0.044
64,1680.8,1006.79,12.444,0.004,0.38,0.004,0.213,0.003,99,99,0.485,0.007
75,1687.9,910.203,12.455,0.004,0.451,0.004,0.321,0.003,99,99,0.596,0.007
38,2499.96,2528,13.994,0.195,-0.05,0.223,-1.077,0.145,99,99,99,99
69,1077.11,1441.77,12.459,0.003,0.352,0.003,0.152,0.003,99,99,0.405,0.005
59,2241.76,1784.57,12.464,0.005,0.321,0.005,0.146,0.003,99,99,0.396,0.009
66,2393.72,970.712,12.466,0.006,0.325,0.006,0.095,0.006,99,99,0.378,0.01
61,342.105,1216.11,12.468,0.011,0.312,0.01,0.212,0.004,99,99,0.285,0.013
62,1348.55,3508.34,12.488,0.019,0.379,0.017,99,99,99,99,0.34,0.024
100,1892.99,1870.44,12.491,0.003,0.709,0.004,0.197,0.003,99,99,0.797,0.005
2960,2201.04,1139.9,17.184,0.109,-0.919,0.315,99,99,99,99,99,99
98,2241.7,2934.97,12.497,0.003,0.272,0.004,99,99,99,99,0.334,0.005
39,965.448,2678.22,12.529,0.007,0.278,0.006,-0.107,0.002,99,99,0.329,0.011
78,2094.5,1900.4,12.558,0.004,0.374,0.004,0.231,0.003,99,99,0.441,0.006
112,2697.18,3076.63,12.59,0.004,0.518,0.004,0.363,0.003,99,99,0.576,0.005
220,255.473,1993.58,12.594,0.006,1.187,0.007,0.819,0.005,99,99,1.177,0.016
86,342.596,2884.33,12.595,0.011,0.633,0.01,0.073,0.005,99,99,0.677,0.018
203,3593.45,1995.84,12.607,0.009,1.929,0.017,2.271,0.019,99,99,2.504,0.015
73,1178.93,2504.31,12.613,0.005,0.352,0.005,0.154,0.003,99,99,0.39,0.008
222,2234.16,662.662,12.622,0.006,1.324,0.006,1.283,0.007,99,99,1.335,0.011
87,1810.86,2637.2,12.641,0.003,0.316,0.003,0.14,0.003,99,99,0.339,0.004
109,2413.92,1900.91,12.646,0.004,0.531,0.004,0.357,0.003,99,99,0.556,0.008
215,2257.83,2162.32,12.66,0.003,1.268,0.004,1.11,0.004,99,99,1.235,0.006
138,3501.05,445.233,12.664,0.01,0.659,0.026,0.31,0.028,99,99,0.887,0.015
79,147.574,3635.98,12.697,0.013,0.353,0.012,99,99,99,99,0.412,0.023
105,1249.96,1765.77,12.708,0.002,0.368,0.003,0.186,0.003,99,99,0.426,0.004
257,1142.33,2051.19,12.717,0.003,1.472,0.003,1.305,0.004,99,99,1.419,0.008
92,579.521,2304.21,12.719,0.007,0.416,0.007,0.211,0.004,99,99,0.492,0.011
104,2902.76,3275.03,12.721,0.005,0.394,0.024,0.155,0.024,99,99,0.437,0.007
93,2289.04,2071.59,12.724,0.004,0.369,0.004,0.214,0.003,99,99,0.453,0.007
139,1774.26,2621.03,12.729,0.002,0.379,0.004,99,99,99,99,0.408,0.005
273,558.917,1486.02,12.752,0.004,1.544,0.005,1.418,0.006,99,99,1.519,0.011
85,418.191,3354.18,12.753,0.013,0.411,0.012,99,99,99,99,0.457,0.021
82,2164.39,2138.08,12.764,0.003,0.292,0.003,0.112,0.003,99,99,0.357,0.006
283,1480.26,2329.78,12.782,0.002,1.716,0.003,1.775,0.004,99,99,1.676,0.006
113,1089.22,528.733,12.789,0.007,0.641,0.006,-0.091,0.004,99,99,0.858,0.009
124,229.89,2568.44,12.79,0.01,0.7,0.009,0.091,0.005,99,99,0.768,0.014
90,2329.99,1613.52,12.793,0.005,0.347,0.005,0.165,0.003,99,99,0.429,0.009
97,739.268,1780.84,12.796,0.004,0.304,0.004,0.157,0.004,99,99,0.321,0.007
299,3275.79,2965.86,12.801,0.005,1.604,0.007,1.526,0.008,99,99,1.642,0.009
118,2851.26,3106.36,12.802,0.004,0.449,0.004,0.195,0.003,99,99,0.582,0.006
116,1891.73,2087.59,12.81,0.002,0.347,0.003,0.142,0.003,99,99,0.404,0.005
94,2219.44,1983.14,12.812,0.004,0.351,0.004,0.159,0.003,99,99,0.408,0.007
102,2197.56,2062.73,12.816,0.003,0.341,0.003,0.183,0.003,99,99,0.408,0.007
130,595.297,1429.72,12.837,0.003,0.349,0.005,0.142,0.005,99,99,0.366,0.005
142,1290.85,1260.23,12.841,0.003,0.626,0.003,0.183,0.004,99,99,0.711,0.005
120,2782.34,2920.65,12.853,0.003,0.356,0.004,0.18,0.003,99,99,0.407,0.005
213,547.372,772.374,12.863,0.005,1.036,0.005,0.573,0.004,99,99,1.042,0.008
134,1546.44,2079.97,12.866,0.002,0.412,0.003,0.256,0.003,99,99,0.452,0.004
121,774.493,3050.42,12.867,0.01,0.439,0.024,0.219,0.023,99,99,0.471,0.016
253,3602,1215.38,12.872,0.01,1.404,0.023,1.531,0.025,99,99,1.402,0.018
91,1807.05,3629.9,12.874,0.011,0.316,0.01,99,99,99,99,0.297,0.017
334,883.773,3201.71,12.876,0.011,1.338,0.022,1.063,0.021,99,99,1.364,0.018
107,2300.47,1217.32,12.879,0.004,0.304,0.004,0.12,0.004,99,99,0.384,0.008
111,1345.62,2910.12,12.891,0.006,0.392,0.006,0.21,0.003,99,99,0.447,0.01
178,3435.15,321.601,12.892,0.009,0.285,0.026,0.345,0.028,99,99,0.448,0.014
89,494.344,1320.62,12.914,0.004,0.309,0.004,-0.176,0.003,99,99,0.402,0.007
135,635.326,2960.9,12.937,0.011,0.551,0.01,0.224,0.004,99,99,0.561,0.017
136,2787.24,956.392,12.939,0.008,0.303,0.009,0.178,0.009,99,99,0.355,0.012
114,1389.61,3103.34,12.948,0.007,0.389,0.007,0.171,0.004,99,99,0.43,0.012
148,1079.81,1161.82,12.951,0.003,0.461,0.004,0.303,0.003,99,99,0.516,0.005
131,3267.02,1986.96,12.955,0.008,0.331,0.009,0.176,0.008,99,99,0.413,0.012
152,2090.14,2299.01,12.959,0.002,0.545,0.003,0.1,0.003,99,99,0.599,0.004
156,2054.61,2538.76,12.959,0.002,0.383,0.003,0.234,0.003,99,99,0.43,0.004
144,1466.46,2068.84,12.972,0.002,0.329,0.003,0.132,0.004,99,99,0.372,0.004
129,2747.01,2489.24,12.984,0.005,0.323,0.005,99,99,99,99,0.378,0.007
164,3893.56,2044.24,12.993,0.01,0.269,0.02,0.227,0.02,99,99,0.353,0.015
185,3974.17,1538.39,12.996,0.011,0.287,0.026,0.368,0.026,99,99,0.473,0.016
117,1296.98,2499.1,13.019,0.005,0.31,0.004,0.103,0.003,99,99,0.343,0.007
466,3713.74,3681.54,13.047,0.008,1.752,0.011,1.841,0.011,99,99,1.766,0.018
151,1855.41,797.214,13.049,0.005,0.446,0.005,0.297,0.005,99,99,0.519,0.008
363,3846.07,3838.54,13.051,0.008,1.331,0.012,0.947,0.011,99,99,1.4,0.021
153,1625.45,3346.15,13.055,0.008,0.574,0.008,99,99,99,99,0.629,0.014
160,1472.99,2111.14,13.061,0.002,0.363,0.003,0.193,0.003,99,99,0.408,0.004
154,981.824,679.008,13.069,0.005,0.659,0.006,-0.081,0.004,99,99,0.914,0.008
150,3263.7,2385.31,13.082,0.007,0.315,0.009,0.121,0.007,99,99,0.397,0.009
147,2433.14,2140.37,13.092,0.004,0.429,0.004,0.254,0.003,99,99,0.503,0.008
122,206.926,3319.29,13.098,0.013,0.354,0.011,99,99,99,99,0.305,0.021
165,982.264,1670.43,13.102,0.003,0.484,0.003,0.314,0.003,99,99,0.576,0.005
186,2758.09,3383.4,13.105,0.005,0.725,0.024,0.179,0.024,99,99,0.771,0.008
146,1666.8,3278.52,13.108,0.007,0.394,0.007,0.262,0.004,99,99,0.413,0.012
137,2011.49,1838.91,13.111,0.004,0.349,0.004,0.155,0.003,99,99,0.435,0.007
123,3525.76,2099.94,13.12,0.01,0.19,0.014,-0.155,0.013,99,99,0.329,0.014
401,1989.86,698.536,13.121,0.005,2.057,0.005,99,99,99,99,2.557,0.01
534,398.73,2692.58,13.123,0.01,1.943,0.01,1.851,0.011,99,99,3.237,0.038
262,2924.78,873.549,13.123,0.009,1.279,0.011,0.982,0.013,99,99,1.395,0.013
145,2768.11,2378.11,13.135,0.005,0.362,0.005,0.161,0.003,99,99,0.403,0.007
181,3933.81,1625.58,13.135,0.011,0.214,0.025,0.079,0.025,99,99,0.39,0.017
133,408.529,3399.68,13.137,0.013,0.376,0.012,99,99,99,99,0.362,0.022
140,1779.28,3145.23,13.143,0.006,0.36,0.005,0.19,0.003,99,99,0.397,0.009
188,455.161,2218.58,13.143,0.007,0.736,0.007,0.119,0.005,99,99,0.836,0.01
179,2473.75,2850.56,13.157,0.007,1.014,0.258,-0.432,0.262,99,99,0.443,0.009
193,1999.35,2766.83,13.166,0.003,0.481,0.004,0.334,0.004,99,99,0.581,0.006
172,1509.61,948.987,13.172,0.004,0.567,0.004,0.037,0.004,99,99,0.664,0.007
180,2904.43,4039.85,13.19,0.01,0.572,0.01,99,99,99,99,0.561,0.018
159,3154.27,2037.98,13.19,0.008,0.337,0.008,0.252,0.006,99,99,0.4,0.012
167,1637.41,3158.17,13.191,0.006,0.484,0.006,0.355,0.004,99,99,0.539,0.011
201,1933.95,2395.1,13.192,0.002,0.599,0.003,0.099,0.003,99,99,0.687,0.004
187,1136.3,599.749,13.195,0.006,0.594,0.006,0.093,0.005,99,99,0.653,0.008
427,1947.19,2850.79,13.198,0.003,1.985,0.004,2.053,0.006,99,99,2.044,0.011
240,3983.07,589.32,13.211,0.011,0.26,0.035,0.5,0.037,99,99,0.446,0.017
119,3718.32,3933.92,13.216,0.008,0.343,0.01,-0.086,0.008,99,99,0.405,0.015
195,4028.91,2666.1,13.221,0.009,0.337,0.017,0.209,0.016,99,99,0.453,0.013
386,145.257,1401.33,13.226,0.005,1.734,0.006,1.522,0.008,99,99,1.786,0.01
163,1731.59,1582.15,13.237,0.01,0.42,0.01,0.2,0.007,99,99,0.519,0.016
210,1465.29,2880.48,13.238,0.006,0.689,0.005,0.395,0.004,99,99,0.79,0.009
175,2156.6,2147.43,13.24,0.003,0.363,0.004,0.215,0.003,99,99,0.407,0.006
217,3688.67,3605.78,13.245,0.007,0.746,0.01,0.222,0.008,99,99,0.832,0.012
245,3548.87,724.882,13.246,0.01,1.327,0.026,1.285,0.031,99,99,1.441,0.015
192,2667.67,1931.33,13.249,0.005,0.519,0.005,0.337,0.004,99,99,0.624,0.009
157,1536.76,3152.47,13.25,0.007,0.411,0.006,0.206,0.003,99,99,0.389,0.011
218,2594.65,627.358,13.251,0.008,0.424,0.012,0.329,0.013,99,99,0.574,0.012
158,1475.95,3660.98,13.252,0.012,0.446,0.011,99,99,99,99,0.474,0.02
171,1606.27,2696.6,13.252,0.004,0.403,0.004,0.213,0.003,99,99,0.422,0.006
168,754.689,2191.89,13.259,0.004,0.448,0.004,0.154,0.003,99,99,0.488,0.008
194,1530.24,1691.35,13.277,0.003,0.381,0.003,0.229,0.003,99,99,0.445,0.004
208,1641.34,1667.03,13.28,0.009,0.463,0.011,0.34,0.01,99,99,0.56,0.014
184,2131.26,2169.07,13.283,0.005,0.391,0.005,0.252,0.005,99,99,0.493,0.008
177,2055.21,1729.35,13.284,0.007,0.417,0.007,0.183,0.006,99,99,0.543,0.011
161,2371.38,1637.31,13.288,0.005,0.35,0.005,0.212,0.003,99,99,0.413,0.008
351,663.077,3497.81,13.292,0.014,1.438,0.013,99,99,99,99,1.363,0.023
162,2285.36,1033.81,13.301,0.005,0.346,0.004,0.142,0.004,99,99,0.387,0.009
247,3262.78,130.477,13.309,0.008,1.687,0.025,1.94,0.032,99,99,1.866,0.016
216,2907.64,3563.33,13.311,0.007,0.657,0.006,99,99,99,99,0.725,0.01
196,1631.77,763.262,13.317,0.005,0.477,0.005,0.263,0.004,99,99,0.621,0.008
221,2067.61,2689.68,13.318,0.003,0.356,0.003,0.196,0.004,99,99,0.379,0.004
173,1065.18,3718.64,13.327,0.014,0.443,0.013,99,99,99,99,0.454,0.023
244,3387.71,240.692,13.331,0.009,0.606,0.026,0.332,0.028,99,99,0.822,0.014
174,2714.01,2014.65,13.332,0.005,0.382,0.005,0.201,0.003,99,99,0.449,0.008
199,2952.84,2657.07,13.339,0.005,0.428,0.005,0.279,0.003,99,99,0.517,0.007
236,1945.69,2615.47,13.345,0.002,0.356,0.003,99,99,99,99,0.379,0.004
223,903.435,2482.62,13.355,0.006,0.57,0.006,0.4,0.004,99,99,0.616,0.009
207,1784.19,3015.64,13.36,0.005,0.463,0.005,99,99,99,99,0.503,0.008
205,1161.24,605.366,13.366,0.006,0.66,0.006,-0.061,0.004,99,99,0.88,0.008
289,2111.86,2656.83,13.369,0.003,1.3,0.004,0.922,0.006,99,99,1.33,0.004
189,3083.11,1544.17,13.376,0.009,0.358,0.009,0.281,0.007,99,99,0.443,0.013
206,3208.48,1910.64,13.378,0.008,0.409,0.009,0.283,0.007,99,99,0.481,0.012
183,2441.57,2076.07,13.383,0.004,0.371,0.004,0.18,0.003,99,99,0.456,0.008
212,3160.02,2353.68,13.383,0.007,0.363,0.008,0.236,0.007,99,99,0.456,0.01
255,4003.81,633.104,13.394,0.012,0.229,0.035,0.274,0.036,99,99,0.514,0.017
182,1428.7,2840.6,13.397,0.005,0.32,0.005,0.122,0.004,99,99,0.355,0.008
260,3483.28,17.853,13.405,0.009,0.447,0.028,0.303,0.031,99,99,0.652,0.014
228,1864.01,3923,13.41,0.011,0.661,0.015,0.105,0.013,99,99,0.698,0.019
251,1721.71,1035.03,13.421,0.004,0.848,0.004,0.112,0.003,99,99,1.135,0.007
229,3454.67,3078.43,13.43,0.006,0.68,0.031,-0.153,0.031,99,99,0.436,0.008
224,739.546,1165.46,13.432,0.003,0.412,0.004,0.126,0.004,99,99,0.484,0.005
360,3608.66,3282.13,13.436,0.006,1.974,0.01,2.113,0.016,99,99,2.066,0.012
198,2339.04,2045.05,13.438,0.004,0.386,0.004,0.232,0.003,99,99,0.441,0.008
200,2541.85,2080.78,13.448,0.004,0.416,0.004,0.25,0.003,99,99,0.489,0.008
232,1933.53,2119.67,13.452,0.003,0.447,0.003,0.209,0.004,99,99,0.485,0.005
231,3369.4,2884.32,13.458,0.005,0.587,0.008,0.045,0.007,99,99,0.697,0.008
204,2655.83,1796.71,13.462,0.005,0.408,0.005,0.266,0.003,99,99,0.467,0.008
235,74.266,1902.18,13.465,0.007,0.648,0.007,0.202,0.004,99,99,0.738,0.011
350,640.862,2578.55,13.465,0.008,1.094,0.008,0.738,0.006,99,99,1.402,0.012
234,1646.8,1217.49,13.467,0.004,0.638,0.004,0.035,0.003,99,99,0.818,0.007
265,2823.3,309.934,13.467,0.007,0.467,0.017,0.234,0.019,99,99,0.644,0.011
387,2783.84,2388.06,13.484,0.004,1.853,0.005,2.093,0.009,99,99,1.981,0.007
209,2276.88,2053.35,13.489,0.004,0.386,0.004,0.232,0.003,99,99,0.433,0.007
233,63.252,2973.61,13.496,0.011,0.513,0.011,0.342,0.006,99,99,0.527,0.018
440,727.387,3554.5,13.502,0.014,1.465,0.013,99,99,99,99,1.478,0.023
239,1893.86,2761.43,13.502,0.003,0.366,0.003,0.219,0.004,99,99,0.373,0.005
399,230.01,450.076,13.505,0.007,1.774,0.009,1.852,0.013,99,99,1.689,0.011
282,2467.21,2023.04,13.51,0.005,0.813,0.004,0.371,0.003,99,99,0.865,0.008
202,1926.39,3997.55,13.519,0.013,0.419,0.012,99,99,99,99,0.404,0.022
248,2466.83,4018.82,13.528,0.012,0.659,0.011,99,99,99,99,0.688,0.02
242,2408.73,2455.49,13.541,0.003,0.4,0.004,0.209,0.004,99,99,0.465,0.005
263,20.389,2920.8,13.549,0.011,0.742,0.011,0.205,0.005,99,99,0.778,0.019
420,125.084,381.082,13.559,0.007,1.482,0.009,1.193,0.01,99,99,1.51,0.011
214,3306,2094.55,13.563,0.007,0.276,0.009,0.042,0.008,99,99,0.379,0.012
225,823.612,2151.5,13.568,0.004,0.415,0.004,0.159,0.004,99,99,0.486,0.008
258,3051.69,2482.25,13.573,0.005,0.658,0.006,0.172,0.005,99,99,0.783,0.009
345,2225.46,3560.46,13.583,0.011,1.359,0.02,0.878,0.023,99,99,1.371,0.017
391,590.395,3177.27,13.594,0.011,1.126,0.011,0.699,0.007,99,99,1.088,0.019
274,405.189,936.352,13.596,0.005,0.712,0.005,0.174,0.004,99,99,0.814,0.008
660,2213.24,3644.85,13.597,0.009,2.219,0.01,2.184,0.018,99,99,3.508,0.023
290,1948.24,2837.32,13.6,0.003,0.619,0.004,0.412,0.004,99,99,0.764,0.005
226,2233.78,1958.39,13.604,0.005,0.376,0.004,0.247,0.003,99,99,0.426,0.007
298,2858.49,686.491,13.606,0.008,0.43,0.016,0.184,0.017,99,99,0.494,0.012
252,1733.73,2554.12,13.608,0.003,0.37,0.004,0.204,0.004,99,99,0.384,0.005
238,1933.41,1686.31,13.609,0.004,0.418,0.004,0.279,0.003,99,99,0.502,0.007
367,4021.9,2172.77,13.609,0.01,1.183,0.022,0.856,0.022,99,99,1.569,0.015
567,546.886,2422.89,13.613,0.008,1.615,0.009,1.543,0.008,99,99,1.59,0.013
291,1653.87,1461.83,13.618,0.003,0.702,0.004,0.207,0.004,99,99,0.787,0.005
254,1696.43,3596.25,13.622,0.012,0.605,0.011,99,99,99,99,0.652,0.02
191,3141.61,2110.92,13.625,0.008,0.283,0.008,-0.258,0.005,99,99,0.368,0.011
429,35.5,487.403,13.632,0.006,1.565,0.008,1.321,0.011,99,99,1.599,0.011
365,3168,2975.11,13.635,0.004,1.522,0.007,1.379,0.009,99,99,1.554,0.006
250,2768.46,1668.98,13.64,0.006,0.466,0.005,0.36,0.004,99,99,0.541,0.009
314,3608.49,704.436,13.64,0.011,0.569,0.026,0.194,0.029,99,99,0.79,0.016
405,1615.38,947.106,13.644,0.004,1.27,0.004,0.927,0.005,99,99,1.388,0.007
237,2073.34,1687.25,13.652,0.005,0.423,0.004,0.193,0.003,99,99,0.473,0.008
280,869.308,1434.03,13.658,0.003,0.434,0.003,0.272,0.004,99,99,0.488,0.005
352,2732.85,4057.55,13.661,0.011,1.014,0.01,99,99,99,99,1.184,0.019
310,3563.16,880.989,13.664,0.011,0.295,0.023,0.292,0.025,99,99,0.477,0.017
293,1984.85,2417.76,13.675,0.002,0.382,0.003,0.233,0.004,99,99,0.402,0.004
281,2352.44,400.797,13.675,0.006,0.308,0.01,0.046,0.012,99,99,0.471,0.01
512,8.769,1850.21,13.682,0.007,1.876,0.008,1.627,0.013,99,99,2.017,0.011
292,645.343,2423.42,13.683,0.008,0.748,0.007,0.111,0.004,99,99,0.811,0.012
243,2250.28,1386.43,13.684,0.005,0.387,0.005,0.271,0.005,99,99,0.455,0.009
275,1575.61,2682.09,13.687,0.004,0.392,0.005,0.247,0.006,99,99,0.404,0.008
305,545.984,1043.01,13.691,0.004,0.576,0.005,0.424,0.004,99,99,0.68,0.007
279,590.533,2092.89,13.693,0.005,0.528,0.005,0.342,0.004,99,99,0.612,0.009
278,1479.81,606.556,13.694,0.006,0.495,0.006,0.192,0.005,99,99,0.574,0.008
277,897.128,1857.79,13.706,0.003,0.523,0.003,0.319,0.003,99,99,0.592,0.006
259,657.122,754.863,13.706,0.006,0.67,0.007,-0.083,0.006,99,99,0.877,0.008
560,873.606,3027.83,13.712,0.009,1.614,0.017,1.537,0.018,99,99,1.571,0.015
496,2219.07,2118.44,13.715,0.004,1.385,0.005,1.11,0.005,99,99,1.473,0.007
270,1464.19,973.363,13.716,0.004,0.483,0.004,0.317,0.003,99,99,0.588,0.006
326,3993.17,60.714,13.719,0.011,1.101,0.035,1.046,0.044,99,99,1.36,0.017
331,3787.85,1095.43,13.721,0.011,0.58,0.026,0.307,0.028,99,99,0.826,0.015
447,3364.58,1678.61,13.726,0.009,1.556,0.012,1.677,0.015,99,99,1.671,0.013
266,1799.16,1940.88,13.727,0.004,0.443,0.005,0.28,0.004,99,99,0.527,0.008
428,2384.12,3188.31,13.727,0.004,1.359,0.005,1.065,0.007,99,99,1.361,0.007
317,3923.5,2103.15,13.728,0.01,0.394,0.02,0.279,0.021,99,99,0.589,0.015
349,3962.05,583.283,13.732,0.011,0.497,0.035,0.629,0.036,99,99,0.799,0.017
549,2394.65,2111.94,13.735,0.004,1.452,0.004,1.292,0.004,99,99,1.574,0.007
272,2182.96,1908.45,13.736,0.004,0.482,0.004,0.311,0.003,99,99,0.574,0.007
309,2122.53,3358.63,13.744,0.007,0.58,0.007,99,99,99,99,0.596,0.01
246,2685.35,2512.57,13.745,0.004,0.356,0.004,0.221,0.003,99,99,0.395,0.007
348,3420.72,2424.97,13.746,0.006,1.872,0.01,1.847,0.016,99,99,3.293,0.012
307,3667.76,1956.3,13.751,0.01,0.3,0.018,0.237,0.018,99,99,0.432,0.014
670,410.788,228.363,15.608,0.009,2.477,0.018,99,99,99,99,3.791,0.013
385,2587.05,522.616,13.756,0.007,1.515,0.012,1.55,0.017,99,99,1.612,0.011
419,3840.95,3479.04,13.762,0.007,1.808,0.011,1.945,0.017,99,99,1.86,0.012
319,1612.36,2627.22,13.764,0.008,0.533,0.011,0.245,0.012,99,99,0.59,0.013
287,1908.92,1159.39,13.765,0.009,0.467,0.01,0.269,0.008,99,99,0.588,0.014
261,2156.09,1219.53,13.768,0.005,0.401,0.005,0.276,0.004,99,99,0.471,0.008
321,3947.49,1836.05,13.769,0.01,0.406,0.023,0.131,0.024,99,99,0.583,0.015
267,2555.28,3560.55,13.772,0.007,0.432,0.007,99,99,99,99,0.457,0.012
276,2865.27,2256.23,13.774,0.005,0.466,0.005,0.267,0.004,99,99,0.565,0.009
302,1759.41,1576.31,13.783,0.003,0.508,0.003,0.318,0.004,99,99,0.596,0.006
315,1869.63,2388.8,13.789,0.002,0.435,0.003,0.284,0.003,99,99,0.495,0.004
