ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
64,1131.92,1326.59,14.673,0.002,0.791,0.004,0.582,0.015,0.479,0.004,0.947,0.004
66,1075.25,913.078,14.713,0.005,0.892,0.007,0.853,0.029,0.533,0.008,1.059,0.008
52,1766.73,1401.76,14.72,0.003,1.767,0.007,99,99,1.015,0.006,1.932,0.005
65,1153.33,991.899,14.768,0.007,1.056,0.011,0.48,0.019,0.656,0.009,1.252,0.01
73,221.878,872.385,14.769,0.008,0.82,0.011,0.238,0.014,0.474,0.013,0.812,0.011
67,1120.5,1315.84,14.788,0.003,0.691,0.005,0.471,0.015,0.418,0.005,0.815,0.006
68,1774.94,374.767,14.807,0.004,0.61,0.006,0.042,0.012,0.384,0.009,0.733,0.007
72,752.303,134.835,14.812,0.004,0.783,0.006,0.127,0.014,0.453,0.007,0.84,0.007
70,1576.25,1546.8,14.819,0.003,0.792,0.005,0.163,0.013,0.495,0.005,0.906,0.005
75,1366.36,1557.46,14.832,0.006,0.625,0.01,0.462,0.037,0.363,0.008,0.737,0.012
69,1170.58,508.539,14.834,0.004,1.05,0.006,0.829,0.03,0.643,0.007,1.298,0.007
74,1866.84,1879.61,14.836,0.003,0.653,0.005,-0.011,0.011,0.417,0.006,0.768,0.005
71,1837.45,702.742,14.837,0.005,0.599,0.007,0.07,0.013,0.387,0.01,0.709,0.008
47,1053.04,1699.82,14.839,0.004,1.969,0.008,99,99,1.167,0.005,2.23,0.006
78,1631.17,7.617,14.907,0.005,0.925,0.008,0.378,0.023,0.527,0.01,1.003,0.009
81,1146.38,1388.94,14.961,0.003,0.637,0.005,0.473,0.015,0.376,0.005,0.733,0.006
86,1313.88,1428.39,14.971,0.003,0.844,0.005,0.491,0.019,0.468,0.005,0.904,0.006
83,636.734,864.956,14.975,0.004,0.715,0.006,0.523,0.024,0.412,0.007,0.828,0.007
79,948.004,1070.4,14.976,0.003,0.855,0.005,0.278,0.015,0.541,0.005,0.991,0.006
98,1808.11,1697.08,14.984,0.016,0.745,0.022,0.121,0.018,0.353,0.017,0.722,0.019
82,1981.82,822.962,15.002,0.005,1.12,0.008,0.652,0.031,0.721,0.012,1.344,0.008
87,1174.11,1260.96,15.006,0.003,0.67,0.005,0.494,0.017,0.4,0.005,0.782,0.006
89,1079.2,1314.16,15.015,0.003,0.658,0.005,0.452,0.018,0.388,0.005,0.759,0.006
92,1404.98,887.663,15.021,0.005,0.718,0.007,0.463,0.02,0.42,0.009,0.843,0.008
88,1048.5,1154.74,15.028,0.002,0.877,0.004,0.622,0.02,0.516,0.004,1.021,0.005
90,1476.42,1643.35,15.037,0.003,0.935,0.005,0.687,0.023,0.578,0.005,1.138,0.006
93,768.679,1101.13,15.059,0.003,0.671,0.005,0.479,0.017,0.391,0.005,0.783,0.006
94,1636.88,1520.28,15.061,0.004,0.837,0.006,0.208,0.012,0.514,0.007,0.932,0.006
76,613.763,737.151,15.066,0.004,1.805,0.009,99,99,1.021,0.007,1.958,0.008
91,1317.35,1084.54,15.077,0.003,0.893,0.006,0.159,0.014,0.572,0.005,1.136,0.006
96,830.666,684.461,15.092,0.004,0.83,0.006,0.222,0.015,0.501,0.007,0.926,0.007
497,593.939,1556.74,17.699,0.034,1.119,0.067,99,99,0.692,0.04,1.334,0.05
97,398.184,1532.99,15.102,0.004,0.754,0.006,0.575,0.019,0.444,0.005,0.897,0.007
95,1120.48,1197.04,15.119,0.003,0.88,0.005,0.739,0.027,0.543,0.005,1.087,0.006
77,1278.65,808.747,15.126,0.005,1.784,0.01,99,99,1.068,0.009,2.055,0.009
103,1492.35,1950.65,15.136,0.003,0.596,0.005,0.412,0.016,0.364,0.005,0.706,0.006
102,1523.7,1889.15,15.141,0.004,0.68,0.006,0.327,0.018,0.429,0.006,0.851,0.006
105,1017.06,962.806,15.196,0.004,0.753,0.006,0.56,0.021,0.443,0.007,0.895,0.007
107,738.233,946.92,15.215,0.004,0.696,0.006,0.509,0.023,0.387,0.007,0.788,0.007
106,1944.53,1695.37,15.225,0.003,0.901,0.006,0.439,0.021,0.563,0.006,0.98,0.007
85,1789.43,1719.58,15.24,0.004,1.693,0.008,99,99,0.973,0.007,1.821,0.006
111,831.432,115.584,15.242,0.005,0.836,0.008,0.245,0.02,0.487,0.008,0.909,0.009
110,1424.27,1143.02,15.246,0.003,0.863,0.006,0.319,0.019,0.52,0.006,0.92,0.006
109,1227.33,1242.35,15.262,0.003,0.817,0.006,0.385,0.019,0.496,0.005,0.951,0.007
117,1057.6,1933.25,15.266,0.016,0.837,0.021,0.22,0.029,0.528,0.024,0.976,0.027
113,1746.75,1845.83,15.274,0.004,0.659,0.006,0.499,0.021,0.395,0.007,0.779,0.007
112,1933.38,887.869,15.275,0.004,0.863,0.007,0.656,0.031,0.503,0.009,1.007,0.008
116,1296.68,1840.04,15.284,0.004,0.823,0.006,0.249,0.02,0.508,0.006,0.896,0.006
115,1122.56,1329.44,15.295,0.003,0.797,0.006,0.594,0.028,0.464,0.005,0.951,0.007
118,1136.48,1185.37,15.303,0.006,0.712,0.008,-0.012,0.015,0.426,0.007,0.784,0.009
114,1405.35,1113.74,15.326,0.003,0.943,0.006,0.377,0.024,0.599,0.006,1.186,0.006
101,807.629,1362.08,15.39,0.003,1.523,0.007,99,99,0.899,0.005,1.699,0.005
121,1271.85,1392.64,15.41,0.003,0.727,0.006,0.532,0.023,0.426,0.005,0.833,0.007
134,1306.91,1930,15.431,0.026,0.733,0.037,0.463,0.038,0.382,0.039,0.844,0.042
80,506.952,1778.53,15.443,0.004,1.96,0.009,99,99,1.179,0.006,2.253,0.006
124,940.984,520.772,15.444,0.005,0.835,0.008,0.629,0.038,0.484,0.008,0.985,0.008
128,1666.14,593.915,15.445,0.005,0.917,0.008,0.456,0.033,0.541,0.009,0.979,0.009
126,285.816,1247.6,15.467,0.004,0.765,0.006,0.086,0.017,0.483,0.006,0.918,0.007
123,1367.58,1119.53,15.47,0.004,1.033,0.006,0.769,0.039,0.615,0.007,1.217,0.006
133,571.784,1258.27,15.489,0.004,0.727,0.006,0.538,0.023,0.413,0.005,0.826,0.006
129,707.959,1476.27,15.53,0.004,0.856,0.008,0.522,0.026,0.514,0.005,1.007,0.006
132,2012.41,1361.63,15.54,0.005,0.831,0.008,0.333,0.027,0.53,0.009,1.063,0.008
137,217.099,412.873,15.578,0.005,0.836,0.009,0.174,0.027,0.466,0.009,0.894,0.01
138,251.935,687.254,15.588,0.006,0.763,0.009,0.101,0.022,0.453,0.009,0.856,0.009
119,1843.78,1230.31,15.592,0.004,1.32,0.008,99,99,0.871,0.007,1.562,0.006
136,959.276,1636.04,15.6,0.004,0.799,0.007,0.184,0.027,0.508,0.005,0.959,0.006
144,780.861,1093.96,15.6,0.008,1.269,0.013,99,99,0.818,0.013,1.511,0.02
140,676.61,40.557,15.609,0.005,1.03,0.008,0.787,0.064,0.586,0.009,1.222,0.01
143,1723.41,732.905,15.62,0.005,0.944,0.008,99,99,0.576,0.01,1.04,0.009
142,1106.9,1719.05,15.638,0.004,0.773,0.006,0.625,0.027,0.49,0.006,0.96,0.007
145,1157.77,145.175,15.649,0.004,0.967,0.009,0.502,0.041,0.564,0.009,1.025,0.008
146,954.883,1581.58,15.672,0.004,0.721,0.006,0.459,0.03,0.447,0.005,0.856,0.007
99,991.289,1445.26,15.678,0.004,1.517,0.009,99,99,1.032,0.005,2.156,0.006
147,1254.22,1384.01,15.681,0.004,0.868,0.006,0.201,0.027,0.524,0.007,0.977,0.007
125,510.727,1011.54,15.685,0.004,1.255,0.009,0.856,0.059,0.768,0.005,1.53,0.006
148,339.65,1482.26,15.709,0.005,0.83,0.008,0.121,0.023,0.509,0.007,0.957,0.009
152,665.007,581.939,15.716,0.006,0.852,0.009,0.7,0.042,0.476,0.009,0.973,0.009
131,1721.93,1206.9,15.733,0.004,1.391,0.008,99,99,0.858,0.007,1.736,0.006
150,623.972,1854.92,15.734,0.005,0.899,0.008,0.356,0.03,0.557,0.007,1,0.008
155,1580.26,310.396,15.736,0.006,0.767,0.009,0.075,0.024,0.458,0.01,0.85,0.01
149,1203.35,1836.95,15.737,0.005,0.874,0.008,0.531,0.039,0.551,0.007,1.054,0.008
151,356.766,1363.86,15.738,0.005,0.818,0.009,0.565,0.035,0.474,0.007,0.952,0.008
135,1994.52,1864.07,15.764,0.005,0.219,0.011,1.403,0.077,0.565,0.008,1.269,0.008
157,1127.15,1430.28,15.77,0.006,0.864,0.009,0.667,0.036,0.519,0.009,1.039,0.011
159,1935.26,61.528,15.791,0.006,0.765,0.01,99,99,0.464,0.012,0.88,0.012
139,187.972,1926.56,15.8,0.022,1.311,0.034,99,99,0.846,0.031,1.74,0.032
164,1368.98,1366.65,15.802,0.007,0.772,0.012,0.444,0.048,0.67,0.02,0.847,0.01
120,1961.76,847.744,15.803,0.006,1.729,0.013,99,99,1.031,0.011,1.969,0.009
153,1517.16,167.177,15.805,0.005,1.016,0.01,99,99,0.618,0.01,1.221,0.01
163,1330.3,1681.47,15.811,0.005,0.798,0.008,99,99,0.459,0.007,0.894,0.008
160,1839.82,1515.36,15.82,0.004,0.889,0.007,0.688,0.041,0.534,0.007,1.07,0.007
161,86.977,1614.49,15.84,0.007,0.99,0.011,0.702,0.054,0.625,0.011,1.235,0.013
158,1377.27,1414.7,15.841,0.004,1.005,0.008,0.485,0.04,0.617,0.007,1.215,0.008
165,134.093,130.774,15.857,0.007,0.897,0.012,99,99,0.459,0.011,1.049,0.012
167,927.55,1370.64,15.857,0.005,0.716,0.008,-0.005,0.022,0.468,0.007,0.832,0.008
166,1646.51,1227.9,15.86,0.004,0.89,0.007,0.609,0.039,0.518,0.007,1.042,0.008
162,163.39,1061.43,15.874,0.006,1.056,0.01,99,99,0.629,0.009,1.244,0.01
172,1563.9,1535.24,15.902,0.005,0.826,0.009,0.574,0.04,0.474,0.008,0.932,0.009
169,1834.56,1922.19,15.907,0.005,0.902,0.009,0.159,0.032,0.558,0.007,1.033,0.008
168,1646.12,1953.21,15.932,0.006,0.949,0.009,0.248,0.033,0.607,0.008,1.149,0.009
170,1811.95,1396.2,15.936,0.005,1.047,0.009,0.369,0.04,0.629,0.009,1.231,0.009
173,1405.95,1802.64,15.956,0.005,0.868,0.009,0.182,0.034,0.547,0.007,1.047,0.008
171,666.87,1311.69,15.957,0.005,0.915,0.009,0.294,0.036,0.559,0.006,1.029,0.008
175,919.431,1691.85,15.974,0.005,0.807,0.008,0.075,0.029,0.534,0.007,0.971,0.008
178,1826.33,426.914,15.974,0.006,0.744,0.009,0.035,0.029,0.472,0.01,0.894,0.01
176,819.99,990.187,15.981,0.006,0.854,0.011,0.217,0.044,0.539,0.009,0.951,0.01
180,356.427,610.327,15.987,0.006,1.014,0.009,0.603,0.06,0.58,0.009,1.097,0.011
182,1278.15,1059.12,16.032,0.005,0.942,0.01,0.777,0.056,0.551,0.008,1.104,0.009
179,871.178,97.295,16.035,0.006,1.057,0.011,0.466,0.051,0.607,0.009,1.174,0.009
174,5.91,1659.18,16.037,0.007,1.049,0.014,0.447,0.046,0.681,0.011,1.357,0.012
183,829.122,1582.88,16.048,0.005,0.877,0.009,0.183,0.031,0.559,0.007,1.008,0.008
188,668.484,1323.59,16.068,0.007,0.894,0.011,0.596,0.049,0.524,0.011,1.048,0.014
185,1581.64,1286.53,16.079,0.005,0.9,0.009,0.587,0.051,0.56,0.007,1.091,0.009
189,538.875,1523.86,16.097,0.005,0.868,0.009,0.51,0.045,0.541,0.013,1.047,0.008
187,1284.78,1798.46,16.127,0.005,0.922,0.01,99,99,0.595,0.007,1.119,0.008
199,1129.78,1699.95,16.169,0.019,1.012,0.029,99,99,0.637,0.032,1.202,0.038
184,2027.23,861.768,16.174,0.006,0.694,0.013,99,99,0.612,0.011,1.392,0.011
84,246.08,1309.42,16.178,0.005,2.851,0.03,99,99,1.763,0.007,3.404,0.008
192,1105.91,1391.39,16.178,0.005,0.955,0.009,0.7,0.065,0.584,0.007,1.145,0.008
190,493.364,1449.13,16.185,0.006,0.999,0.01,99,99,0.623,0.007,1.204,0.009
203,1687.3,172.814,16.218,0.007,0.874,0.012,0.377,0.05,0.512,0.012,0.947,0.013
198,1561.53,1871.8,16.221,0.005,0.897,0.01,0.344,0.043,0.556,0.007,1.075,0.009
191,1382.17,1296.79,16.229,0.005,1.164,0.01,99,99,0.72,0.007,1.384,0.009
202,1992.3,501.748,16.259,0.008,0.699,0.012,0.299,0.05,0.512,0.013,0.988,0.013
194,1351.64,1392.9,16.268,0.007,1.107,0.015,0.627,0.118,0.955,0.028,1.316,0.01
201,834.863,1237.37,16.283,0.006,0.97,0.011,99,99,0.561,0.007,1.134,0.009
207,768.018,804.951,16.331,0.007,0.932,0.013,0.718,0.087,0.575,0.01,1.138,0.011
204,754.042,907.586,16.354,0.006,1.078,0.013,99,99,0.649,0.009,1.285,0.01
205,1474.9,1380.25,16.365,0.007,1.047,0.013,0.204,0.047,0.639,0.009,1.213,0.01
210,893.704,1425.41,16.367,0.006,0.908,0.01,0.37,0.05,0.57,0.007,1.102,0.011
211,953.705,1749.46,16.38,0.006,0.9,0.01,0.255,0.045,0.591,0.008,1.117,0.009
222,255.043,1910.28,16.387,0.011,1.051,0.017,99,99,0.604,0.017,1.201,0.018
196,533.246,1591.37,16.396,0.007,1.24,0.013,99,99,0.775,0.008,1.579,0.01
213,1024.33,1591.15,16.4,0.006,0.933,0.01,0.451,0.061,0.593,0.009,1.144,0.009
209,1770.83,1139.13,16.404,0.006,1.043,0.011,99,99,0.659,0.009,1.28,0.009
212,511.051,364.267,16.415,0.007,0.977,0.013,99,99,0.595,0.009,1.169,0.011
220,1926.6,1516.57,16.423,0.006,0.988,0.011,0.655,0.088,0.582,0.009,1.161,0.01
229,136.851,1418.95,16.427,0.007,0.928,0.012,0.275,0.051,0.554,0.01,1.035,0.013
241,929.017,1930.89,16.434,0.024,0.994,0.031,0.278,0.061,0.601,0.036,1.141,0.036
214,767.066,1207.26,16.453,0.007,1.033,0.012,99,99,0.645,0.009,1.239,0.01
130,29.852,825.796,16.454,0.008,2.336,0.026,99,99,1.405,0.01,2.754,0.011
228,1049.92,1167.97,16.457,0.006,0.992,0.01,99,99,0.591,0.008,1.159,0.011
227,1232.49,902.242,16.469,0.008,0.951,0.013,99,99,0.608,0.011,1.144,0.013
219,1530.51,929.987,16.479,0.008,1.01,0.015,99,99,0.639,0.012,1.226,0.012
234,997.254,23.585,16.479,0.007,0.855,0.013,0.156,0.055,0.509,0.01,0.967,0.012
224,630.101,679.793,16.489,0.007,0.981,0.013,99,99,0.606,0.009,1.2,0.012
216,1000.11,1258.2,16.496,0.006,1.073,0.013,99,99,0.669,0.008,1.286,0.009
223,1287.93,1051.22,16.507,0.007,1.012,0.013,99,99,0.633,0.009,1.244,0.011
208,462.934,1056.53,16.511,0.007,1.246,0.014,99,99,0.76,0.009,1.504,0.01
233,54.76,167.256,16.523,0.011,1.027,0.018,0.253,0.082,0.606,0.015,1.323,0.019
221,1220.19,1284.59,16.529,0.005,1.136,0.013,99,99,0.712,0.008,1.367,0.009
232,1004.43,1678.7,16.535,0.007,0.935,0.013,0.426,0.063,0.601,0.009,1.139,0.01
231,454.106,260.732,16.542,0.013,1.221,0.02,99,99,0.737,0.019,1.54,0.019
237,1457.34,167.196,16.546,0.008,1.084,0.015,99,99,0.609,0.012,1.222,0.013
246,890.588,634.446,16.571,0.009,0.98,0.015,99,99,0.588,0.012,1.076,0.015
226,13.971,1145.77,16.59,0.007,1.195,0.014,99,99,0.717,0.009,1.461,0.011
269,812.241,1289.36,16.6,0.016,0.99,0.023,99,99,0.583,0.024,1.121,0.029
259,1521.7,599.523,16.616,0.008,0.91,0.016,0.368,0.084,0.575,0.012,1.013,0.014
238,805.132,969.158,16.617,0.008,1.055,0.016,99,99,0.645,0.011,1.288,0.012
254,1051.83,989.03,16.623,0.01,1.025,0.016,99,99,0.632,0.013,1.267,0.017
236,1274.89,1098,16.627,0.007,1.106,0.013,99,99,0.674,0.009,1.332,0.01
249,421.786,155.611,16.628,0.008,1.053,0.016,99,99,0.617,0.012,1.191,0.013
257,1408.01,1785.53,16.644,0.007,0.967,0.013,99,99,0.601,0.009,1.171,0.011
253,1999.78,1711.72,16.651,0.007,1.057,0.015,99,99,0.627,0.01,1.239,0.012
261,671.237,1559.71,16.652,0.028,0.998,0.048,99,99,0.57,0.035,1.153,0.04
272,577.542,1311.31,16.664,0.015,1.059,0.023,99,99,0.662,0.021,1.29,0.026
255,781.896,1471.92,16.668,0.007,0.988,0.013,99,99,0.626,0.009,1.214,0.011
262,586.336,1288.49,16.669,0.011,0.945,0.015,0.397,0.08,0.599,0.012,1.164,0.014
197,384.78,872.681,16.67,0.01,1.617,0.023,99,99,0.987,0.011,1.903,0.013
256,1866.49,1196.81,16.672,0.007,1.093,0.014,99,99,0.691,0.01,1.329,0.013
258,694.612,798.263,16.678,0.009,1.012,0.016,99,99,0.63,0.012,1.235,0.013
243,178.695,1100.07,16.685,0.007,1.117,0.014,99,99,0.704,0.009,1.381,0.012
248,539.933,1257.1,16.685,0.008,1.073,0.013,99,99,0.667,0.009,1.291,0.013
266,1034.83,1280.44,16.693,0.007,0.999,0.013,99,99,0.609,0.009,1.177,0.011
260,980.274,1401.45,16.699,0.007,0.999,0.015,99,99,0.628,0.009,1.189,0.011
108,1926.21,1173.52,16.713,0.007,2.73,0.04,99,99,1.674,0.01,3.209,0.009
273,1291.35,1528.68,16.725,0.009,1.056,0.015,99,99,0.624,0.011,1.326,0.024
264,1149.51,1593.53,16.728,0.007,1.06,0.013,0.516,0.097,0.684,0.009,1.292,0.012
265,685.619,1083.15,16.736,0.008,1.112,0.014,99,99,0.678,0.01,1.29,0.012
268,542.94,135.58,16.739,0.011,1.022,0.019,99,99,0.609,0.014,1.31,0.016
270,22.351,764.496,16.74,0.011,1.083,0.018,99,99,0.663,0.014,1.313,0.016
278,1340.47,1777.69,16.746,0.008,0.957,0.014,99,99,0.607,0.011,1.15,0.012
285,1231.81,1660.15,16.758,0.008,0.922,0.014,99,99,0.573,0.01,1.014,0.013
274,180.349,1293.72,16.773,0.008,1.091,0.016,99,99,0.646,0.01,1.3,0.013
281,271.975,1956.8,16.778,0.009,0.926,0.017,99,99,0.596,0.012,1.184,0.014
289,1548.7,1779.98,16.806,0.008,0.917,0.016,99,99,0.58,0.011,1.119,0.013
279,252.724,1831.34,16.807,0.008,1.139,0.016,99,99,0.682,0.01,1.302,0.013
230,1073.49,986.429,16.809,0.01,1.444,0.024,99,99,0.899,0.012,1.734,0.014
296,1000.02,170.646,16.813,0.01,0.976,0.018,99,99,0.559,0.014,1.062,0.015
288,1384.53,1387.96,16.816,0.013,1,0.022,99,99,0.934,0.026,1.134,0.017
240,1450.93,1995.03,16.825,0.017,1.37,0.025,99,99,0.79,0.018,1.592,0.02
239,983.033,138.302,16.829,0.01,1.42,0.023,99,99,0.856,0.014,1.719,0.014
271,1032.85,1216.12,16.845,0.008,1.191,0.016,99,99,0.774,0.01,1.38,0.012
295,1329.68,1797.81,16.846,0.008,0.955,0.015,99,99,0.59,0.01,1.11,0.013
277,402.603,1798.9,16.857,0.009,1.136,0.018,99,99,0.69,0.011,1.408,0.013
309,607.483,173.63,16.858,0.009,0.958,0.017,99,99,0.534,0.013,1.04,0.016
305,917.718,282.124,16.863,0.011,0.893,0.02,0.097,0.087,0.544,0.015,1.026,0.016
286,763.732,876.786,16.868,0.009,1.137,0.019,99,99,0.681,0.013,1.365,0.014
302,1955.06,1793.43,16.875,0.009,1.023,0.017,99,99,0.613,0.013,1.144,0.015
282,774.489,1259.92,16.884,0.008,1.146,0.017,99,99,0.709,0.01,1.345,0.013
297,461.572,1865.99,16.897,0.009,1.075,0.017,99,99,0.682,0.012,1.216,0.014
303,692.844,1296.34,16.901,0.008,1.035,0.015,99,99,0.622,0.012,1.231,0.013
252,82.967,934.131,16.914,0.011,1.515,0.023,99,99,0.919,0.014,1.748,0.016
283,134.28,1587.17,16.914,0.009,1.253,0.019,99,99,0.757,0.012,1.463,0.014
290,1323.95,1778.91,16.92,0.008,1.177,0.018,99,99,0.741,0.01,1.33,0.013
294,1254.62,1214.14,16.925,0.008,1.109,0.017,99,99,0.677,0.01,1.329,0.013
275,1690.24,1499.27,16.931,0.009,1.308,0.019,99,99,0.828,0.011,1.578,0.014
292,1821.28,1255.93,16.933,0.009,1.234,0.018,99,99,0.78,0.012,1.377,0.014
293,1398.54,1420.39,16.936,0.009,1.121,0.017,99,99,0.703,0.011,1.37,0.013
300,1418.79,923.561,16.941,0.011,1.078,0.02,99,99,0.696,0.014,1.244,0.016
299,1233.33,1189.73,16.944,0.009,1.104,0.017,99,99,0.675,0.012,1.322,0.013
263,1377.36,476.331,16.954,0.009,1.301,0.021,99,99,0.818,0.013,1.627,0.012
301,412.411,630.632,16.96,0.012,1.268,0.024,99,99,0.774,0.016,1.427,0.021
328,1321.76,1162.49,16.967,0.008,0.991,0.018,99,99,0.601,0.012,1.096,0.014
335,679.299,370.181,16.974,0.009,0.95,0.017,99,99,0.552,0.012,1.045,0.017
310,1183.74,1984.19,16.991,0.009,1.052,0.018,99,99,0.659,0.012,1.269,0.013
329,1548.4,1697.04,16.997,0.008,1.009,0.016,99,99,0.604,0.011,1.204,0.013
323,1293.74,29.985,17,0.013,1.183,0.022,99,99,0.613,0.017,1.343,0.018
