ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr
1165,1800.3,953.628,18.957,0.034,1.436,0.072,99,99,0.848,0.042,1.612,0.046
1166,23.369,950.772,18.959,0.043,1.396,0.077,99,99,0.847,0.05,1.555,0.055
1167,937.855,934.453,18.959,0.027,1.109,0.059,99,99,0.763,0.036,1.415,0.041
1168,1960.53,1766.96,18.959,0.037,1.197,0.07,99,99,0.735,0.044,1.263,0.053
1169,1116.24,1141.07,18.963,0.038,1.34,0.072,99,99,0.831,0.044,1.713,0.047
1170,1193.27,228.215,18.963,0.043,1.282,0.082,99,99,0.747,0.057,1.446,0.073
1171,202.345,1444.63,18.964,0.04,1.251,0.064,99,99,0.928,0.045,1.721,0.049
1172,1015.52,322.065,18.965,0.035,1.209,0.06,99,99,0.787,0.043,1.591,0.046
1173,81.353,1468.26,18.965,0.039,1.274,0.081,99,99,0.798,0.045,1.48,0.056
1174,1437.93,723.012,18.97,0.037,1.271,0.073,99,99,0.801,0.044,1.613,0.049
1175,1482.19,1413.29,18.976,0.031,1.181,0.062,99,99,0.695,0.038,1.359,0.045
1176,1537.23,1940.44,18.977,0.04,1.103,0.063,99,99,0.798,0.045,1.499,0.055
1177,477.747,519.851,18.984,0.032,1.321,0.069,99,99,0.776,0.039,1.484,0.045
1178,1003.05,791.318,18.991,0.036,1.421,0.075,99,99,0.908,0.045,1.664,0.047
1179,1539.11,681.861,18.992,0.051,1.338,0.087,99,99,0.815,0.057,1.582,0.061
1180,1702.53,1722.38,18.992,0.035,1.08,0.058,99,99,0.795,0.04,1.362,0.049
1181,1423.22,934.937,18.997,0.054,1.359,0.102,99,99,0.989,0.059,1.825,0.066
1183,2015.96,1861.99,19.003,0.045,-0.778,0.352,99,99,0.801,0.053,1.927,0.059
1184,1107.87,1153.89,19.007,0.036,1.273,0.066,99,99,0.944,0.04,1.77,0.045
1185,1489.23,1679.65,19.008,0.034,1.267,0.082,99,99,0.816,0.039,1.556,0.049
1186,203.905,87.731,19.009,0.037,1.362,0.074,99,99,0.884,0.046,1.749,0.049
1187,1038.01,1064.43,19.011,0.033,1.171,0.068,99,99,0.863,0.038,1.582,0.052
1188,1010.56,1696.44,19.015,0.043,1.362,0.095,99,99,0.827,0.047,1.606,0.057
1189,1074.93,1567.84,19.016,0.035,1.275,0.074,99,99,0.812,0.041,1.472,0.05
1190,659.726,1494.41,19.017,0.038,1.191,0.069,99,99,0.837,0.044,1.55,0.049
1192,128.729,636.07,19.022,0.044,1.469,0.096,99,99,0.721,0.052,1.24,0.095
1193,1867.73,183.24,19.028,0.04,1.288,0.092,99,99,0.77,0.047,1.574,0.055
1194,1835.5,1204.08,19.029,0.035,1.17,0.068,99,99,0.722,0.043,1.4,0.046
1195,386.007,1107.6,19.033,0.041,1.284,0.068,99,99,0.817,0.047,1.495,0.056
1196,1315.48,1274.56,19.034,0.035,1.207,0.075,99,99,0.781,0.04,1.453,0.05
1197,1525.53,1155.99,19.036,0.037,1.27,0.07,99,99,0.821,0.043,1.569,0.05
1198,1831.64,1061.98,19.037,0.039,1.25,0.072,99,99,0.749,0.046,1.403,0.049
1199,822.82,206.993,19.041,0.034,1.31,0.073,99,99,0.905,0.042,1.709,0.045
1200,1571.76,1616.72,19.046,0.045,1.343,0.081,99,99,1.026,0.051,1.819,0.054
1201,1136.85,544.482,19.049,0.033,1.267,0.076,99,99,0.748,0.041,1.416,0.048
1202,1238.08,1776.93,19.05,0.032,1.611,0.09,99,99,1.05,0.037,2.024,0.04
1203,1425.39,430.09,19.051,0.049,1.2,0.086,99,99,0.772,0.057,1.489,0.064
1204,1322.53,371.318,19.057,0.036,1.383,0.081,99,99,0.911,0.043,1.741,0.047
1205,130.24,1810.72,19.064,0.046,1.262,0.08,99,99,0.751,0.054,1.439,0.06
1206,1176.06,1217.7,19.065,0.05,1.422,0.103,99,99,0.891,0.053,1.719,0.06
1207,306.469,1120.56,19.066,0.042,1.545,0.092,99,99,0.961,0.046,1.88,0.051
1208,1252.04,987.044,19.078,0.041,1.381,0.085,99,99,0.93,0.049,1.706,0.053
1209,1673.68,1230.01,19.08,0.039,1.188,0.07,99,99,0.772,0.046,1.56,0.052
1210,479.304,1589.02,19.088,0.045,1.258,0.083,99,99,0.755,0.053,1.514,0.058
1211,1978.21,1369.44,19.097,0.04,1.229,0.084,99,99,0.728,0.048,1.458,0.057
1212,772.579,1373.52,19.104,0.04,1.22,0.081,99,99,0.84,0.046,1.589,0.053
1213,1835.21,1703.82,19.104,0.042,1.292,0.081,99,99,0.794,0.049,1.63,0.053
1214,952.139,1888.07,19.107,0.046,1.27,0.08,99,99,0.767,0.054,1.49,0.061
1215,1273.01,142.806,19.107,0.044,1.164,0.067,99,99,0.767,0.05,1.452,0.058
1216,1277.64,533.139,19.109,0.044,1.445,0.086,99,99,0.836,0.05,1.632,0.057
1217,896.615,1755.09,19.112,0.045,1.483,0.109,99,99,0.964,0.048,1.829,0.056
1218,1747.57,1220.83,19.116,0.04,1.08,0.075,99,99,0.784,0.046,1.374,0.055
1219,1752.49,877.557,19.124,0.04,1.203,0.082,99,99,0.798,0.048,1.518,0.059
1220,1015.33,1424.5,19.132,0.034,1.208,0.075,99,99,0.798,0.04,1.565,0.047
1221,411.124,646.735,19.133,0.042,1.188,0.073,99,99,0.758,0.051,1.44,0.06
1222,1125.81,1627.83,19.135,0.042,1.08,0.076,99,99,0.799,0.05,1.513,0.06
1223,251.602,1875.48,19.138,0.047,1.242,0.076,99,99,0.876,0.056,1.671,0.062
1225,370.016,1408.81,19.139,0.044,1.356,0.087,99,99,0.866,0.051,1.696,0.057
1226,1737.72,77.779,19.146,0.058,1.175,0.104,99,99,0.804,0.067,1.479,0.075
1227,588.153,945.005,19.152,0.053,1.037,0.086,99,99,0.742,0.062,1.466,0.068
1228,263.298,449.232,19.153,0.043,1.208,0.084,99,99,0.681,0.051,1.338,0.063
1229,1096.33,1260.42,19.154,0.043,1.291,0.094,99,99,0.956,0.051,1.821,0.055
1230,1995.74,129.277,19.156,0.054,1.177,0.111,99,99,0.839,0.061,1.693,0.073
1231,1884.43,1200.91,19.156,0.045,1.091,0.075,99,99,0.83,0.052,1.619,0.056
1232,1854.45,1807.41,19.163,0.042,1.24,0.089,99,99,0.785,0.05,1.535,0.056
1234,1873.19,1967.92,19.165,0.046,0.862,0.081,99,99,0.79,0.053,1.637,0.062
1235,932.505,420.652,19.166,0.044,1.303,0.107,99,99,0.751,0.054,1.521,0.058
1236,1581.09,1220.29,19.168,0.04,1.233,0.081,99,99,0.77,0.047,1.451,0.052
1237,1984.6,1092.78,19.175,0.045,1.428,0.1,99,99,1,0.051,1.89,0.056
1238,874.531,242.955,19.178,0.046,1.075,0.09,99,99,0.741,0.054,1.351,0.065
1239,1102.31,362.01,19.18,0.038,1.245,0.085,99,99,0.834,0.045,1.587,0.055
1240,696.966,1078.38,19.194,0.044,1.115,0.082,99,99,0.832,0.05,1.524,0.059
1241,1242.11,442.554,19.195,0.035,1.288,0.074,99,99,0.821,0.043,1.551,0.051
1242,395.656,563.089,19.205,0.039,1.41,0.087,99,99,0.784,0.053,1.529,0.06
1243,668.469,1247.7,19.213,0.045,1.435,0.076,99,99,0.757,0.053,1.556,0.061
1244,586.098,1448.08,19.225,0.044,1.273,0.095,99,99,0.796,0.05,1.543,0.059
1245,721.884,1796.8,19.243,0.037,1.136,0.084,99,99,0.879,0.043,1.591,0.05
1246,2021.27,1752.82,19.247,0.043,1.07,0.093,99,99,0.858,0.051,1.68,0.06
1247,721.307,1211.33,19.249,0.041,1.216,0.091,99,99,0.737,0.048,1.435,0.057
1248,767.832,832.173,19.252,0.068,1.189,0.095,99,99,0.839,0.074,1.583,0.08
1249,1309.07,1116.6,19.256,0.047,1.205,0.087,99,99,0.882,0.055,1.494,0.063
1250,1814.99,1022.31,19.264,0.045,1.295,0.088,99,99,0.713,0.055,1.384,0.064
1251,1874.15,830.721,19.271,0.05,1.399,0.111,99,99,0.921,0.058,1.607,0.065
1252,1619.65,1551.44,19.271,0.044,1.216,0.085,99,99,0.836,0.049,1.553,0.061
1253,1067.07,1249.89,19.276,0.04,1.116,0.073,99,99,0.864,0.049,1.658,0.053
1254,1008.84,156.475,19.288,0.041,1.256,0.083,99,99,0.653,0.051,99,99
1255,1017.22,1153.28,19.289,0.05,1.308,0.1,99,99,0.887,0.057,1.643,0.063
1256,918.599,1880.56,19.29,0.049,1.445,0.107,99,99,0.994,0.055,1.835,0.06
1258,1954.57,1025,19.299,0.038,1.244,0.087,99,99,0.942,0.045,1.564,0.059
1259,1263.49,247.57,19.313,0.05,1.42,0.098,99,99,0.882,0.058,1.68,0.065
1260,291.682,1478.19,19.335,0.047,1.321,0.107,99,99,0.788,0.054,1.498,0.061
1261,1201.33,950.703,19.38,0.054,1.037,0.106,99,99,1.297,0.082,1.675,0.071
1262,1722.37,1486.71,19.394,0.053,1.192,0.102,99,99,0.779,0.06,1.356,0.082
1263,1841.45,1974.08,19.403,0.046,0.968,0.084,99,99,0.825,0.056,1.58,0.075
1264,721.35,89.164,19.407,0.069,1.816,0.242,99,99,0.999,0.076,1.951,0.082
1265,1716.78,1288.43,19.42,0.049,1.262,0.111,99,99,0.899,0.057,1.623,0.067
1266,1576.48,273.088,19.443,0.057,1.39,0.117,99,99,0.907,0.07,1.83,0.069
1267,1721.81,1216.34,19.467,0.057,1.075,0.098,99,99,0.769,0.066,99,99
1269,1211.95,1070.1,19.576,0.064,1.436,0.135,99,99,0.93,0.073,1.63,0.083
1270,1330.09,1671.59,19.578,0.066,1.289,0.15,99,99,0.889,0.077,1.667,0.087
1271,2016.49,31.683,19.631,0.065,0.415,0.128,99,99,0.89,0.084,99,99
1272,1905.52,1625.05,19.676,0.065,1.217,0.13,99,99,0.744,0.074,1.417,0.086
1273,564.957,1928.57,19.701,0.127,1.515,0.215,99,99,0.721,0.156,1.523,0.177
56,1591.99,373.246,14.421,0.008,1.31,0.014,99,99,0.784,0.01,1.495,0.011
216,499.573,1609.28,16.33,0.009,1.606,0.014,99,99,1.1,0.011,2.112,0.012
150,1315.15,795.998,15.81,0.011,0.805,0.016,0.452,0.033,0.508,0.015,1.003,0.016
203,377.752,1887.57,16.209,0.015,0.953,0.022,0.233,0.038,0.618,0.021,1.14,0.02
575,470.29,1766.05,17.7,0.016,1.323,0.028,99,99,0.895,0.02,1.59,0.022
171,545.727,1746.82,15.962,0.01,0.798,0.015,0.159,0.025,0.53,0.012,1.03,0.015
678,717.464,115.11,17.941,0.024,1.331,0.043,99,99,0.773,0.028,1.492,0.032
186,599.662,58.527,16.08,0.01,0.884,0.014,0.352,0.039,0.528,0.014,1.051,0.015
190,728.505,313.105,16.1,0.01,0.825,0.015,0.64,0.043,0.494,0.013,1.009,0.013
753,1006.53,47.475,18.11,0.021,1.295,0.038,99,99,0.76,0.025,1.43,0.028
634,696.488,1913.29,17.825,0.019,1.207,0.035,99,99,0.761,0.025,1.466,0.03
308,277.654,1703.59,16.819,0.012,0.946,0.019,0.308,0.066,0.591,0.017,1.153,0.019
295,99.006,968.489,16.772,0.012,1.139,0.02,99,99,0.671,0.018,1.258,0.018
816,715.019,1949.83,18.242,0.028,1.44,0.052,99,99,0.921,0.032,1.674,0.035
815,428.743,1579.97,18.241,0.024,1.22,0.039,99,99,0.693,0.029,1.417,0.034
850,1662.7,1500.1,18.335,0.024,1.124,0.036,99,99,0.746,0.029,1.404,0.034
685,1986.76,1450.65,17.961,0.018,0.899,0.03,99,99,0.638,0.021,1.196,0.026
803,359.12,1775.11,18.212,0.026,1.034,0.043,99,99,0.687,0.034,1.349,0.036
72,508.315,87.481,14.788,0.01,0.814,0.014,99,99,0.479,0.014,0.955,0.014
435,1623.88,1066.69,17.31,0.01,1.025,0.016,99,99,0.672,0.013,1.268,0.017
993,1575.64,34.991,18.627,0.033,1.244,0.051,99,99,0.732,0.04,1.335,0.05
310,616.649,167.633,16.826,0.012,0.994,0.018,0.243,0.067,0.594,0.016,1.174,0.018
387,1600.55,423.324,17.157,0.013,1.17,0.021,99,99,0.742,0.018,1.424,0.019
675,805.608,1789.96,17.931,0.018,1.238,0.034,99,99,0.829,0.02,1.501,0.024
1094,290.591,736.506,18.796,0.036,1.337,0.087,99,99,0.738,0.041,1.507,0.048
1144,1095.26,62.416,18.906,0.032,1.483,0.066,99,99,1.087,0.04,1.812,0.044
523,1489.44,825.184,17.596,0.014,1.053,0.023,99,99,0.607,0.019,1.195,0.022
1224,1100.55,1684.56,19.139,0.041,1.441,0.083,99,99,0.91,0.051,1.755,0.052
874,2012.18,222.228,18.399,0.026,0.908,0.051,99,99,0.824,0.041,1.796,0.037
