#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      17.8496 1.5351  1.1883  0.0013  0.0341  0.0447  1.4377  
11      17.9411 1.5906  1.2524  0.0014  0.0359  0.0476  1.4167  
12      17.2790 1.4005  1.1283  0.0010  0.0251  0.0307  1.6056  
13      17.1379 1.3565  1.1036  0.0009  0.0234  0.0281  1.6650  
14      16.8482 1.2269  0.9882  0.0008  0.0206  0.0239  1.7907  
15      16.5145 1.1668  0.9367  0.0007  0.0180  0.0202  1.9794  
16      16.6527 1.2066  0.9785  0.0007  0.0190  0.0216  1.8955  
17      16.4200 1.1334  0.9020  0.0007  0.0174  0.0194  2.0423  
18      16.1156 1.1095  0.8709  0.0006  0.0157  0.0170  2.2728  
19      15.6695 1.0646  0.8176  0.0005  0.0139  0.0146  2.6782  
110     15.3486 1.0199  0.7695  0.0005  0.0130  0.0133  3.0136  
111     15.2776 1.0491  0.7995  0.0004  0.0128  0.0131  3.0975  
112     14.8161 1.0130  0.7620  0.0004  0.0118  0.0119  3.6844  
113     14.3217 0.9825  0.7345  0.0004  0.0111  0.0110  4.4390  
114     13.8798 0.9544  0.7072  0.0003  0.0107  0.0105  5.2226  
115     12.9529 0.9313  0.6746  0.0003  0.0102  0.0099  7.1328  
116     11.1938 0.9262  0.6630  0.0003  0.0098  0.0096  10.3306 
