#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      18.5670 1.5712  1.2501  0.0018  0.0542  0.0836  1.6304  
11      18.1077 1.5499  1.3017  0.0014  0.0393  0.0588  1.8092  
12      18.1958 1.5628  1.3098  0.0015  0.0417  0.0628  1.7731  
13      18.1197 1.3683  1.0270  0.0014  0.0398  0.0596  1.8014  
14      18.1572 1.4968  1.2153  0.0015  0.0407  0.0611  1.7879  
15      18.1041 1.4488  1.1504  0.0014  0.0393  0.0588  1.8092  
16      18.1934 1.4953  1.2082  0.0015  0.0417  0.0628  1.7731  
17      18.1916 1.4453  1.1328  0.0015  0.0417  0.0628  1.7731  
18      18.1577 1.5084  1.2327  0.0015  0.0407  0.0611  1.7879  
19      18.1028 1.4122  1.0956  0.0014  0.0393  0.0588  1.8092  
110     18.0677 1.4659  1.1813  0.0014  0.0383  0.0572  1.8246  
111     17.8904 1.3979  1.0979  0.0013  0.0342  0.0502  1.9006  
112     17.9940 1.4732  1.1988  0.0013  0.0365  0.0541  1.8565  
113     17.9592 1.4469  1.1632  0.0013  0.0357  0.0528  1.8713  
114     17.8917 1.4339  1.1507  0.0013  0.0342  0.0502  1.9006  
115     18.0510 1.4709  1.1903  0.0014  0.0379  0.0565  1.8318  
116     17.9914 1.4028  1.0946  0.0013  0.0365  0.0541  1.8565  
117     17.9593 1.4501  1.1679  0.0013  0.0357  0.0528  1.8713  
118     17.9931 1.4488  1.1626  0.0013  0.0365  0.0541  1.8565  
119     18.0846 1.4207  1.1111  0.0014  0.0388  0.0580  1.8169  
120     17.7759 1.4887  1.2404  0.0012  0.0318  0.0461  1.9541  
121     17.7889 1.4048  1.1175  0.0012  0.0321  0.0466  1.9467  
122     17.6876 1.3982  1.1140  0.0012  0.0302  0.0434  1.9929  
123     17.6805 1.4504  1.1893  0.0012  0.0300  0.0431  1.9973  
124     17.7130 1.3233  1.0045  0.0012  0.0307  0.0443  1.9800  
125     17.7710 1.3580  1.0510  0.0012  0.0318  0.0461  1.9541  
126     17.7998 1.4109  1.1253  0.0012  0.0323  0.0470  1.9418  
127     17.7885 1.3930  1.1003  0.0012  0.0321  0.0466  1.9467  
128     17.6752 1.4120  1.1346  0.0012  0.0300  0.0430  1.9992  
129     17.6242 1.4165  1.1436  0.0011  0.0291  0.0414  2.0232  
130     17.5606 1.3201  1.0099  0.0011  0.0281  0.0397  2.0513  
131     17.6226 1.3758  1.0855  0.0011  0.0291  0.0414  2.0232  
132     17.6241 1.4141  1.1402  0.0011  0.0291  0.0414  2.0232  
133     17.5331 1.3556  1.0608  0.0011  0.0276  0.0389  2.0651  
134     17.5628 1.3769  1.0902  0.0011  0.0281  0.0397  2.0513  
135     17.5493 1.4001  1.1232  0.0011  0.0279  0.0393  2.0582  
136     17.6237 1.4024  1.1234  0.0011  0.0291  0.0414  2.0232  
137     17.5338 1.3733  1.0856  0.0011  0.0276  0.0389  2.0651  
138     17.5019 1.3416  1.0418  0.0011  0.0271  0.0381  2.0797  
139     17.5196 1.3815  1.0975  0.0011  0.0274  0.0385  2.0720  
