#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      18.4100 1.0487  0.9007  0.0021  0.0461  0.0500  1.0500  
11      18.0465 1.0583  0.9100  0.0016  0.0393  0.0424  1.1067  
12      18.0902 1.0221  0.8707  0.0017  0.0401  0.0433  1.0992  
13      18.4751 1.1228  0.9810  0.0022  0.0473  0.0514  1.0405  
14      18.0667 0.9900  0.8362  0.0017  0.0397  0.0428  1.1029  
15      17.9291 1.0015  0.8473  0.0015  0.0374  0.0402  1.1257  
16      17.7743 1.0540  0.9025  0.0014  0.0349  0.0375  1.1492  
17      17.7320 0.9625  0.8043  0.0013  0.0343  0.0368  1.1563  
18      17.6192 0.9387  0.7797  0.0013  0.0327  0.0350  1.1735  
19      15.9766 1.4476  1.2919  0.0006  0.0159  0.0164  1.2962  
110     17.0286 1.0785  0.9331  0.0009  0.0252  0.0267  1.2497  
111     17.1262 1.3577  1.1966  0.0010  0.0263  0.0279  1.2782  
112     17.0211 1.3690  1.2079  0.0009  0.0252  0.0266  1.2806  
