#ID  Gmag   (Vmag-Imag)   (Bmag-Vmag)   e_Gmag   e_(Vmag-Imag)   e_(Bmag-Vmag)   Mini
10      17.9845 1.5850  1.3005  0.0014  0.0368  0.0491  1.4828  
11      18.1443 1.5303  1.2151  0.0015  0.0406  0.0552  1.4345  
12      17.8790 1.5342  1.2422  0.0013  0.0346  0.0456  1.5150  
23      17.4816 1.5328  1.2283  0.0011  0.0278  0.0348  2.7334  
24      16.8079 1.4401  1.1592  0.0008  0.0202  0.0234  3.2391  
15      17.5848 1.4417  1.1563  0.0011  0.0294  0.0373  1.6115  
26      16.6503 1.3863  1.1209  0.0007  0.0190  0.0216  3.3388  
27      16.9939 1.4204  1.1478  0.0008  0.0219  0.0259  3.0170  
28      16.3057 1.2972  1.0601  0.0006  0.0167  0.0184  3.6315  
19      16.7016 1.1830  0.9612  0.0007  0.0193  0.0222  1.9840  
110     16.4982 1.1489  0.9293  0.0007  0.0179  0.0201  2.0949  
111     16.3961 1.1125  0.8913  0.0007  0.0172  0.0191  2.1552  
112     16.4223 1.1321  0.9129  0.0007  0.0174  0.0194  2.1395  
113     15.9505 1.0215  0.7885  0.0006  0.0150  0.0160  2.4596  
114     15.7051 1.0378  0.8019  0.0005  0.0140  0.0147  2.6482  
215     14.9059 1.0219  0.7847  0.0004  0.0120  0.0121  5.3593  
116     15.3461 1.0488  0.8079  0.0005  0.0129  0.0133  2.9378  
117     14.7053 1.0056  0.7552  0.0004  0.0116  0.0116  3.4755  
118     14.3509 0.9753  0.7232  0.0004  0.0112  0.0111  3.7618  
119     13.3587 1.0020  0.7381  0.0003  0.0104  0.0101  4.3950  
